game_id,week,home_team,away_team,home_q1,away_q1,home_q2,away_q2,home_q3,away_q3,home_q4,away_q4,home_total,away_total,total_points,season,game_type,home_score,away_score,home_rest,away_rest,div_game,spread_line,total_line,roof,q1_total,q1_spread,q1_home_won,h1_total,h1_spread,h1_home_won,h2_total,h2_spread,overtime,has_2pt_conversion
2025_06_CHI_WAS,6,WAS,CHI,0,6,7,7,10,3,7,9,24,25,49,2025,REG,24,25,7,7,False,0.0,45.64024390243903,outdoors,6,-6,0,20,-6,0,29,5,0,0
2025_06_CIN_GB,6,GB,CIN,0,0,10,0,0,7,17,9,27,16,43,2025,REG,27,16,7,7,False,0.0,45.64024390243903,outdoors,0,0,0,10,10,1,33,1,0,0
2025_06_CLE_PIT,6,PIT,CLE,3,0,6,3,7,3,7,3,23,9,32,2025,REG,23,9,7,7,False,0.0,45.64024390243903,outdoors,3,3,1,12,6,1,20,8,0,0
2025_06_DAL_CAR,6,CAR,DAL,3,3,10,14,7,7,10,3,30,27,57,2025,REG,30,27,7,7,False,0.0,45.64024390243903,outdoors,6,0,0,30,-4,0,27,7,0,0
2025_06_DEN_NYJ,6,NYJ,DEN,6,10,0,0,3,0,0,3,9,13,22,2025,REG,9,13,7,7,False,0.0,45.64024390243903,outdoors,16,-4,0,16,-4,0,6,0,0,0
2025_06_DET_KC,6,KC,DET,6,3,7,7,7,0,10,7,30,17,47,2025,REG,30,17,7,7,False,0.0,45.64024390243903,outdoors,9,3,1,23,3,1,24,10,0,0
2025_06_LAC_MIA,6,MIA,LAC,7,6,6,3,0,14,14,6,27,29,56,2025,REG,27,29,7,7,False,0.0,45.64024390243903,outdoors,13,1,1,22,4,1,34,-6,0,0
2025_06_LA_BAL,6,BAL,LA,3,0,0,3,0,14,0,0,3,17,20,2025,REG,3,17,7,7,False,0.0,45.64024390243903,outdoors,3,3,1,6,0,0,14,-14,0,0
2025_06_NE_NO,6,NO,NE,6,14,10,6,0,3,3,0,19,23,42,2025,REG,19,23,7,7,False,0.0,45.64024390243903,outdoors,20,-8,0,36,-4,0,6,0,0,0
2025_06_PHI_NYG,6,NYG,PHI,13,10,7,7,7,0,7,0,34,17,51,2025,REG,34,17,7,7,False,0.0,45.64024390243903,outdoors,23,3,1,37,3,1,14,14,0,0
2025_06_SEA_JAX,6,JAX,SEA,6,0,0,13,0,7,6,0,12,20,32,2025,REG,12,20,7,7,False,0.0,45.64024390243903,outdoors,6,6,1,19,-7,0,13,-1,0,0
2025_06_SF_TB,6,TB,SF,7,3,13,13,7,3,3,0,30,19,49,2025,REG,30,19,7,7,False,0.0,45.64024390243903,outdoors,10,4,1,36,4,1,13,7,0,0
2025_06_TEN_LV,6,LV,TEN,3,0,7,0,7,3,3,7,20,10,30,2025,REG,20,10,7,7,False,0.0,45.64024390243903,outdoors,3,3,1,10,10,1,20,0,0,0
2025_07_ATL_SF,7,SF,ATL,0,0,10,3,3,7,7,0,20,10,30,2025,REG,20,10,7,7,False,0.0,45.64024390243903,outdoors,0,0,0,13,7,1,17,3,0,0
2025_07_CAR_NYJ,7,NYJ,CAR,0,3,3,7,0,3,3,0,6,13,19,2025,REG,6,13,7,7,False,0.0,45.64024390243903,outdoors,3,-3,0,13,-7,0,6,0,0,0
2025_07_GB_ARI,7,ARI,GB,3,0,10,6,7,7,3,14,23,27,50,2025,REG,23,27,7,7,False,0.0,45.64024390243903,outdoors,3,3,1,19,7,1,31,-11,0,0
2025_07_HOU_SEA,7,SEA,HOU,14,0,0,6,19,0,0,7,33,13,46,2025,REG,33,13,7,7,False,0.0,45.64024390243903,outdoors,14,14,1,20,8,1,26,12,0,0
2025_07_IND_LAC,7,LAC,IND,3,6,0,17,14,13,7,0,24,36,60,2025,REG,24,36,7,7,False,0.0,45.64024390243903,outdoors,9,-3,0,26,-20,0,34,8,0,0
2025_07_LA_JAX,7,JAX,LA,0,14,0,7,0,0,7,14,7,35,42,2025,REG,7,35,7,7,False,0.0,45.64024390243903,outdoors,14,-14,0,21,-21,0,21,-7,0,0
2025_07_LV_KC,7,KC,LV,7,0,14,0,10,0,0,0,31,0,31,2025,REG,31,0,7,7,False,0.0,45.64024390243903,outdoors,7,7,1,21,21,1,10,10,0,0
2025_07_MIA_CLE,7,CLE,MIA,3,0,14,6,1,6,7,0,25,12,37,2025,REG,25,12,7,7,False,0.0,45.64024390243903,outdoors,3,3,1,23,11,1,14,2,0,0
2025_07_NE_TEN,7,TEN,NE,10,3,3,14,6,8,0,0,19,25,44,2025,REG,19,25,7,7,False,0.0,45.64024390243903,outdoors,13,7,1,30,-4,0,14,-2,0,0
2025_07_NO_CHI,7,CHI,NO,3,0,17,7,3,7,3,0,26,14,40,2025,REG,26,14,7,7,False,0.0,45.64024390243903,outdoors,3,3,1,27,13,1,13,-1,0,0
2025_07_NYG_DEN,7,DEN,NYG,0,7,0,6,0,6,29,13,29,32,61,2025,REG,29,32,7,7,False,0.0,45.64024390243903,outdoors,7,-7,0,13,-13,0,48,10,0,0
2025_07_PHI_MIN,7,MIN,PHI,3,7,9,1,10,7,6,7,28,22,50,2025,REG,28,22,7,7,False,0.0,45.64024390243903,outdoors,10,-4,0,20,4,1,30,2,0,0
2025_07_PIT_CIN,7,CIN,PIT,0,7,17,3,3,7,13,14,33,31,64,2025,REG,33,31,7,7,False,0.0,45.64024390243903,outdoors,7,-7,0,27,7,1,37,-5,0,0
2025_07_TB_DET,7,DET,TB,7,0,7,3,7,6,3,0,24,9,33,2025,REG,24,9,7,7,False,0.0,45.64024390243903,outdoors,7,7,1,17,11,1,16,4,0,0
2025_07_WAS_DAL,7,DAL,WAS,17,6,10,7,8,13,3,0,38,26,64,2025,REG,38,26,7,7,False,0.0,45.64024390243903,outdoors,23,11,1,40,14,1,24,-2,0,0
2025_08_BUF_CAR,8,CAR,BUF,0,3,3,16,0,21,6,0,9,40,49,2025,REG,9,40,7,7,False,0.0,45.64024390243903,outdoors,3,-3,0,22,-16,0,27,-15,0,0
2025_08_CHI_BAL,8,BAL,CHI,0,6,10,0,6,0,14,10,30,16,46,2025,REG,30,16,7,7,False,0.0,45.64024390243903,outdoors,6,-6,0,16,4,1,30,10,0,0
2025_08_CLE_NE,8,NE,CLE,3,7,6,0,21,0,0,6,30,13,43,2025,REG,30,13,7,7,False,0.0,45.64024390243903,outdoors,10,-4,0,16,2,1,27,15,0,0
2025_08_DAL_DEN,8,DEN,DAL,14,3,13,7,3,7,14,7,44,24,68,2025,REG,44,24,7,7,False,0.0,45.64024390243903,outdoors,17,11,1,37,17,1,31,3,0,0
2025_08_GB_PIT,8,PIT,GB,3,7,13,0,3,7,6,19,25,33,58,2025,REG,25,33,7,7,False,0.0,45.64024390243903,outdoors,10,-4,0,23,9,1,35,-17,0,0
2025_08_MIA_ATL,8,ATL,MIA,0,7,3,10,0,7,7,10,10,34,44,2025,REG,10,34,7,7,False,0.0,45.64024390243903,outdoors,7,-7,0,20,-14,0,24,-10,0,0
2025_08_MIN_LAC,8,LAC,MIN,7,0,14,3,3,7,13,0,37,10,47,2025,REG,37,10,7,7,False,0.0,45.64024390243903,outdoors,7,7,1,24,18,1,23,9,0,0
2025_08_NYG_PHI,8,PHI,NYG,7,7,14,3,3,3,14,7,38,20,58,2025,REG,38,20,7,7,False,0.0,45.64024390243903,outdoors,14,0,0,31,11,1,27,7,0,0
2025_08_NYJ_CIN,8,CIN,NYJ,10,0,14,13,7,3,7,19,38,35,73,2025,REG,38,35,7,7,False,0.0,45.64024390243903,outdoors,10,10,1,37,11,1,36,-8,0,0
2025_08_SF_HOU,8,HOU,SF,3,0,13,7,7,6,3,0,26,13,39,2025,REG,26,13,7,7,False,0.0,45.64024390243903,outdoors,3,3,1,23,9,1,16,4,0,0
2025_08_TB_NO,8,NO,TB,0,0,9,1,0,10,0,6,9,17,26,2025,REG,9,17,7,7,False,0.0,45.64024390243903,outdoors,0,0,0,10,8,1,16,-16,0,0
2025_08_TEN_IND,8,IND,TEN,10,0,7,7,14,0,7,7,38,14,52,2025,REG,38,14,7,7,False,0.0,45.64024390243903,outdoors,10,10,1,24,10,1,28,14,0,0
2025_08_WAS_KC,8,KC,WAS,0,0,7,7,14,0,7,0,28,7,35,2025,REG,28,7,7,7,False,0.0,45.64024390243903,outdoors,0,0,0,14,0,0,21,21,0,0
2025_09_ARI_DAL,9,DAL,ARI,0,3,1,20,3,10,7,0,11,33,44,2025,REG,11,33,7,7,False,0.0,45.64024390243903,outdoors,3,-3,0,24,-22,0,20,0,0,0
2025_09_ATL_NE,9,NE,ATL,7,7,14,7,3,0,0,9,24,23,47,2025,REG,24,23,7,7,False,0.0,45.64024390243903,outdoors,14,0,0,35,7,1,12,-6,0,0
2025_09_BAL_MIA,9,MIA,BAL,3,7,3,7,0,14,0,0,6,28,34,2025,REG,6,28,7,7,False,0.0,45.64024390243903,outdoors,10,-4,0,20,-8,0,14,-14,0,0
2025_09_CAR_GB,9,GB,CAR,0,0,6,7,0,6,7,3,13,16,29,2025,REG,13,16,7,7,False,0.0,45.64024390243903,outdoors,0,0,0,13,-1,0,16,-2,0,0
2025_09_CHI_CIN,9,CIN,CHI,10,7,10,10,7,14,13,16,40,47,87,2025,REG,40,47,7,7,False,0.0,45.64024390243903,outdoors,17,3,1,37,3,1,50,-10,0,0
2025_09_DEN_HOU,9,HOU,DEN,3,0,9,7,3,0,0,9,15,16,31,2025,REG,15,16,7,7,False,0.0,45.64024390243903,outdoors,3,3,1,19,5,1,12,-6,0,0
2025_09_IND_PIT,9,PIT,IND,0,7,17,0,0,0,10,13,27,20,47,2025,REG,27,20,7,7,False,0.0,45.64024390243903,outdoors,7,-7,0,24,10,1,23,-3,0,0
2025_09_JAX_LV,9,LV,JAX,0,0,6,3,3,3,14,17,23,23,46,2025,REG,23,23,7,7,False,0.0,45.64024390243903,outdoors,0,0,0,9,3,1,37,-3,0,0
2025_09_KC_BUF,9,BUF,KC,7,0,14,13,7,0,0,6,28,19,47,2025,REG,28,19,7,7,False,0.0,45.64024390243903,outdoors,7,7,1,34,8,1,13,1,0,0
2025_09_LAC_TEN,9,TEN,LAC,2,19,3,13,0,0,3,7,8,39,47,2025,REG,8,39,7,7,False,0.0,45.64024390243903,outdoors,21,-17,0,37,-27,0,10,-4,0,0
2025_09_MIN_DET,9,DET,MIN,7,14,7,3,3,7,7,3,24,27,51,2025,REG,24,27,7,7,False,0.0,45.64024390243903,outdoors,21,-7,0,31,-3,0,20,0,0,0
2025_09_NO_LA,9,LA,NO,7,0,13,10,7,0,7,0,34,10,44,2025,REG,34,10,7,7,False,0.0,45.64024390243903,outdoors,7,7,1,30,10,1,14,14,0,0
2025_09_SEA_WAS,9,WAS,SEA,0,7,7,24,0,7,7,0,14,38,52,2025,REG,14,38,7,7,False,0.0,45.64024390243903,outdoors,7,-7,0,38,-24,0,14,0,0,0
2025_09_SF_NYG,9,NYG,SF,7,7,0,10,3,3,14,14,24,34,58,2025,REG,24,34,7,7,False,0.0,45.64024390243903,outdoors,14,0,0,24,-10,0,34,0,0,0
2025_10_ARI_SEA,10,SEA,ARI,15,6,11,13,0,6,6,7,32,32,64,2025,REG,32,32,7,7,False,0.0,45.64024390243903,outdoors,21,9,1,45,7,1,19,-7,0,0
2025_10_ATL_IND,10,IND,ATL,13,7,0,7,0,3,12,6,25,23,48,2025,REG,25,23,7,7,False,0.0,45.64024390243903,outdoors,20,6,1,27,-1,0,21,3,0,0
2025_10_BAL_MIN,10,MIN,BAL,7,3,3,6,3,10,6,6,19,25,44,2025,REG,19,25,7,7,False,0.0,45.64024390243903,outdoors,10,4,1,19,1,1,25,-7,0,0
2025_10_BUF_MIA,10,MIA,BUF,7,0,9,0,0,0,14,13,30,13,43,2025,REG,30,13,7,7,False,0.0,45.64024390243903,outdoors,7,7,1,16,16,1,27,1,0,0
2025_10_CLE_NYJ,10,NYJ,CLE,8,13,3,10,0,0,10,3,21,26,47,2025,REG,21,26,7,7,False,0.0,45.64024390243903,outdoors,21,-5,0,34,-12,0,13,7,0,0
2025_10_DET_WAS,10,WAS,DET,3,14,7,9,6,10,6,9,22,42,64,2025,REG,22,42,7,7,False,0.0,45.64024390243903,outdoors,17,-11,0,33,-13,0,31,-7,0,0
2025_10_JAX_HOU,10,HOU,JAX,0,10,16,4,0,9,18,6,34,29,63,2025,REG,34,29,7,7,False,0.0,45.64024390243903,outdoors,10,-10,0,30,2,1,33,3,0,0
2025_10_LA_SF,10,SF,LA,0,14,7,7,7,7,12,14,26,42,68,2025,REG,26,42,7,7,False,0.0,45.64024390243903,outdoors,14,-14,0,28,-14,0,40,-2,0,0
2025_10_LV_DEN,10,DEN,LV,0,7,7,0,3,0,0,0,10,7,17,2025,REG,10,7,7,7,False,0.0,45.64024390243903,outdoors,7,-7,0,14,0,0,3,3,0,0
2025_10_NE_TB,10,TB,NE,7,7,3,7,6,7,7,7,23,28,51,2025,REG,23,28,7,7,False,0.0,45.64024390243903,outdoors,14,0,0,24,-4,0,27,-1,0,0
2025_10_NO_CAR,10,CAR,NO,7,3,0,7,0,0,0,7,7,17,24,2025,REG,7,17,7,7,False,0.0,45.64024390243903,outdoors,10,4,1,17,-3,0,7,-7,0,0
2025_10_NYG_CHI,10,CHI,NYG,7,0,0,10,3,7,14,3,24,20,44,2025,REG,24,20,7,7,False,0.0,45.64024390243903,outdoors,7,7,1,17,-3,0,27,7,0,0
2025_10_PHI_GB,10,GB,PHI,0,0,0,0,0,3,7,7,7,10,17,2025,REG,7,10,7,7,False,0.0,45.64024390243903,outdoors,0,0,0,0,0,0,17,-3,0,0
2025_10_PIT_LAC,10,LAC,PIT,0,3,10,0,3,0,10,7,23,10,33,2025,REG,23,10,7,7,False,0.0,45.64024390243903,outdoors,3,-3,0,13,7,1,20,6,0,0
2025_11_BAL_CLE,11,CLE,BAL,3,3,7,13,0,0,0,13,10,29,39,2025,REG,10,29,7,7,False,0.0,45.64024390243903,outdoors,6,0,0,26,-6,0,13,-13,0,0
2025_11_CAR_ATL,11,ATL,CAR,7,7,14,3,0,9,6,6,27,25,52,2025,REG,27,25,7,7,False,0.0,45.64024390243903,outdoors,14,0,0,31,11,1,21,-9,0,0
2025_11_CHI_MIN,11,MIN,CHI,3,0,0,10,0,6,14,3,17,19,36,2025,REG,17,19,7,7,False,0.0,45.64024390243903,outdoors,3,3,1,13,-7,0,23,5,0,0
2025_11_CIN_PIT,11,PIT,CIN,7,6,3,0,4,9,8,9,22,24,46,2025,REG,22,24,7,7,False,0.0,45.64024390243903,outdoors,13,1,1,16,4,1,30,-6,0,0
2025_11_DAL_LV,11,LV,DAL,6,3,3,21,0,7,7,0,16,31,47,2025,REG,16,31,7,7,False,0.0,45.64024390243903,outdoors,9,3,1,33,-15,0,14,0,0,0
2025_11_DET_PHI,11,PHI,DET,3,0,10,6,0,0,3,3,16,9,25,2025,REG,16,9,7,7,False,0.0,45.64024390243903,outdoors,3,3,1,19,7,1,6,0,0,0
2025_11_GB_NYG,11,NYG,GB,7,0,6,13,0,6,7,6,20,25,45,2025,REG,20,25,7,7,False,0.0,45.64024390243903,outdoors,7,7,1,26,0,0,19,-5,0,0
2025_11_HOU_TEN,11,TEN,HOU,3,0,0,0,3,10,7,6,13,16,29,2025,REG,13,16,7,7,False,0.0,45.64024390243903,outdoors,3,3,1,3,3,1,26,-6,0,0
2025_11_KC_DEN,11,DEN,KC,6,3,0,3,7,7,9,6,22,19,41,2025,REG,22,19,7,7,False,0.0,45.64024390243903,outdoors,9,3,1,12,0,0,29,3,0,0
2025_11_LAC_JAX,11,JAX,LAC,7,3,7,3,7,0,14,0,35,6,41,2025,REG,35,6,7,7,False,0.0,45.64024390243903,outdoors,10,4,1,20,8,1,21,21,0,0
2025_11_NYJ_NE,11,NE,NYJ,0,7,14,0,7,7,6,0,27,14,41,2025,REG,27,14,7,7,False,0.0,45.64024390243903,outdoors,7,-7,0,21,7,1,20,6,0,0
2025_11_SEA_LA,11,LA,SEA,14,3,0,6,0,3,7,7,21,19,40,2025,REG,21,19,7,7,False,0.0,45.64024390243903,outdoors,17,11,1,23,5,1,17,-3,0,0
2025_11_SF_ARI,11,ARI,SF,7,13,3,12,0,10,12,6,22,41,63,2025,REG,22,41,7,7,False,0.0,45.64024390243903,outdoors,20,-6,0,35,-15,0,28,-4,0,0
2025_11_TB_BUF,11,BUF,TB,7,3,14,17,10,6,13,6,44,32,76,2025,REG,44,32,7,7,False,0.0,45.64024390243903,outdoors,10,4,1,41,1,1,35,11,0,0
2025_11_WAS_MIA,11,MIA,WAS,3,3,3,3,0,7,7,0,13,13,26,2025,REG,13,13,7,7,False,0.0,45.64024390243903,outdoors,6,0,0,12,0,0,14,0,0,0
