game_id,week,kicker_id,kicker_name,team,fg_made,fg_att,xp_made,xp_att,total_points,season_avg_fg_made,l3_avg_fg_made,season_avg_xp_made,l3_avg_xp_made,season_avg_total_points,l3_avg_total_points,games_played,home_team,away_team,is_home
2025_07_TB_DET,7,00-0035358,C.McLaughlin,TB,1,1,0,0,3,2.0,2.0,3.0,3.0,9.0,9.0,7,DET,TB,0
2025_08_TB_NO,8,00-0035358,C.McLaughlin,TB,3,3,2,2,11,2.0,2.0,1.0,1.0,7.0,7.0,8,NO,TB,0
2025_10_NE_TB,10,00-0035358,C.McLaughlin,TB,1,1,2,2,5,3.0,3.0,2.5,2.5,11.5,11.5,9,TB,NE,1
2025_11_TB_BUF,11,00-0035358,C.McLaughlin,TB,2,2,2,2,8,1.625,2.0,1.625,1.3333333333333333,6.5,7.333333333333333,10,BUF,TB,0
2025_02_NE_MIA,2,00-0036816,R.Patterson,MIA,2,2,3,3,9,2.0,2.0,3.333333333333333,3.333333333333333,9.333333333333334,9.333333333333334,1,MIA,NE,1
2025_04_NYJ_MIA,4,00-0036816,R.Patterson,MIA,2,2,3,3,9,2.0,2.0,2.0,2.0,8.0,8.0,2,MIA,NYJ,1
2025_05_MIA_CAR,5,00-0036816,R.Patterson,MIA,1,1,3,3,6,2.111111111111111,1.3333333333333333,1.1111111111111112,1.6666666666666667,7.444444444444445,5.666666666666667,3,CAR,MIA,0
2025_06_LAC_MIA,6,00-0036816,R.Patterson,MIA,2,3,3,3,9,1.0,1.0,1.75,1.6666666666666667,4.75,4.666666666666667,4,MIA,LAC,1
2025_07_MIA_CLE,7,00-0036816,R.Patterson,MIA,2,2,0,0,6,2.0,2.0,2.0,2.0,8.0,8.0,5,CLE,MIA,0
2025_08_MIA_ATL,8,00-0036816,R.Patterson,MIA,2,2,4,4,10,3.0,3.0,1.6666666666666667,1.6666666666666667,10.666666666666666,10.666666666666666,6,ATL,MIA,0
2025_09_BAL_MIA,9,00-0036816,R.Patterson,MIA,2,3,0,0,6,1.875,1.6666666666666667,1.375,1.0,7.0,6.0,7,MIA,BAL,1
2025_10_BUF_MIA,10,00-0036816,R.Patterson,MIA,1,1,3,4,6,1.6666666666666667,1.0,2.1666666666666665,2.0,7.166666666666667,5.0,8,MIA,BUF,1
2025_11_WAS_MIA,11,00-0036816,R.Patterson,MIA,3,3,1,1,10,1.4,0.6666666666666666,1.5,0.6666666666666666,5.7,2.6666666666666665,9,MIA,WAS,1
2025_01_CIN_CLE,1,00-0036854,E.McPherson,CIN,1,1,2,2,5,1.625,1.0,3.5,4.333333333333333,8.375,7.333333333333333,1,CLE,CIN,0
2025_02_JAX_CIN,2,00-0036854,E.McPherson,CIN,1,1,4,4,7,2.0,2.0,2.6666666666666665,2.6666666666666665,8.666666666666666,8.666666666666666,2,CIN,JAX,1
2025_03_CIN_MIN,3,00-0036854,E.McPherson,CIN,1,1,1,1,4,3.0,3.0,0.0,0.0,9.0,9.0,3,MIN,CIN,0
2025_04_CIN_DEN,4,00-0036854,E.McPherson,CIN,1,1,0,0,3,1.5,1.5,2.5,2.5,7.0,7.0,4,DEN,CIN,0
2025_05_DET_CIN,5,00-0036854,E.McPherson,CIN,1,1,3,3,6,2.5,2.0,0.75,1.0,8.25,7.0,5,CIN,DET,1
2025_06_CIN_GB,6,00-0036854,E.McPherson,CIN,1,3,1,1,4,1.6666666666666667,1.6666666666666667,3.0,3.0,8.0,8.0,6,GB,CIN,0
2025_07_PIT_CIN,7,00-0036854,E.McPherson,CIN,4,4,3,3,15,1.8,1.0,3.2,3.0,8.6,6.0,7,CIN,PIT,1
2025_08_NYJ_CIN,8,00-0036854,E.McPherson,CIN,1,1,5,5,8,2.0,2.0,2.2,2.0,8.2,8.0,8,CIN,NYJ,1
2025_09_CHI_CIN,9,00-0036854,E.McPherson,CIN,2,3,4,4,10,2.0,2.0,1.0,1.0,7.0,7.0,9,CIN,CHI,1
2025_11_CIN_PIT,11,00-0036854,E.McPherson,CIN,2,2,0,0,6,2.0,2.0,1.0,1.0,7.0,7.0,10,PIT,CIN,0
2025_01_KC_LAC,1,00-0037224,C.Dicker,LAC,2,2,3,3,9,2.0,2.333333333333333,1.1666666666666667,0.3333333333333333,7.166666666666667,7.333333333333333,1,LAC,KC,1
2025_02_LAC_LV,2,00-0037224,C.Dicker,LAC,2,2,2,2,8,2.2,3.0,2.8,2.333333333333333,9.4,11.333333333333334,2,LV,LAC,0
2025_03_DEN_LAC,3,00-0037224,C.Dicker,LAC,3,3,2,2,11,2.0,1.6666666666666667,1.0,1.3333333333333333,7.0,6.333333333333333,3,LAC,DEN,1
2025_04_LAC_NYG,4,00-0037224,C.Dicker,LAC,1,1,1,1,4,1.8,1.3333333333333333,1.2,1.3333333333333333,6.6,5.333333333333333,4,NYG,LAC,0
2025_05_WAS_LAC,5,00-0037224,C.Dicker,LAC,1,1,1,1,4,2.4,3.6666666666666665,2.2,2.333333333333333,9.4,13.333333333333334,5,LAC,WAS,1
2025_06_LAC_MIA,6,00-0037224,C.Dicker,LAC,5,5,2,2,17,1.0,1.0,2.333333333333333,2.333333333333333,5.333333333333333,5.333333333333333,6,MIA,LAC,0
2025_07_IND_LAC,7,00-0037224,C.Dicker,LAC,1,1,3,3,6,2.333333333333333,2.333333333333333,1.6666666666666667,1.6666666666666667,8.666666666666666,8.666666666666666,7,LAC,IND,1
2025_08_MIN_LAC,8,00-0037224,C.Dicker,LAC,3,4,4,4,13,2.0,2.0,2.5,2.5,8.5,8.5,8,LAC,MIN,1
2025_09_LAC_TEN,9,00-0037224,C.Dicker,LAC,2,2,3,3,9,2.0,2.0,0.5,0.5,6.5,6.5,9,TEN,LAC,0
2025_10_PIT_LAC,10,00-0037224,C.Dicker,LAC,3,4,2,2,11,1.6666666666666667,1.6666666666666667,4.0,4.0,9.0,9.0,10,LAC,PIT,1
2025_11_LAC_JAX,11,00-0037224,C.Dicker,LAC,2,2,0,0,6,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,6.666666666666667,6.666666666666667,11,JAX,LAC,0
2025_02_ATL_MIN,2,00-0037542,J.Romo,ATL,5,5,1,1,16,2.0,2.0,4.0,4.0,10.0,10.0,1,MIN,ATL,0
2025_03_ATL_CAR,3,00-0037542,J.Romo,ATL,0,2,0,0,0,1.375,1.0,2.25,2.6666666666666665,6.375,5.666666666666667,2,CAR,ATL,0
2025_04_WAS_ATL,4,00-0037542,J.Romo,ATL,2,2,4,4,10,1.0,1.0,1.0,1.0,4.0,4.0,3,ATL,WAS,1
2025_06_BUF_ATL,6,00-0037542,J.Romo,ATL,1,2,3,3,6,2.0,1.6666666666666667,2.0,1.3333333333333333,8.0,6.333333333333333,4,ATL,BUF,1
2025_07_ATL_SF,7,00-0037542,J.Romo,ATL,1,1,1,1,4,2.333333333333333,2.333333333333333,1.8333333333333333,1.3333333333333333,8.833333333333334,8.333333333333334,5,SF,ATL,0
2025_08_MIA_ATL,8,00-0037542,J.Romo,ATL,1,1,1,1,4,2.5,2.5,1.5,1.5,9.0,9.0,6,ATL,MIA,1
2025_09_ATL_NE,9,00-0037542,J.Romo,ATL,1,1,2,3,5,2.0,2.6666666666666665,1.5714285714285714,1.6666666666666667,7.571428571428571,9.666666666666666,7,NE,ATL,0
2025_01_DAL_PHI,1,00-0037692,B.Aubrey,DAL,2,2,2,2,8,2.0,2.0,2.0,2.0,8.0,8.0,1,PHI,DAL,0
2025_02_NYG_DAL,2,00-0037692,B.Aubrey,DAL,4,4,4,4,16,1.8,2.0,3.4,4.0,8.8,10.0,2,DAL,NYG,1
2025_03_DAL_CHI,3,00-0037692,B.Aubrey,DAL,2,2,0,0,6,2.5,2.5,0.5,0.5,8.0,8.0,3,CHI,DAL,0
2025_04_GB_DAL,4,00-0037692,B.Aubrey,DAL,1,1,5,5,8,1.25,1.3333333333333333,3.5,3.333333333333333,7.25,7.333333333333333,4,DAL,GB,1
2025_05_DAL_NYJ,5,00-0037692,B.Aubrey,DAL,1,1,4,5,7,4.0,4.0,0.0,0.0,12.0,12.0,5,NYJ,DAL,0
2025_06_DAL_CAR,6,00-0037692,B.Aubrey,DAL,2,2,3,3,9,1.8571428571428568,2.0,2.2857142857142856,1.3333333333333333,7.857142857142857,7.333333333333333,6,CAR,DAL,0
2025_07_WAS_DAL,7,00-0037692,B.Aubrey,DAL,3,3,5,5,14,1.0,1.0,1.0,1.0,4.0,4.0,7,DAL,WAS,1
2025_08_DAL_DEN,8,00-0037692,B.Aubrey,DAL,1,1,3,3,6,1.25,1.3333333333333333,1.5,1.6666666666666667,5.25,5.666666666666667,8,DEN,DAL,0
2025_09_ARI_DAL,9,00-0037692,B.Aubrey,DAL,1,2,2,2,5,2.0,2.6666666666666665,1.6,1.3333333333333333,7.6,9.333333333333334,9,DAL,ARI,1
2025_11_DAL_LV,11,00-0037692,B.Aubrey,DAL,1,1,4,4,7,2.0,2.0,1.5,1.6666666666666667,7.5,7.666666666666667,10,LV,DAL,0
2025_06_CIN_GB,6,00-0038152,L.Havrisik,GB,2,2,3,3,9,2.0,2.0,3.0,3.0,9.0,9.0,1,GB,CIN,1
2025_07_GB_ARI,7,00-0038152,L.Havrisik,GB,2,2,3,3,9,2.272727272727273,2.333333333333333,2.090909090909091,1.6666666666666667,8.909090909090908,8.666666666666666,2,ARI,GB,0
2025_01_CIN_CLE,1,00-0038428,A.Szmyt,CLE,1,2,1,2,4,1.7142857142857142,1.3333333333333333,3.2857142857142856,3.333333333333333,8.428571428571429,7.333333333333333,1,CLE,CIN,1
2025_02_CLE_BAL,2,00-0038428,A.Szmyt,CLE,1,1,2,2,5,2.111111111111111,1.6666666666666667,2.4444444444444446,2.6666666666666665,8.777777777777779,7.666666666666667,2,BAL,CLE,0
2025_03_GB_CLE,3,00-0038428,A.Szmyt,CLE,2,2,1,1,7,3.0,3.0,0.0,0.0,9.0,9.0,3,CLE,GB,1
2025_04_CLE_DET,4,00-0038428,A.Szmyt,CLE,1,2,1,1,4,1.0,1.0,3.5,3.5,6.5,6.5,4,DET,CLE,0
2025_05_MIN_CLE,5,00-0038428,A.Szmyt,CLE,1,1,2,2,5,1.5,1.5,3.0,3.0,7.5,7.5,5,CLE,MIN,1
2025_06_CLE_PIT,6,00-0038428,A.Szmyt,CLE,3,3,0,0,9,1.8,1.6666666666666667,2.4,2.0,7.8,7.0,6,PIT,CLE,0
2025_07_MIA_CLE,7,00-0038428,A.Szmyt,CLE,1,1,4,4,7,1.5714285714285714,1.0,1.7142857142857142,1.3333333333333333,6.428571428571429,4.333333333333333,7,CLE,MIA,1
2025_08_CLE_NE,8,00-0038428,A.Szmyt,CLE,0,1,1,1,1,1.4285714285714286,1.6666666666666667,1.5714285714285714,2.0,5.857142857142857,7.0,8,NE,CLE,0
2025_10_CLE_NYJ,10,00-0038428,A.Szmyt,CLE,2,2,2,2,8,1.625,1.0,2.125,1.3333333333333333,7.0,4.333333333333333,9,NYJ,CLE,0
2025_11_BAL_CLE,11,00-0038428,A.Szmyt,CLE,3,3,1,1,10,1.6,1.3333333333333333,3.0,2.0,7.8,6.0,10,CLE,BAL,1
2025_01_SF_SEA,1,00-0038562,J.Moody,SF,1,3,2,2,5,2.0,2.0,3.0,3.0,9.0,9.0,1,SEA,SF,0
2025_06_CHI_WAS,6,00-0038562,J.Moody,CHI,4,5,1,1,13,2.0,2.0,2.0,2.0,8.0,8.0,2,WAS,CHI,0
2025_07_NO_CHI,7,00-0038562,J.Moody,CHI,4,4,2,2,14,2.25,2.333333333333333,2.75,3.0,9.5,10.0,3,CHI,NO,1
2025_01_ARI_NO,1,00-0038567,C.Ryland,ARI,2,3,2,2,8,3.0,3.0,2.0,2.0,11.0,11.0,1,NO,ARI,0
2025_02_CAR_ARI,2,00-0038567,C.Ryland,ARI,2,2,3,3,9,2.0,1.6666666666666667,2.6,3.0,8.6,8.0,2,ARI,CAR,1
2025_03_ARI_SF,3,00-0038567,C.Ryland,ARI,2,3,1,1,7,1.5,1.6666666666666667,2.0,1.3333333333333333,6.5,6.333333333333333,3,SF,ARI,0
2025_04_SEA_ARI,4,00-0038567,C.Ryland,ARI,2,2,2,2,8,3.0,3.333333333333333,1.4,1.3333333333333333,10.4,11.333333333333334,4,ARI,SEA,1
2025_06_ARI_IND,6,00-0038567,C.Ryland,ARI,2,2,3,3,9,2.0,1.6666666666666667,2.0,2.0,8.0,7.0,5,IND,ARI,0
2025_07_GB_ARI,7,00-0038567,C.Ryland,ARI,3,3,2,2,11,2.3,2.6666666666666665,2.3,3.0,9.2,11.0,6,ARI,GB,1
2025_09_ARI_DAL,9,00-0038567,C.Ryland,ARI,2,2,3,3,9,1.5,1.3333333333333333,1.5,1.6666666666666667,6.0,5.666666666666667,7,DAL,ARI,0
2025_11_SF_ARI,11,00-0038567,C.Ryland,ARI,1,2,1,1,4,1.6666666666666667,1.6666666666666667,2.0,2.333333333333333,7.0,7.333333333333333,8,ARI,SF,1
2025_01_ARI_NO,1,00-0038905,B.Grupe,NO,2,3,1,1,7,3.0,3.0,2.5,2.5,11.5,11.5,1,NO,ARI,1
2025_02_SF_NO,2,00-0038905,B.Grupe,NO,0,1,3,3,3,2.1,2.6666666666666665,3.3,3.6666666666666665,9.6,11.666666666666666,2,NO,SF,1
2025_03_NO_SEA,3,00-0038905,B.Grupe,NO,2,3,1,1,7,1.5,1.5,2.5,2.5,7.0,7.0,3,SEA,NO,0
2025_04_NO_BUF,4,00-0038905,B.Grupe,NO,2,2,1,1,7,1.5,1.0,1.375,1.6666666666666667,5.875,4.666666666666667,4,BUF,NO,0
2025_05_NYG_NO,5,00-0038905,B.Grupe,NO,4,6,2,2,14,1.8333333333333333,1.3333333333333333,2.333333333333333,2.333333333333333,7.833333333333333,6.333333333333333,5,NO,NYG,1
2025_06_NE_NO,6,00-0038905,B.Grupe,NO,4,4,1,1,13,1.4285714285714286,2.0,2.0,2.333333333333333,6.285714285714286,8.333333333333334,6,NO,NE,1
2025_07_NO_CHI,7,00-0038905,B.Grupe,NO,0,1,2,2,2,2.0,1.3333333333333333,3.0,3.0,9.0,7.0,7,CHI,NO,0
2025_08_TB_NO,8,00-0038905,B.Grupe,NO,1,1,0,0,3,2.0,2.0,2.125,2.0,8.125,8.0,8,NO,TB,1
2025_09_NO_LA,9,00-0038905,B.Grupe,NO,1,1,1,1,4,2.1666666666666665,2.333333333333333,2.0,1.6666666666666667,8.5,8.666666666666666,9,LA,NO,0
2025_10_NO_CAR,10,00-0038905,B.Grupe,NO,1,1,2,2,5,2.6666666666666665,2.6666666666666665,2.6666666666666665,2.6666666666666665,10.666666666666666,10.666666666666666,10,CAR,NO,0
2025_01_DET_GB,1,00-0039172,J.Bates,DET,2,2,1,1,7,1.75,1.6666666666666667,1.75,1.6666666666666667,7.0,6.666666666666667,1,GB,DET,0
2025_02_CHI_DET,2,00-0039172,J.Bates,DET,1,2,7,7,10,2.2857142857142856,2.333333333333333,2.4285714285714284,2.6666666666666665,9.285714285714286,9.666666666666666,2,DET,CHI,1
2025_03_DET_BAL,3,00-0039172,J.Bates,DET,1,2,5,5,8,2.1666666666666665,2.333333333333333,1.6666666666666667,2.6666666666666665,8.166666666666666,9.666666666666666,3,BAL,DET,0
2025_04_CLE_DET,4,00-0039172,J.Bates,DET,2,2,4,4,10,1.0,1.0,4.0,4.0,7.0,7.0,4,DET,CLE,1
2025_06_DET_KC,6,00-0039172,J.Bates,DET,1,1,2,2,5,1.0,1.0,2.0,2.0,5.0,5.0,5,KC,DET,0
2025_07_TB_DET,7,00-0039172,J.Bates,DET,1,2,3,3,6,2.0,2.0,3.0,3.0,9.0,9.0,6,DET,TB,1
2025_09_MIN_DET,9,00-0039172,J.Bates,DET,1,2,3,3,6,1.6,1.3333333333333333,2.2,3.333333333333333,7.0,7.333333333333333,7,DET,MIN,1
2025_10_DET_WAS,10,00-0039172,J.Bates,DET,3,3,3,4,12,4.0,4.0,3.0,3.0,15.0,15.0,8,WAS,DET,0
2025_11_DET_PHI,11,00-0039172,J.Bates,DET,1,1,0,1,3,2.0,1.6666666666666667,2.1666666666666665,3.0,8.166666666666666,8.0,9,PHI,DET,0
2025_01_MIN_CHI,1,00-0039404,W.Reichard,MIN,2,2,1,1,7,2.5,2.5,2.0,2.0,9.5,9.5,1,CHI,MIN,0
2025_02_ATL_MIN,2,00-0039404,W.Reichard,MIN,2,2,0,0,6,2.5,2.5,2.0,2.0,9.5,9.5,2,MIN,ATL,1
2025_03_CIN_MIN,3,00-0039404,W.Reichard,MIN,2,2,6,6,12,1.7,2.333333333333333,2.0,1.0,7.1,8.0,3,MIN,CIN,1
2025_04_MIN_PIT,4,00-0039404,W.Reichard,MIN,2,2,1,1,7,1.8333333333333333,1.6666666666666667,1.3333333333333333,1.6666666666666667,6.833333333333333,6.666666666666667,4,PIT,MIN,0
2025_05_MIN_CLE,5,00-0039404,W.Reichard,MIN,0,1,3,3,3,2.333333333333333,2.333333333333333,2.333333333333333,2.333333333333333,9.333333333333334,9.333333333333334,5,CLE,MIN,0
2025_07_PHI_MIN,7,00-0039404,W.Reichard,MIN,5,5,1,1,16,2.142857142857143,2.0,3.2857142857142856,4.0,9.714285714285714,10.0,6,MIN,PHI,1
2025_08_MIN_LAC,8,00-0039404,W.Reichard,MIN,1,2,1,1,4,2.0,2.0,2.0,2.0,8.0,8.0,7,LAC,MIN,0
2025_09_MIN_DET,9,00-0039404,W.Reichard,MIN,2,2,3,3,9,2.0,2.0,2.0,2.333333333333333,8.0,8.333333333333334,8,DET,MIN,0
2025_10_BAL_MIN,10,00-0039404,W.Reichard,MIN,2,2,1,1,7,2.0,1.3333333333333333,2.6,2.6666666666666665,8.6,6.666666666666667,9,MIN,BAL,1
2025_11_CHI_MIN,11,00-0039404,W.Reichard,MIN,1,1,2,2,5,2.0,2.6666666666666665,2.375,1.3333333333333333,8.375,9.333333333333334,10,MIN,CHI,1
2025_01_CAR_JAX,1,00-0039409,C.Little,JAX,4,4,2,2,14,2.0,1.3333333333333333,3.0,3.333333333333333,9.0,7.333333333333333,1,JAX,CAR,1
2025_02_JAX_CIN,2,00-0039409,C.Little,JAX,2,2,3,3,9,2.25,2.6666666666666665,2.25,2.0,9.0,10.0,2,CIN,JAX,0
2025_03_HOU_JAX,3,00-0039409,C.Little,JAX,1,2,2,2,5,2.333333333333333,2.333333333333333,1.0,1.0,8.0,8.0,3,JAX,HOU,1
2025_04_JAX_SF,4,00-0039409,C.Little,JAX,2,3,2,2,8,2.0,2.0,1.0,1.0,7.0,7.0,4,SF,JAX,0
2025_05_KC_JAX,5,00-0039409,C.Little,JAX,1,1,4,4,7,2.142857142857143,1.6666666666666667,1.0,1.3333333333333333,7.428571428571429,6.333333333333333,5,JAX,KC,1
2025_06_SEA_JAX,6,00-0039409,C.Little,JAX,0,1,0,1,0,2.0,2.0,3.0,3.0,9.0,9.0,6,JAX,SEA,1
2025_07_LA_JAX,7,00-0039409,C.Little,JAX,0,1,1,1,1,1.8,1.3333333333333333,1.8,2.6666666666666665,7.2,6.666666666666667,7,JAX,LA,1
2025_09_JAX_LV,9,00-0039409,C.Little,JAX,3,3,3,3,12,1.2857142857142858,1.0,3.571428571428572,2.6666666666666665,7.428571428571429,5.666666666666667,8,LV,JAX,0
2025_10_JAX_HOU,10,00-0039409,C.Little,JAX,3,3,2,2,11,4.5,4.5,2.5,2.5,16.0,16.0,9,HOU,JAX,0
2025_01_MIA_IND,1,00-0039576,S.Shrader,IND,4,4,3,3,15,2.0,2.0,0.0,0.0,6.0,6.0,1,IND,MIA,1
2025_02_DEN_IND,2,00-0039576,S.Shrader,IND,5,5,2,2,17,1.0,1.0,3.0,3.0,6.0,6.0,2,IND,DEN,1
2025_03_IND_TEN,3,00-0039576,S.Shrader,IND,2,3,5,5,11,2.2,2.333333333333333,2.0,2.6666666666666665,8.6,9.666666666666666,3,TEN,IND,0
2025_04_IND_LA,4,00-0039576,S.Shrader,IND,2,2,2,2,8,2.0,2.0,2.0,2.0,8.0,8.0,4,LA,IND,0
2025_02_LA_TEN,2,00-0039750,J.Karty,LA,2,2,3,4,9,2.0,2.0,1.0,1.0,7.0,7.0,1,TEN,LA,0
2025_03_LA_PHI,3,00-0039750,J.Karty,LA,4,6,2,2,14,2.0,1.6666666666666667,2.0,2.0,8.0,7.0,2,PHI,LA,0
2025_04_IND_LA,4,00-0039750,J.Karty,LA,2,2,3,3,9,1.4,1.6666666666666667,3.0,2.6666666666666665,7.2,7.666666666666667,3,LA,IND,1
2025_05_SF_LA,5,00-0039750,J.Karty,LA,1,2,2,3,5,1.0,1.0,2.0,2.0,5.0,5.0,4,LA,SF,1
2025_06_LA_BAL,6,00-0039750,J.Karty,LA,1,2,2,2,5,1.0,1.0,1.8333333333333333,1.3333333333333333,4.833333333333333,4.333333333333333,5,BAL,LA,0
2025_09_NO_LA,9,00-0039750,J.Karty,LA,0,1,4,5,4,2.0,2.0,1.8571428571428568,1.6666666666666667,7.857142857142857,7.666666666666667,6,LA,NO,1
2025_04_LAC_NYG,4,00-0039934,J.McAtamney,NYG,2,2,1,1,7,1.75,1.6666666666666667,1.5,1.3333333333333333,6.75,6.333333333333333,1,NYG,LAC,1
2025_01_BAL_BUF,1,00-0040074,T.Loop,BAL,2,2,4,5,10,2.333333333333333,2.333333333333333,3.0,3.0,10.0,10.0,1,BUF,BAL,0
2025_02_CLE_BAL,2,00-0040074,T.Loop,BAL,2,2,5,5,11,2.125,2.333333333333333,2.25,1.6666666666666667,8.625,8.666666666666666,2,BAL,CLE,1
2025_03_DET_BAL,3,00-0040074,T.Loop,BAL,1,1,3,3,6,2.4285714285714284,3.0,1.7142857142857142,2.6666666666666665,9.0,11.666666666666666,3,BAL,DET,1
2025_04_BAL_KC,4,00-0040074,T.Loop,BAL,2,2,2,2,8,1.0,0.6666666666666666,3.142857142857143,3.6666666666666665,6.142857142857143,5.666666666666667,4,KC,BAL,0
2025_05_HOU_BAL,5,00-0040074,T.Loop,BAL,1,2,1,1,4,2.6,1.6666666666666667,0.8,1.0,8.6,6.0,5,BAL,HOU,1
2025_06_LA_BAL,6,00-0040074,T.Loop,BAL,1,1,0,0,3,1.0,1.0,2.0,1.3333333333333333,5.0,4.333333333333333,6,BAL,LA,1
2025_08_CHI_BAL,8,00-0040074,T.Loop,BAL,3,3,3,3,12,1.2,1.3333333333333333,1.4,1.3333333333333333,5.0,5.333333333333333,7,BAL,CHI,1
2025_10_BAL_MIN,10,00-0040074,T.Loop,BAL,4,5,1,1,13,2.25,1.6666666666666667,2.25,2.333333333333333,9.0,7.333333333333333,8,MIN,BAL,0
2025_11_BAL_CLE,11,00-0040074,T.Loop,BAL,3,3,2,2,11,1.75,1.6666666666666667,3.5,3.333333333333333,8.75,8.333333333333334,9,CLE,BAL,0
2025_01_LV_NE,1,00-0040200,A.Borregales,NE,2,3,1,1,7,2.125,2.6666666666666665,1.125,0.6666666666666666,7.5,8.666666666666666,1,NE,LV,1
2025_02_NE_MIA,2,00-0040200,A.Borregales,NE,2,2,1,3,7,1.5,1.5,2.5,2.5,7.0,7.0,2,MIA,NE,0
2025_05_NE_BUF,5,00-0040200,A.Borregales,NE,3,3,2,2,11,2.25,2.6666666666666665,2.5,3.0,9.25,11.0,3,BUF,NE,0
2025_06_NE_NO,6,00-0040200,A.Borregales,NE,1,1,2,2,5,1.375,2.0,2.375,3.0,6.5,9.0,4,NO,NE,0
2025_07_NE_TEN,7,00-0040200,A.Borregales,NE,1,1,4,4,7,2.6666666666666665,2.6666666666666665,2.0,2.0,10.0,10.0,5,TEN,NE,0
2025_08_CLE_NE,8,00-0040200,A.Borregales,NE,3,3,3,3,12,1.5,1.6666666666666667,1.1666666666666667,1.0,5.666666666666667,6.0,6,NE,CLE,1
2025_09_ATL_NE,9,00-0040200,A.Borregales,NE,1,1,3,3,6,2.333333333333333,3.333333333333333,1.5,1.3333333333333333,8.5,11.333333333333334,7,NE,ATL,1
2025_11_NYJ_NE,11,00-0040200,A.Borregales,NE,2,3,3,3,9,1.25,1.3333333333333333,1.5,1.6666666666666667,5.25,5.666666666666667,8,NE,NYJ,1
2025_01_CAR_JAX,1,00-0040279,R.Fitzgerald,CAR,1,1,1,1,4,2.0,1.6666666666666667,3.1666666666666665,3.333333333333333,9.166666666666666,8.333333333333334,1,JAX,CAR,0
2025_02_CAR_ARI,2,00-0040279,R.Fitzgerald,CAR,1,1,1,1,4,2.333333333333333,2.6666666666666665,2.333333333333333,2.333333333333333,9.333333333333334,10.333333333333334,2,ARI,CAR,0
2025_03_ATL_CAR,3,00-0040279,R.Fitzgerald,CAR,3,3,3,3,12,1.3333333333333333,1.0,2.111111111111111,2.333333333333333,6.111111111111111,5.333333333333333,3,CAR,ATL,1
2025_04_CAR_NE,4,00-0040279,R.Fitzgerald,CAR,0,1,1,2,1,1.0,0.6666666666666666,2.875,3.333333333333333,5.875,5.333333333333333,4,NE,CAR,0
2025_05_MIA_CAR,5,00-0040279,R.Fitzgerald,CAR,2,2,3,3,9,1.0,1.0,1.0,1.0,4.0,4.0,5,CAR,MIA,1
2025_06_DAL_CAR,6,00-0040279,R.Fitzgerald,CAR,3,3,3,3,12,1.8333333333333333,2.0,2.6666666666666665,2.333333333333333,8.166666666666666,8.333333333333334,6,CAR,DAL,1
2025_07_CAR_NYJ,7,00-0040279,R.Fitzgerald,CAR,2,2,1,1,7,2.25,3.0,2.25,3.0,9.0,12.0,7,NYJ,CAR,0
2025_08_BUF_CAR,8,00-0040279,R.Fitzgerald,CAR,1,2,0,1,3,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,5.333333333333333,5.333333333333333,8,CAR,BUF,1
2025_09_CAR_GB,9,00-0040279,R.Fitzgerald,CAR,1,1,1,2,4,1.7,1.0,1.4,1.0,6.5,4.0,9,GB,CAR,0
2025_10_NO_CAR,10,00-0040279,R.Fitzgerald,CAR,0,1,1,1,1,2.25,2.333333333333333,2.5,2.333333333333333,9.25,9.333333333333334,10,CAR,NO,1
2025_11_CAR_ATL,11,00-0040279,R.Fitzgerald,CAR,3,3,1,1,10,1.5,1.3333333333333333,2.5,1.0,7.0,5.0,11,ATL,CAR,0
