player_id,player_name,team,opponent,week,season,game_id,position,passing_yards,passing_tds,completions,attempts,rushing_yards,rushing_tds,carries,receiving_yards,receiving_tds,receptions,targets,season_avg_pass_yards,l3_avg_pass_yards,games_played
qb_ari,Kyler Murray,ARI,NO,1,2025,2025_01_ARI_NO,QB,207,2,16,26,0,0,0,0,0,0,0,207.0,207.0,1
qb_ari,Kyler Murray,ARI,CAR,2,2025,2025_02_CAR_ARI,QB,349,3,29,45,0,0,0,0,0,0,0,278.0,278.0,2
qb_ari,Kyler Murray,ARI,SF,3,2025,2025_03_ARI_SF,QB,178,1,19,30,0,0,0,0,0,0,0,244.66666666666666,244.66666666666666,3
qb_ari,Kyler Murray,ARI,SEA,4,2025,2025_04_SEA_ARI,QB,228,2,17,27,0,0,0,0,0,0,0,240.5,251.66666666666666,4
qb_ari,Kyler Murray,ARI,TEN,5,2025,2025_05_TEN_ARI,QB,246,1,20,31,0,0,0,0,0,0,0,241.6,217.33333333333334,5
qb_ari,Kyler Murray,ARI,IND,6,2025,2025_06_ARI_IND,QB,267,1,21,33,0,0,0,0,0,0,0,245.83333333333334,247.0,6
qb_ari,Kyler Murray,ARI,GB,7,2025,2025_07_GB_ARI,QB,240,2,22,35,0,0,0,0,0,0,0,245.0,251.0,7
qb_ari,Kyler Murray,ARI,DAL,9,2025,2025_09_ARI_DAL,QB,274,3,22,35,0,0,0,0,0,0,0,248.625,260.3333333333333,8
qb_atl,Kirk Cousins,ATL,TB,1,2025,2025_01_TB_ATL,QB,230,2,17,27,0,0,0,0,0,0,0,230.0,230.0,1
qb_atl,Kirk Cousins,ATL,MIN,2,2025,2025_02_ATL_MIN,QB,255,2,22,34,0,0,0,0,0,0,0,242.5,242.5,2
qb_atl,Kirk Cousins,ATL,CAR,3,2025,2025_03_ATL_CAR,QB,120,0,10,16,0,0,0,0,0,0,0,201.66666666666666,201.66666666666666,3
qb_atl,Kirk Cousins,ATL,WAS,4,2025,2025_04_WAS_ATL,QB,378,3,31,49,0,0,0,0,0,0,0,245.75,251.0,4
qb_atl,Kirk Cousins,ATL,BUF,6,2025,2025_06_BUF_ATL,QB,264,2,22,34,0,0,0,0,0,0,0,249.4,254.0,5
qb_atl,Kirk Cousins,ATL,SF,7,2025,2025_07_ATL_SF,QB,137,1,12,19,0,0,0,0,0,0,0,230.66666666666666,259.6666666666667,6
qb_atl,Kirk Cousins,ATL,MIA,8,2025,2025_08_MIA_ATL,QB,163,1,14,23,0,0,0,0,0,0,0,221.0,188.0,7
qb_atl,Kirk Cousins,ATL,NE,9,2025,2025_09_ATL_NE,QB,224,2,19,30,0,0,0,0,0,0,0,221.375,174.66666666666666,8
qb_bal,Lamar Jackson,BAL,BUF,1,2025,2025_01_BAL_BUF,QB,521,5,44,69,0,0,0,0,0,0,0,521.0,521.0,1
qb_bal,Lamar Jackson,BAL,CLE,2,2025,2025_02_CLE_BAL,QB,467,3,40,62,0,0,0,0,0,0,0,494.0,494.0,2
qb_bal,Lamar Jackson,BAL,DET,3,2025,2025_03_DET_BAL,QB,366,2,34,53,0,0,0,0,0,0,0,451.3333333333333,451.3333333333333,3
qb_bal,Lamar Jackson,BAL,KC,4,2025,2025_04_BAL_KC,QB,282,1,20,32,0,0,0,0,0,0,0,409.0,371.6666666666667,4
qb_bal,Lamar Jackson,BAL,HOU,5,2025,2025_05_HOU_BAL,QB,131,0,10,16,0,0,0,0,0,0,0,353.4,259.6666666666667,5
qb_bal,Lamar Jackson,BAL,LA,6,2025,2025_06_LA_BAL,QB,120,0,11,18,0,0,0,0,0,0,0,314.5,177.66666666666666,6
qb_bal,Lamar Jackson,BAL,CHI,8,2025,2025_08_CHI_BAL,QB,389,3,36,56,0,0,0,0,0,0,0,325.14285714285717,213.33333333333334,7
qb_bal,Lamar Jackson,BAL,MIA,9,2025,2025_09_BAL_MIA,QB,259,3,22,34,0,0,0,0,0,0,0,316.875,256.0,8
qb_buf,Josh Allen,BUF,BAL,1,2025,2025_01_BAL_BUF,QB,497,3,42,65,0,0,0,0,0,0,0,497.0,497.0,1
qb_buf,Josh Allen,BUF,NYJ,2,2025,2025_02_BUF_NYJ,QB,314,2,25,39,0,0,0,0,0,0,0,405.5,405.5,2
qb_buf,Josh Allen,BUF,MIA,3,2025,2025_03_MIA_BUF,QB,381,3,32,50,0,0,0,0,0,0,0,397.3333333333333,397.3333333333333,3
qb_buf,Josh Allen,BUF,NO,4,2025,2025_04_NO_BUF,QB,292,3,21,33,0,0,0,0,0,0,0,371.0,329.0,4
qb_buf,Josh Allen,BUF,NE,5,2025,2025_05_NE_BUF,QB,189,2,16,26,0,0,0,0,0,0,0,334.6,287.3333333333333,5
qb_buf,Josh Allen,BUF,ATL,6,2025,2025_06_BUF_ATL,QB,120,1,8,13,0,0,0,0,0,0,0,298.8333333333333,200.33333333333334,6
qb_buf,Josh Allen,BUF,CAR,8,2025,2025_08_BUF_CAR,QB,384,4,34,53,0,0,0,0,0,0,0,311.0,231.0,7
qb_buf,Josh Allen,BUF,KC,9,2025,2025_09_KC_BUF,QB,208,2,18,29,0,0,0,0,0,0,0,298.125,237.33333333333334,8
qb_car,Bryce Young,CAR,JAX,1,2025,2025_01_CAR_JAX,QB,125,0,11,18,0,0,0,0,0,0,0,125.0,125.0,1
qb_car,Bryce Young,CAR,ARI,2,2025,2025_02_CAR_ARI,QB,238,2,19,30,0,0,0,0,0,0,0,181.5,181.5,2
qb_car,Bryce Young,CAR,ATL,3,2025,2025_03_ATL_CAR,QB,336,3,29,45,0,0,0,0,0,0,0,233.0,233.0,3
qb_car,Bryce Young,CAR,NE,4,2025,2025_04_CAR_NE,QB,123,0,13,20,0,0,0,0,0,0,0,205.5,232.33333333333334,4
qb_car,Bryce Young,CAR,MIA,5,2025,2025_05_MIA_CAR,QB,301,2,26,41,0,0,0,0,0,0,0,224.6,253.33333333333334,5
qb_car,Bryce Young,CAR,DAL,6,2025,2025_06_DAL_CAR,QB,387,3,33,52,0,0,0,0,0,0,0,251.66666666666666,270.3333333333333,6
qb_car,Bryce Young,CAR,NYJ,7,2025,2025_07_CAR_NYJ,QB,142,1,13,20,0,0,0,0,0,0,0,236.0,276.6666666666667,7
qb_car,Bryce Young,CAR,BUF,8,2025,2025_08_BUF_CAR,QB,127,1,9,15,0,0,0,0,0,0,0,222.375,218.66666666666666,8
qb_car,Bryce Young,CAR,GB,9,2025,2025_09_CAR_GB,QB,198,1,14,23,0,0,0,0,0,0,0,219.66666666666666,155.66666666666666,9
qb_chi,Caleb Williams,CHI,MIN,1,2025,2025_01_MIN_CHI,QB,253,2,21,33,0,0,0,0,0,0,0,253.0,253.0,1
qb_chi,Caleb Williams,CHI,DET,2,2025,2025_02_CHI_DET,QB,253,2,22,35,0,0,0,0,0,0,0,253.0,253.0,2
qb_chi,Caleb Williams,CHI,DAL,3,2025,2025_03_DAL_CHI,QB,317,2,30,47,0,0,0,0,0,0,0,274.3333333333333,274.3333333333333,3
qb_chi,Caleb Williams,CHI,LV,4,2025,2025_04_CHI_LV,QB,234,2,21,33,0,0,0,0,0,0,0,264.25,268.0,4
qb_chi,Caleb Williams,CHI,WAS,6,2025,2025_06_CHI_WAS,QB,271,2,20,32,0,0,0,0,0,0,0,265.6,274.0,5
qb_chi,Caleb Williams,CHI,NO,7,2025,2025_07_NO_CHI,QB,280,2,27,42,0,0,0,0,0,0,0,268.0,261.6666666666667,6
qb_chi,Caleb Williams,CHI,BAL,8,2025,2025_08_CHI_BAL,QB,193,1,16,26,0,0,0,0,0,0,0,257.2857142857143,248.0,7
qb_chi,Caleb Williams,CHI,CIN,9,2025,2025_09_CHI_CIN,QB,515,5,44,69,0,0,0,0,0,0,0,289.5,329.3333333333333,8
qb_cin,Joe Burrow,CIN,CLE,1,2025,2025_01_CIN_CLE,QB,182,2,18,28,0,0,0,0,0,0,0,182.0,182.0,1
qb_cin,Joe Burrow,CIN,JAX,2,2025,2025_02_JAX_CIN,QB,402,3,37,58,0,0,0,0,0,0,0,292.0,292.0,2
qb_cin,Joe Burrow,CIN,MIN,3,2025,2025_03_CIN_MIN,QB,120,0,7,12,0,0,0,0,0,0,0,234.66666666666666,234.66666666666666,3
qb_cin,Joe Burrow,CIN,DEN,4,2025,2025_04_CIN_DEN,QB,120,0,11,17,0,0,0,0,0,0,0,206.0,214.0,4
qb_cin,Joe Burrow,CIN,DET,5,2025,2025_05_DET_CIN,QB,218,2,21,33,0,0,0,0,0,0,0,208.4,152.66666666666666,5
qb_cin,Joe Burrow,CIN,GB,6,2025,2025_06_CIN_GB,QB,167,0,13,21,0,0,0,0,0,0,0,201.5,168.33333333333334,6
qb_cin,Joe Burrow,CIN,PIT,7,2025,2025_07_PIT_CIN,QB,408,2,34,53,0,0,0,0,0,0,0,231.0,264.3333333333333,7
qb_cin,Joe Burrow,CIN,NYJ,8,2025,2025_08_NYJ_CIN,QB,433,3,39,61,0,0,0,0,0,0,0,256.25,336.0,8
qb_cin,Joe Burrow,CIN,CHI,9,2025,2025_09_CHI_CIN,QB,436,4,37,57,0,0,0,0,0,0,0,276.22222222222223,425.6666666666667,9
qb_cle,Jameis Winston,CLE,CIN,1,2025,2025_01_CIN_CLE,QB,128,1,9,15,0,0,0,0,0,0,0,128.0,128.0,1
qb_cle,Jameis Winston,CLE,BAL,2,2025,2025_02_CLE_BAL,QB,162,1,14,23,0,0,0,0,0,0,0,145.0,145.0,2
qb_cle,Jameis Winston,CLE,GB,3,2025,2025_03_GB_CLE,QB,131,1,13,21,0,0,0,0,0,0,0,140.33333333333334,140.33333333333334,3
qb_cle,Jameis Winston,CLE,DET,4,2025,2025_04_CLE_DET,QB,120,1,11,17,0,0,0,0,0,0,0,135.25,137.66666666666666,4
qb_cle,Jameis Winston,CLE,MIN,5,2025,2025_05_MIN_CLE,QB,211,1,19,30,0,0,0,0,0,0,0,150.4,154.0,5
qb_cle,Jameis Winston,CLE,PIT,6,2025,2025_06_CLE_PIT,QB,123,0,10,16,0,0,0,0,0,0,0,145.83333333333334,151.33333333333334,6
qb_cle,Jameis Winston,CLE,MIA,7,2025,2025_07_MIA_CLE,QB,319,2,26,40,0,0,0,0,0,0,0,170.57142857142858,217.66666666666666,7
qb_cle,Jameis Winston,CLE,NE,8,2025,2025_08_CLE_NE,QB,120,0,7,12,0,0,0,0,0,0,0,164.25,187.33333333333334,8
qb_dal,Dak Prescott,DAL,PHI,1,2025,2025_01_DAL_PHI,QB,211,2,12,19,0,0,0,0,0,0,0,211.0,211.0,1
qb_dal,Dak Prescott,DAL,NYG,2,2025,2025_02_NYG_DAL,QB,494,4,40,62,0,0,0,0,0,0,0,352.5,352.5,2
qb_dal,Dak Prescott,DAL,CHI,3,2025,2025_03_DAL_CHI,QB,176,0,16,26,0,0,0,0,0,0,0,293.6666666666667,293.6666666666667,3
qb_dal,Dak Prescott,DAL,GB,4,2025,2025_04_GB_DAL,QB,473,3,40,62,0,0,0,0,0,0,0,338.5,381.0,4
qb_dal,Dak Prescott,DAL,NYJ,5,2025,2025_05_DAL_NYJ,QB,450,3,40,62,0,0,0,0,0,0,0,360.8,366.3333333333333,5
qb_dal,Dak Prescott,DAL,CAR,6,2025,2025_06_DAL_CAR,QB,310,3,26,41,0,0,0,0,0,0,0,352.3333333333333,411.0,6
qb_dal,Dak Prescott,DAL,WAS,7,2025,2025_07_WAS_DAL,QB,493,4,43,67,0,0,0,0,0,0,0,372.42857142857144,417.6666666666667,7
qb_dal,Dak Prescott,DAL,DEN,8,2025,2025_08_DAL_DEN,QB,310,2,27,43,0,0,0,0,0,0,0,364.625,371.0,8
qb_dal,Dak Prescott,DAL,ARI,9,2025,2025_09_ARI_DAL,QB,217,1,17,27,0,0,0,0,0,0,0,348.22222222222223,340.0,9
qb_den,Bo Nix,DEN,TEN,1,2025,2025_01_TEN_DEN,QB,208,1,18,29,0,0,0,0,0,0,0,208.0,208.0,1
qb_den,Bo Nix,DEN,IND,2,2025,2025_02_DEN_IND,QB,343,2,26,41,0,0,0,0,0,0,0,275.5,275.5,2
qb_den,Bo Nix,DEN,LAC,3,2025,2025_03_DEN_LAC,QB,229,1,22,34,0,0,0,0,0,0,0,260.0,260.0,3
qb_den,Bo Nix,DEN,CIN,4,2025,2025_04_CIN_DEN,QB,377,3,30,47,0,0,0,0,0,0,0,289.25,316.3333333333333,4
qb_den,Bo Nix,DEN,PHI,5,2025,2025_05_DEN_PHI,QB,241,2,19,30,0,0,0,0,0,0,0,279.6,282.3333333333333,5
qb_den,Bo Nix,DEN,NYJ,6,2025,2025_06_DEN_NYJ,QB,136,1,11,17,0,0,0,0,0,0,0,255.66666666666666,251.33333333333334,6
qb_den,Bo Nix,DEN,NYG,7,2025,2025_07_NYG_DEN,QB,372,2,31,48,0,0,0,0,0,0,0,272.2857142857143,249.66666666666666,7
qb_den,Bo Nix,DEN,DAL,8,2025,2025_08_DAL_DEN,QB,416,4,34,53,0,0,0,0,0,0,0,290.25,308.0,8
qb_den,Bo Nix,DEN,HOU,9,2025,2025_09_DEN_HOU,QB,195,2,13,21,0,0,0,0,0,0,0,279.6666666666667,327.6666666666667,9
qb_det,Jared Goff,DET,GB,1,2025,2025_01_DET_GB,QB,143,0,9,15,0,0,0,0,0,0,0,143.0,143.0,1
qb_det,Jared Goff,DET,CHI,2,2025,2025_02_CHI_DET,QB,526,4,45,70,0,0,0,0,0,0,0,334.5,334.5,2
qb_det,Jared Goff,DET,BAL,3,2025,2025_03_DET_BAL,QB,439,4,39,60,0,0,0,0,0,0,0,369.3333333333333,369.3333333333333,3
qb_det,Jared Goff,DET,CLE,4,2025,2025_04_CLE_DET,QB,343,3,28,44,0,0,0,0,0,0,0,362.75,436.0,4
qb_det,Jared Goff,DET,CIN,5,2025,2025_05_DET_CIN,QB,393,3,35,54,0,0,0,0,0,0,0,368.8,391.6666666666667,5
qb_det,Jared Goff,DET,KC,6,2025,2025_06_DET_KC,QB,145,1,9,15,0,0,0,0,0,0,0,331.5,293.6666666666667,6
qb_det,Jared Goff,DET,TB,7,2025,2025_07_TB_DET,QB,274,2,22,35,0,0,0,0,0,0,0,323.2857142857143,270.6666666666667,7
qb_det,Jared Goff,DET,MIN,9,2025,2025_09_MIN_DET,QB,274,2,21,33,0,0,0,0,0,0,0,317.125,231.0,8
qb_gb,Jordan Love,GB,DET,1,2025,2025_01_DET_GB,QB,316,3,27,42,0,0,0,0,0,0,0,316.0,316.0,1
qb_gb,Jordan Love,GB,WAS,2,2025,2025_02_WAS_GB,QB,325,3,31,48,0,0,0,0,0,0,0,320.5,320.5,2
qb_gb,Jordan Love,GB,CLE,3,2025,2025_03_GB_CLE,QB,120,0,10,16,0,0,0,0,0,0,0,253.66666666666666,253.66666666666666,3
qb_gb,Jordan Love,GB,DAL,4,2025,2025_04_GB_DAL,QB,460,3,39,61,0,0,0,0,0,0,0,305.25,301.6666666666667,4
qb_gb,Jordan Love,GB,CIN,6,2025,2025_06_CIN_GB,QB,328,3,27,43,0,0,0,0,0,0,0,309.8,302.6666666666667,5
qb_gb,Jordan Love,GB,ARI,7,2025,2025_07_GB_ARI,QB,298,2,28,44,0,0,0,0,0,0,0,307.8333333333333,362.0,6
qb_gb,Jordan Love,GB,PIT,8,2025,2025_08_GB_PIT,QB,444,3,40,62,0,0,0,0,0,0,0,327.2857142857143,356.6666666666667,7
qb_gb,Jordan Love,GB,CAR,9,2025,2025_09_CAR_GB,QB,161,1,14,23,0,0,0,0,0,0,0,306.5,301.0,8
qb_hou,CJ Stroud,HOU,LA,1,2025,2025_01_HOU_LA,QB,120,0,10,16,0,0,0,0,0,0,0,120.0,120.0,1
qb_hou,CJ Stroud,HOU,TB,2,2025,2025_02_TB_HOU,QB,246,2,19,30,0,0,0,0,0,0,0,183.0,183.0,2
qb_hou,CJ Stroud,HOU,JAX,3,2025,2025_03_HOU_JAX,QB,120,0,7,12,0,0,0,0,0,0,0,162.0,162.0,3
qb_hou,CJ Stroud,HOU,TEN,4,2025,2025_04_TEN_HOU,QB,314,2,29,46,0,0,0,0,0,0,0,200.0,226.66666666666666,4
qb_hou,CJ Stroud,HOU,BAL,5,2025,2025_05_HOU_BAL,QB,475,4,39,61,0,0,0,0,0,0,0,255.0,303.0,5
qb_hou,CJ Stroud,HOU,SEA,7,2025,2025_07_HOU_SEA,QB,161,2,11,17,0,0,0,0,0,0,0,239.33333333333334,316.6666666666667,6
qb_hou,CJ Stroud,HOU,SF,8,2025,2025_08_SF_HOU,QB,319,1,27,43,0,0,0,0,0,0,0,250.71428571428572,318.3333333333333,7
qb_hou,CJ Stroud,HOU,DEN,9,2025,2025_09_DEN_HOU,QB,179,1,14,23,0,0,0,0,0,0,0,241.75,219.66666666666666,8
qb_ind,Anthony Richardson,IND,MIA,1,2025,2025_01_MIA_IND,QB,367,3,31,48,0,0,0,0,0,0,0,367.0,367.0,1
qb_ind,Anthony Richardson,IND,DEN,2,2025,2025_02_DEN_IND,QB,325,2,25,39,0,0,0,0,0,0,0,346.0,346.0,2
qb_ind,Anthony Richardson,IND,TEN,3,2025,2025_03_IND_TEN,QB,428,1,36,56,0,0,0,0,0,0,0,373.3333333333333,373.3333333333333,3
qb_ind,Anthony Richardson,IND,LA,4,2025,2025_04_IND_LA,QB,195,1,20,31,0,0,0,0,0,0,0,328.75,316.0,4
qb_ind,Anthony Richardson,IND,LV,5,2025,2025_05_LV_IND,QB,435,3,38,59,0,0,0,0,0,0,0,350.0,352.6666666666667,5
qb_ind,Anthony Richardson,IND,ARI,6,2025,2025_06_ARI_IND,QB,356,2,31,48,0,0,0,0,0,0,0,351.0,328.6666666666667,6
qb_ind,Anthony Richardson,IND,LAC,7,2025,2025_07_IND_LAC,QB,418,4,34,53,0,0,0,0,0,0,0,360.57142857142856,403.0,7
qb_ind,Anthony Richardson,IND,TEN,8,2025,2025_08_TEN_IND,QB,426,3,34,53,0,0,0,0,0,0,0,368.75,400.0,8
qb_ind,Anthony Richardson,IND,PIT,9,2025,2025_09_IND_PIT,QB,243,2,22,34,0,0,0,0,0,0,0,354.77777777777777,362.3333333333333,9
qb_jax,Trevor Lawrence,JAX,CAR,1,2025,2025_01_CAR_JAX,QB,248,2,20,32,0,0,0,0,0,0,0,248.0,248.0,1
qb_jax,Trevor Lawrence,JAX,CIN,2,2025,2025_02_JAX_CIN,QB,322,2,27,42,0,0,0,0,0,0,0,285.0,285.0,2
qb_jax,Trevor Lawrence,JAX,HOU,3,2025,2025_03_HOU_JAX,QB,166,2,13,21,0,0,0,0,0,0,0,245.33333333333334,245.33333333333334,3
qb_jax,Trevor Lawrence,JAX,SF,4,2025,2025_04_JAX_SF,QB,294,2,23,36,0,0,0,0,0,0,0,257.5,260.6666666666667,4
qb_jax,Trevor Lawrence,JAX,KC,5,2025,2025_05_KC_JAX,QB,363,4,33,51,0,0,0,0,0,0,0,278.6,274.3333333333333,5
qb_jax,Trevor Lawrence,JAX,SEA,6,2025,2025_06_SEA_JAX,QB,120,1,11,17,0,0,0,0,0,0,0,252.16666666666666,259.0,6
qb_jax,Trevor Lawrence,JAX,LA,7,2025,2025_07_LA_JAX,QB,120,0,12,19,0,0,0,0,0,0,0,233.28571428571428,201.0,7
qb_jax,Trevor Lawrence,JAX,LV,9,2025,2025_09_JAX_LV,QB,317,2,21,33,0,0,0,0,0,0,0,243.75,185.66666666666666,8
qb_kc,Patrick Mahomes,KC,LAC,1,2025,2025_01_KC_LAC,QB,201,2,16,26,0,0,0,0,0,0,0,201.0,201.0,1
qb_kc,Patrick Mahomes,KC,PHI,2,2025,2025_02_PHI_KC,QB,192,1,18,29,0,0,0,0,0,0,0,196.5,196.5,2
qb_kc,Patrick Mahomes,KC,NYG,3,2025,2025_03_KC_NYG,QB,195,1,16,26,0,0,0,0,0,0,0,196.0,196.0,3
qb_kc,Patrick Mahomes,KC,BAL,4,2025,2025_04_BAL_KC,QB,431,3,34,53,0,0,0,0,0,0,0,254.75,272.6666666666667,4
qb_kc,Patrick Mahomes,KC,JAX,5,2025,2025_05_KC_JAX,QB,288,3,26,41,0,0,0,0,0,0,0,261.4,304.6666666666667,5
qb_kc,Patrick Mahomes,KC,DET,6,2025,2025_06_DET_KC,QB,336,3,29,46,0,0,0,0,0,0,0,273.8333333333333,351.6666666666667,6
qb_kc,Patrick Mahomes,KC,LV,7,2025,2025_07_LV_KC,QB,312,2,25,39,0,0,0,0,0,0,0,279.2857142857143,312.0,7
qb_kc,Patrick Mahomes,KC,WAS,8,2025,2025_08_WAS_KC,QB,273,2,23,36,0,0,0,0,0,0,0,278.5,307.0,8
qb_kc,Patrick Mahomes,KC,BUF,9,2025,2025_09_KC_BUF,QB,234,2,19,30,0,0,0,0,0,0,0,273.55555555555554,273.0,9
qb_la,Matthew Stafford,LA,HOU,1,2025,2025_01_HOU_LA,QB,120,1,8,13,0,0,0,0,0,0,0,120.0,120.0,1
qb_la,Matthew Stafford,LA,TEN,2,2025,2025_02_LA_TEN,QB,316,2,27,43,0,0,0,0,0,0,0,218.0,218.0,2
qb_la,Matthew Stafford,LA,PHI,3,2025,2025_03_LA_PHI,QB,244,2,20,31,0,0,0,0,0,0,0,226.66666666666666,226.66666666666666,3
qb_la,Matthew Stafford,LA,IND,4,2025,2025_04_IND_LA,QB,309,2,26,40,0,0,0,0,0,0,0,247.25,289.6666666666667,4
qb_la,Matthew Stafford,LA,SF,5,2025,2025_05_SF_LA,QB,278,2,23,36,0,0,0,0,0,0,0,253.4,277.0,5
qb_la,Matthew Stafford,LA,BAL,6,2025,2025_06_LA_BAL,QB,164,1,13,20,0,0,0,0,0,0,0,238.5,250.33333333333334,6
qb_la,Matthew Stafford,LA,JAX,7,2025,2025_07_LA_JAX,QB,434,3,35,55,0,0,0,0,0,0,0,266.42857142857144,292.0,7
qb_la,Matthew Stafford,LA,NO,9,2025,2025_09_NO_LA,QB,424,3,34,53,0,0,0,0,0,0,0,286.125,340.6666666666667,8
qb_lac,Justin Herbert,LAC,KC,1,2025,2025_01_KC_LAC,QB,326,3,29,45,0,0,0,0,0,0,0,326.0,326.0,1
qb_lac,Justin Herbert,LAC,LV,2,2025,2025_02_LAC_LV,QB,163,0,14,22,0,0,0,0,0,0,0,244.5,244.5,2
