player_id,player_name,team,opponent,week,season,game_id,position,passing_yards,passing_tds,completions,attempts,rushing_yards,rushing_tds,carries,receiving_yards,receiving_tds,receptions,targets,season_avg_pass_yards,l3_avg_pass_yards,games_played
qb_lac,Justin Herbert,LAC,DEN,3,2025,2025_03_DEN_LAC,QB,286,2,23,36,0,0,0,0,0,0,0,258.3333333333333,258.3333333333333,3
qb_lac,Justin Herbert,LAC,NYG,4,2025,2025_04_LAC_NYG,QB,252,0,20,31,0,0,0,0,0,0,0,256.75,233.66666666666666,4
qb_lac,Justin Herbert,LAC,WAS,5,2025,2025_05_WAS_LAC,QB,135,0,9,14,0,0,0,0,0,0,0,232.4,224.33333333333334,5
qb_lac,Justin Herbert,LAC,MIA,6,2025,2025_06_LAC_MIA,QB,309,2,27,42,0,0,0,0,0,0,0,245.16666666666666,232.0,6
qb_lac,Justin Herbert,LAC,IND,7,2025,2025_07_IND_LAC,QB,279,2,26,41,0,0,0,0,0,0,0,250.0,241.0,7
qb_lac,Justin Herbert,LAC,MIN,8,2025,2025_08_MIN_LAC,QB,392,2,35,55,0,0,0,0,0,0,0,267.75,326.6666666666667,8
qb_lac,Justin Herbert,LAC,TEN,9,2025,2025_09_LAC_TEN,QB,221,2,20,31,0,0,0,0,0,0,0,262.55555555555554,297.3333333333333,9
qb_lv,Gardner Minshew,LV,NE,1,2025,2025_01_LV_NE,QB,254,2,21,33,0,0,0,0,0,0,0,254.0,254.0,1
qb_lv,Gardner Minshew,LV,LAC,2,2025,2025_02_LAC_LV,QB,124,1,12,19,0,0,0,0,0,0,0,189.0,189.0,2
qb_lv,Gardner Minshew,LV,WAS,3,2025,2025_03_LV_WAS,QB,250,3,18,28,0,0,0,0,0,0,0,209.33333333333334,209.33333333333334,3
qb_lv,Gardner Minshew,LV,CHI,4,2025,2025_04_CHI_LV,QB,230,2,16,26,0,0,0,0,0,0,0,214.5,201.33333333333334,4
qb_lv,Gardner Minshew,LV,IND,5,2025,2025_05_LV_IND,QB,120,0,9,15,0,0,0,0,0,0,0,195.6,200.0,5
qb_lv,Gardner Minshew,LV,TEN,6,2025,2025_06_TEN_LV,QB,213,2,15,24,0,0,0,0,0,0,0,198.5,187.66666666666666,6
qb_lv,Gardner Minshew,LV,KC,7,2025,2025_07_LV_KC,QB,120,0,8,13,0,0,0,0,0,0,0,187.28571428571428,151.0,7
qb_lv,Gardner Minshew,LV,JAX,9,2025,2025_09_JAX_LV,QB,339,2,29,45,0,0,0,0,0,0,0,206.25,224.0,8
qb_mia,Tua Tagovailoa,MIA,IND,1,2025,2025_01_MIA_IND,QB,120,0,9,14,0,0,0,0,0,0,0,120.0,120.0,1
qb_mia,Tua Tagovailoa,MIA,NE,2,2025,2025_02_NE_MIA,QB,283,2,25,39,0,0,0,0,0,0,0,201.5,201.5,2
qb_mia,Tua Tagovailoa,MIA,BUF,3,2025,2025_03_MIA_BUF,QB,183,2,16,25,0,0,0,0,0,0,0,195.33333333333334,195.33333333333334,3
qb_mia,Tua Tagovailoa,MIA,NYJ,4,2025,2025_04_NYJ_MIA,QB,289,2,27,43,0,0,0,0,0,0,0,218.75,251.66666666666666,4
qb_mia,Tua Tagovailoa,MIA,CAR,5,2025,2025_05_MIA_CAR,QB,330,2,29,45,0,0,0,0,0,0,0,241.0,267.3333333333333,5
qb_mia,Tua Tagovailoa,MIA,LAC,6,2025,2025_06_LAC_MIA,QB,338,2,29,45,0,0,0,0,0,0,0,257.1666666666667,319.0,6
qb_mia,Tua Tagovailoa,MIA,CLE,7,2025,2025_07_MIA_CLE,QB,120,0,10,16,0,0,0,0,0,0,0,237.57142857142858,262.6666666666667,7
qb_mia,Tua Tagovailoa,MIA,ATL,8,2025,2025_08_MIA_ATL,QB,381,3,35,54,0,0,0,0,0,0,0,255.5,279.6666666666667,8
qb_mia,Tua Tagovailoa,MIA,BAL,9,2025,2025_09_BAL_MIA,QB,120,0,11,18,0,0,0,0,0,0,0,240.44444444444446,207.0,9
qb_min,Sam Darnold,MIN,CHI,1,2025,2025_01_MIN_CHI,QB,317,2,30,47,0,0,0,0,0,0,0,317.0,317.0,1
qb_min,Sam Darnold,MIN,ATL,2,2025,2025_02_ATL_MIN,QB,120,0,13,20,0,0,0,0,0,0,0,218.5,218.5,2
qb_min,Sam Darnold,MIN,CIN,3,2025,2025_03_CIN_MIN,QB,535,4,45,70,0,0,0,0,0,0,0,324.0,324.0,3
qb_min,Sam Darnold,MIN,PIT,4,2025,2025_04_MIN_PIT,QB,247,1,22,35,0,0,0,0,0,0,0,304.75,300.6666666666667,4
qb_min,Sam Darnold,MIN,CLE,5,2025,2025_05_MIN_CLE,QB,233,1,19,30,0,0,0,0,0,0,0,290.4,338.3333333333333,5
qb_min,Sam Darnold,MIN,PHI,7,2025,2025_07_PHI_MIN,QB,253,1,22,34,0,0,0,0,0,0,0,284.1666666666667,244.33333333333334,6
qb_min,Sam Darnold,MIN,LAC,8,2025,2025_08_MIN_LAC,QB,125,1,14,22,0,0,0,0,0,0,0,261.42857142857144,203.66666666666666,7
qb_min,Sam Darnold,MIN,DET,9,2025,2025_09_MIN_DET,QB,303,2,24,38,0,0,0,0,0,0,0,266.625,227.0,8
qb_ne,Drake Maye,NE,LV,1,2025,2025_01_LV_NE,QB,140,1,12,19,0,0,0,0,0,0,0,140.0,140.0,1
qb_ne,Drake Maye,NE,MIA,2,2025,2025_02_NE_MIA,QB,389,4,33,51,0,0,0,0,0,0,0,264.5,264.5,2
qb_ne,Drake Maye,NE,PIT,3,2025,2025_03_PIT_NE,QB,213,1,16,26,0,0,0,0,0,0,0,247.33333333333334,247.33333333333334,3
qb_ne,Drake Maye,NE,CAR,4,2025,2025_04_CAR_NE,QB,464,4,39,61,0,0,0,0,0,0,0,301.5,355.3333333333333,4
qb_ne,Drake Maye,NE,BUF,5,2025,2025_05_NE_BUF,QB,233,1,20,31,0,0,0,0,0,0,0,287.8,303.3333333333333,5
qb_ne,Drake Maye,NE,NO,6,2025,2025_06_NE_NO,QB,253,2,19,30,0,0,0,0,0,0,0,282.0,316.6666666666667,6
qb_ne,Drake Maye,NE,TEN,7,2025,2025_07_NE_TEN,QB,319,3,26,41,0,0,0,0,0,0,0,287.2857142857143,268.3333333333333,7
qb_ne,Drake Maye,NE,CLE,8,2025,2025_08_CLE_NE,QB,352,3,27,43,0,0,0,0,0,0,0,295.375,308.0,8
qb_ne,Drake Maye,NE,ATL,9,2025,2025_09_ATL_NE,QB,286,3,25,39,0,0,0,0,0,0,0,294.3333333333333,319.0,9
qb_no,Derek Carr,NO,ARI,1,2025,2025_01_ARI_NO,QB,148,1,14,23,0,0,0,0,0,0,0,148.0,148.0,1
qb_no,Derek Carr,NO,SF,2,2025,2025_02_SF_NO,QB,171,2,14,23,0,0,0,0,0,0,0,159.5,159.5,2
qb_no,Derek Carr,NO,SEA,3,2025,2025_03_NO_SEA,QB,157,2,11,17,0,0,0,0,0,0,0,158.66666666666666,158.66666666666666,3
qb_no,Derek Carr,NO,BUF,4,2025,2025_04_NO_BUF,QB,201,1,18,28,0,0,0,0,0,0,0,169.25,176.33333333333334,4
qb_no,Derek Carr,NO,NYG,5,2025,2025_05_NYG_NO,QB,255,2,24,38,0,0,0,0,0,0,0,186.4,204.33333333333334,5
qb_no,Derek Carr,NO,NE,6,2025,2025_06_NE_NO,QB,238,1,21,33,0,0,0,0,0,0,0,195.0,231.33333333333334,6
qb_no,Derek Carr,NO,CHI,7,2025,2025_07_NO_CHI,QB,120,0,11,17,0,0,0,0,0,0,0,184.28571428571428,204.33333333333334,7
qb_no,Derek Carr,NO,TB,8,2025,2025_08_TB_NO,QB,120,0,9,14,0,0,0,0,0,0,0,176.25,159.33333333333334,8
qb_no,Derek Carr,NO,LA,9,2025,2025_09_NO_LA,QB,120,0,9,15,0,0,0,0,0,0,0,170.0,120.0,9
qb_nyg,Daniel Jones,NYG,WAS,1,2025,2025_01_NYG_WAS,QB,120,0,7,12,0,0,0,0,0,0,0,120.0,120.0,1
qb_nyg,Daniel Jones,NYG,DAL,2,2025,2025_02_NYG_DAL,QB,436,3,36,56,0,0,0,0,0,0,0,278.0,278.0,2
qb_nyg,Daniel Jones,NYG,KC,3,2025,2025_03_KC_NYG,QB,126,0,8,13,0,0,0,0,0,0,0,227.33333333333334,227.33333333333334,3
qb_nyg,Daniel Jones,NYG,LAC,4,2025,2025_04_LAC_NYG,QB,184,1,16,25,0,0,0,0,0,0,0,216.5,248.66666666666666,4
qb_nyg,Daniel Jones,NYG,NO,5,2025,2025_05_NYG_NO,QB,123,1,8,13,0,0,0,0,0,0,0,197.8,144.33333333333334,5
qb_nyg,Daniel Jones,NYG,PHI,6,2025,2025_06_PHI_NYG,QB,350,3,29,45,0,0,0,0,0,0,0,223.16666666666666,219.0,6
qb_nyg,Daniel Jones,NYG,DEN,7,2025,2025_07_NYG_DEN,QB,383,4,29,46,0,0,0,0,0,0,0,246.0,285.3333333333333,7
qb_nyg,Daniel Jones,NYG,PHI,8,2025,2025_08_NYG_PHI,QB,241,2,20,31,0,0,0,0,0,0,0,245.375,324.6666666666667,8
qb_nyg,Daniel Jones,NYG,SF,9,2025,2025_09_SF_NYG,QB,237,1,17,27,0,0,0,0,0,0,0,244.44444444444446,287.0,9
qb_nyj,Aaron Rodgers,NYJ,PIT,1,2025,2025_01_PIT_NYJ,QB,346,2,31,48,0,0,0,0,0,0,0,346.0,346.0,1
qb_nyj,Aaron Rodgers,NYJ,BUF,2,2025,2025_02_BUF_NYJ,QB,152,0,13,20,0,0,0,0,0,0,0,249.0,249.0,2
qb_nyj,Aaron Rodgers,NYJ,TB,3,2025,2025_03_NYJ_TB,QB,269,2,22,35,0,0,0,0,0,0,0,255.66666666666666,255.66666666666666,3
qb_nyj,Aaron Rodgers,NYJ,MIA,4,2025,2025_04_NYJ_MIA,QB,209,2,20,32,0,0,0,0,0,0,0,244.0,210.0,4
qb_nyj,Aaron Rodgers,NYJ,DAL,5,2025,2025_05_DAL_NYJ,QB,231,2,19,30,0,0,0,0,0,0,0,241.4,236.33333333333334,5
qb_nyj,Aaron Rodgers,NYJ,DEN,6,2025,2025_06_DEN_NYJ,QB,130,0,5,8,0,0,0,0,0,0,0,222.83333333333334,190.0,6
qb_nyj,Aaron Rodgers,NYJ,CAR,7,2025,2025_07_CAR_NYJ,QB,120,0,9,14,0,0,0,0,0,0,0,208.14285714285714,160.33333333333334,7
qb_nyj,Aaron Rodgers,NYJ,CIN,8,2025,2025_08_NYJ_CIN,QB,428,4,37,57,0,0,0,0,0,0,0,235.625,226.0,8
qb_phi,Jalen Hurts,PHI,DAL,1,2025,2025_01_DAL_PHI,QB,294,2,29,45,0,0,0,0,0,0,0,294.0,294.0,1
qb_phi,Jalen Hurts,PHI,KC,2,2025,2025_02_PHI_KC,QB,213,1,18,28,0,0,0,0,0,0,0,253.5,253.5,2
qb_phi,Jalen Hurts,PHI,LA,3,2025,2025_03_LA_PHI,QB,362,4,29,45,0,0,0,0,0,0,0,289.6666666666667,289.6666666666667,3
qb_phi,Jalen Hurts,PHI,TB,4,2025,2025_04_PHI_TB,QB,359,3,29,45,0,0,0,0,0,0,0,307.0,311.3333333333333,4
qb_phi,Jalen Hurts,PHI,DEN,5,2025,2025_05_DEN_PHI,QB,232,2,19,30,0,0,0,0,0,0,0,292.0,317.6666666666667,5
qb_phi,Jalen Hurts,PHI,NYG,6,2025,2025_06_PHI_NYG,QB,154,0,13,21,0,0,0,0,0,0,0,269.0,248.33333333333334,6
qb_phi,Jalen Hurts,PHI,MIN,7,2025,2025_07_PHI_MIN,QB,329,2,28,44,0,0,0,0,0,0,0,277.57142857142856,238.33333333333334,7
qb_phi,Jalen Hurts,PHI,NYG,8,2025,2025_08_NYG_PHI,QB,437,2,38,59,0,0,0,0,0,0,0,297.5,306.6666666666667,8
qb_pit,Russell Wilson,PIT,NYJ,1,2025,2025_01_PIT_NYJ,QB,323,4,29,45,0,0,0,0,0,0,0,323.0,323.0,1
qb_pit,Russell Wilson,PIT,SEA,2,2025,2025_02_SEA_PIT,QB,196,1,17,27,0,0,0,0,0,0,0,259.5,259.5,2
qb_pit,Russell Wilson,PIT,NE,3,2025,2025_03_PIT_NE,QB,258,1,22,34,0,0,0,0,0,0,0,259.0,259.0,3
qb_pit,Russell Wilson,PIT,MIN,4,2025,2025_04_MIN_PIT,QB,302,2,24,37,0,0,0,0,0,0,0,269.75,252.0,4
qb_pit,Russell Wilson,PIT,CLE,6,2025,2025_06_CLE_PIT,QB,241,2,24,37,0,0,0,0,0,0,0,264.0,267.0,5
qb_pit,Russell Wilson,PIT,CIN,7,2025,2025_07_PIT_CIN,QB,345,3,28,44,0,0,0,0,0,0,0,277.5,296.0,6
qb_pit,Russell Wilson,PIT,GB,8,2025,2025_08_GB_PIT,QB,274,1,25,39,0,0,0,0,0,0,0,277.0,286.6666666666667,7
qb_pit,Russell Wilson,PIT,IND,9,2025,2025_09_IND_PIT,QB,308,2,27,43,0,0,0,0,0,0,0,280.875,309.0,8
qb_sea,Geno Smith,SEA,SF,1,2025,2025_01_SF_SEA,QB,120,1,10,16,0,0,0,0,0,0,0,120.0,120.0,1
qb_sea,Geno Smith,SEA,PIT,2,2025,2025_02_SEA_PIT,QB,301,3,26,41,0,0,0,0,0,0,0,210.5,210.5,2
qb_sea,Geno Smith,SEA,NO,3,2025,2025_03_NO_SEA,QB,446,4,39,61,0,0,0,0,0,0,0,289.0,289.0,3
qb_sea,Geno Smith,SEA,ARI,4,2025,2025_04_SEA_ARI,QB,268,2,22,34,0,0,0,0,0,0,0,283.75,338.3333333333333,4
qb_sea,Geno Smith,SEA,TB,5,2025,2025_05_TB_SEA,QB,367,3,30,47,0,0,0,0,0,0,0,300.4,360.3333333333333,5
qb_sea,Geno Smith,SEA,JAX,6,2025,2025_06_SEA_JAX,QB,229,1,17,27,0,0,0,0,0,0,0,288.5,288.0,6
qb_sea,Geno Smith,SEA,HOU,7,2025,2025_07_HOU_SEA,QB,326,3,28,44,0,0,0,0,0,0,0,293.85714285714283,307.3333333333333,7
qb_sea,Geno Smith,SEA,WAS,9,2025,2025_09_SEA_WAS,QB,391,3,34,53,0,0,0,0,0,0,0,306.0,315.3333333333333,8
qb_sf,Brock Purdy,SF,SEA,1,2025,2025_01_SF_SEA,QB,212,2,19,30,0,0,0,0,0,0,0,212.0,212.0,1
qb_sf,Brock Purdy,SF,NO,2,2025,2025_02_SF_NO,QB,280,2,23,36,0,0,0,0,0,0,0,246.0,246.0,2
qb_sf,Brock Purdy,SF,ARI,3,2025,2025_03_ARI_SF,QB,204,0,18,28,0,0,0,0,0,0,0,232.0,232.0,3
qb_sf,Brock Purdy,SF,JAX,4,2025,2025_04_JAX_SF,QB,201,1,15,24,0,0,0,0,0,0,0,224.25,228.33333333333334,4
qb_sf,Brock Purdy,SF,LA,5,2025,2025_05_SF_LA,QB,305,2,24,38,0,0,0,0,0,0,0,240.4,236.66666666666666,5
qb_sf,Brock Purdy,SF,TB,6,2025,2025_06_SF_TB,QB,211,1,16,26,0,0,0,0,0,0,0,235.5,239.0,6
qb_sf,Brock Purdy,SF,ATL,7,2025,2025_07_ATL_SF,QB,215,1,16,25,0,0,0,0,0,0,0,232.57142857142858,243.66666666666666,7
qb_sf,Brock Purdy,SF,HOU,8,2025,2025_08_SF_HOU,QB,185,1,16,25,0,0,0,0,0,0,0,226.625,203.66666666666666,8
qb_sf,Brock Purdy,SF,NYG,9,2025,2025_09_SF_NYG,QB,378,3,34,53,0,0,0,0,0,0,0,243.44444444444446,259.3333333333333,9
qb_tb,Baker Mayfield,TB,ATL,1,2025,2025_01_TB_ATL,QB,261,2,21,33,0,0,0,0,0,0,0,261.0,261.0,1
qb_tb,Baker Mayfield,TB,HOU,2,2025,2025_02_TB_HOU,QB,207,1,18,29,0,0,0,0,0,0,0,234.0,234.0,2
qb_tb,Baker Mayfield,TB,NYJ,3,2025,2025_03_NYJ_TB,QB,300,2,24,38,0,0,0,0,0,0,0,256.0,256.0,3
qb_tb,Baker Mayfield,TB,PHI,4,2025,2025_04_PHI_TB,QB,270,2,22,34,0,0,0,0,0,0,0,259.5,259.0,4
qb_tb,Baker Mayfield,TB,SEA,5,2025,2025_05_TB_SEA,QB,373,3,30,47,0,0,0,0,0,0,0,282.2,314.3333333333333,5
qb_tb,Baker Mayfield,TB,SF,6,2025,2025_06_SF_TB,QB,319,1,31,48,0,0,0,0,0,0,0,288.3333333333333,320.6666666666667,6
qb_tb,Baker Mayfield,TB,DET,7,2025,2025_07_TB_DET,QB,120,0,14,22,0,0,0,0,0,0,0,264.2857142857143,270.6666666666667,7
qb_tb,Baker Mayfield,TB,NO,8,2025,2025_08_TB_NO,QB,232,2,17,27,0,0,0,0,0,0,0,260.25,223.66666666666666,8
qb_ten,Will Levis,TEN,DEN,1,2025,2025_01_TEN_DEN,QB,142,1,8,13,0,0,0,0,0,0,0,142.0,142.0,1
qb_ten,Will Levis,TEN,LA,2,2025,2025_02_LA_TEN,QB,235,1,17,27,0,0,0,0,0,0,0,188.5,188.5,2
qb_ten,Will Levis,TEN,IND,3,2025,2025_03_IND_TEN,QB,167,1,14,23,0,0,0,0,0,0,0,181.33333333333334,181.33333333333334,3
qb_ten,Will Levis,TEN,HOU,4,2025,2025_04_TEN_HOU,QB,120,0,13,20,0,0,0,0,0,0,0,166.0,174.0,4
qb_ten,Will Levis,TEN,ARI,5,2025,2025_05_TEN_ARI,QB,181,2,13,20,0,0,0,0,0,0,0,169.0,156.0,5
qb_ten,Will Levis,TEN,LV,6,2025,2025_06_TEN_LV,QB,124,0,10,16,0,0,0,0,0,0,0,161.5,141.66666666666666,6
qb_ten,Will Levis,TEN,NE,7,2025,2025_07_NE_TEN,QB,134,1,9,15,0,0,0,0,0,0,0,157.57142857142858,146.33333333333334,7
qb_ten,Will Levis,TEN,IND,8,2025,2025_08_TEN_IND,QB,204,1,16,26,0,0,0,0,0,0,0,163.375,154.0,8
qb_ten,Will Levis,TEN,LAC,9,2025,2025_09_LAC_TEN,QB,262,2,22,35,0,0,0,0,0,0,0,174.33333333333334,200.0,9
qb_was,Jayden Daniels,WAS,NYG,1,2025,2025_01_NYG_WAS,QB,237,2,20,32,0,0,0,0,0,0,0,237.0,237.0,1
qb_was,Jayden Daniels,WAS,GB,2,2025,2025_02_WAS_GB,QB,208,2,19,30,0,0,0,0,0,0,0,222.5,222.5,2
qb_was,Jayden Daniels,WAS,LV,3,2025,2025_03_LV_WAS,QB,439,4,40,62,0,0,0,0,0,0,0,294.6666666666667,294.6666666666667,3
qb_was,Jayden Daniels,WAS,ATL,4,2025,2025_04_WAS_ATL,QB,330,2,26,41,0,0,0,0,0,0,0,303.5,325.6666666666667,4
qb_was,Jayden Daniels,WAS,LAC,5,2025,2025_05_WAS_LAC,QB,279,3,25,39,0,0,0,0,0,0,0,298.6,349.3333333333333,5
qb_was,Jayden Daniels,WAS,CHI,6,2025,2025_06_CHI_WAS,QB,283,2,24,37,0,0,0,0,0,0,0,296.0,297.3333333333333,6
qb_was,Jayden Daniels,WAS,DAL,7,2025,2025_07_WAS_DAL,QB,237,2,16,26,0,0,0,0,0,0,0,287.57142857142856,266.3333333333333,7
qb_was,Jayden Daniels,WAS,KC,8,2025,2025_08_WAS_KC,QB,141,0,9,15,0,0,0,0,0,0,0,269.25,220.33333333333334,8
qb_was,Jayden Daniels,WAS,SEA,9,2025,2025_09_SEA_WAS,QB,152,1,13,20,0,0,0,0,0,0,0,256.22222222222223,176.66666666666666,9
rb_ari,James Conner,ARI,NO,1,2025,2025_01_ARI_NO,RB,0,0,0,0,81,1,18,5,0,0,0,0.0,0.0,1
rb_ari,James Conner,ARI,CAR,2,2025,2025_02_CAR_ARI,RB,0,0,0,0,88,1,22,43,0,5,6,0.0,0.0,2
rb_ari,James Conner,ARI,SF,3,2025,2025_03_ARI_SF,RB,0,0,0,0,36,1,9,30,0,3,3,0.0,0.0,3
rb_ari,James Conner,ARI,SEA,4,2025,2025_04_SEA_ARI,RB,0,0,0,0,45,0,9,4,0,0,0,0.0,0.0,4
rb_ari,James Conner,ARI,TEN,5,2025,2025_05_TEN_ARI,RB,0,0,0,0,115,1,26,15,0,1,1,0.0,0.0,5
rb_ari,James Conner,ARI,IND,6,2025,2025_06_ARI_IND,RB,0,0,0,0,76,0,17,26,0,3,3,0.0,0.0,6
rb_ari,James Conner,ARI,GB,7,2025,2025_07_GB_ARI,RB,0,0,0,0,102,1,26,32,0,4,5,0.0,0.0,7
rb_ari,James Conner,ARI,DAL,9,2025,2025_09_ARI_DAL,RB,0,0,0,0,93,1,19,44,0,5,6,0.0,0.0,8
rb_atl,Bijan Robinson,ATL,TB,1,2025,2025_01_TB_ATL,RB,0,0,0,0,97,1,22,26,0,3,3,0.0,0.0,1
rb_atl,Bijan Robinson,ATL,MIN,2,2025,2025_02_ATL_MIN,RB,0,0,0,0,114,1,29,8,0,1,1,0.0,0.0,2
rb_atl,Bijan Robinson,ATL,CAR,3,2025,2025_03_ATL_CAR,RB,0,0,0,0,34,0,3,9,0,1,1,0.0,0.0,3
rb_atl,Bijan Robinson,ATL,WAS,4,2025,2025_04_WAS_ATL,RB,0,0,0,0,81,1,16,35,0,4,5,0.0,0.0,4
rb_atl,Bijan Robinson,ATL,BUF,6,2025,2025_06_BUF_ATL,RB,0,0,0,0,80,1,15,41,0,5,6,0.0,0.0,5
rb_atl,Bijan Robinson,ATL,SF,7,2025,2025_07_ATL_SF,RB,0,0,0,0,61,0,10,23,0,2,2,0.0,0.0,6
rb_atl,Bijan Robinson,ATL,MIA,8,2025,2025_08_MIA_ATL,RB,0,0,0,0,73,0,16,9,0,1,1,0.0,0.0,7
rb_atl,Bijan Robinson,ATL,NE,9,2025,2025_09_ATL_NE,RB,0,0,0,0,63,1,14,11,0,1,1,0.0,0.0,8
rb_bal,Derrick Henry,BAL,BUF,1,2025,2025_01_BAL_BUF,RB,0,0,0,0,52,2,11,34,0,4,5,0.0,0.0,1
rb_bal,Derrick Henry,BAL,CLE,2,2025,2025_02_CLE_BAL,RB,0,0,0,0,75,2,18,42,0,5,6,0.0,0.0,2
rb_bal,Derrick Henry,BAL,DET,3,2025,2025_03_DET_BAL,RB,0,0,0,0,43,2,10,28,0,3,3,0.0,0.0,3
rb_bal,Derrick Henry,BAL,KC,4,2025,2025_04_BAL_KC,RB,0,0,0,0,70,1,15,41,0,5,6,0.0,0.0,4
rb_bal,Derrick Henry,BAL,HOU,5,2025,2025_05_HOU_BAL,RB,0,0,0,0,43,0,8,28,0,3,3,0.0,0.0,5
rb_bal,Derrick Henry,BAL,LA,6,2025,2025_06_LA_BAL,RB,0,0,0,0,61,0,11,55,0,6,7,0.0,0.0,6
rb_bal,Derrick Henry,BAL,CHI,8,2025,2025_08_CHI_BAL,RB,0,0,0,0,86,1,22,46,0,5,6,0.0,0.0,7
rb_bal,Derrick Henry,BAL,MIA,9,2025,2025_09_BAL_MIA,RB,0,0,0,0,63,1,12,9,0,1,1,0.0,0.0,8
