player_id,player_name,team,opponent,week,season,game_id,position,passing_yards,passing_tds,completions,attempts,rushing_yards,rushing_tds,carries,receiving_yards,receiving_tds,receptions,targets,season_avg_pass_yards,l3_avg_pass_yards,games_played
rb_buf,James Cook,BUF,BAL,1,2025,2025_01_BAL_BUF,RB,0,0,0,0,133,2,28,8,0,1,1,0.0,0.0,1
rb_buf,James Cook,BUF,NYJ,2,2025,2025_02_BUF_NYJ,RB,0,0,0,0,54,2,12,28,0,3,3,0.0,0.0,2
rb_buf,James Cook,BUF,MIA,3,2025,2025_03_MIA_BUF,RB,0,0,0,0,82,1,20,38,0,4,5,0.0,0.0,3
rb_buf,James Cook,BUF,NO,4,2025,2025_04_NO_BUF,RB,0,0,0,0,83,2,21,23,0,2,2,0.0,0.0,4
rb_buf,James Cook,BUF,NE,5,2025,2025_05_NE_BUF,RB,0,0,0,0,63,1,13,21,0,2,2,0.0,0.0,5
rb_buf,James Cook,BUF,ATL,6,2025,2025_06_BUF_ATL,RB,0,0,0,0,79,0,18,47,0,5,6,0.0,0.0,6
rb_buf,James Cook,BUF,CAR,8,2025,2025_08_BUF_CAR,RB,0,0,0,0,74,2,17,35,0,4,5,0.0,0.0,7
rb_buf,James Cook,BUF,KC,9,2025,2025_09_KC_BUF,RB,0,0,0,0,109,2,25,63,0,7,9,0.0,0.0,8
rb_car,Chuba Hubbard,CAR,JAX,1,2025,2025_01_CAR_JAX,RB,0,0,0,0,43,0,9,26,0,3,3,0.0,0.0,1
rb_car,Chuba Hubbard,CAR,ARI,2,2025,2025_02_CAR_ARI,RB,0,0,0,0,46,1,8,49,0,6,7,0.0,0.0,2
rb_car,Chuba Hubbard,CAR,ATL,3,2025,2025_03_ATL_CAR,RB,0,0,0,0,115,1,26,30,0,3,3,0.0,0.0,3
rb_car,Chuba Hubbard,CAR,NE,4,2025,2025_04_CAR_NE,RB,0,0,0,0,67,0,15,20,0,2,2,0.0,0.0,4
rb_car,Chuba Hubbard,CAR,MIA,5,2025,2025_05_MIA_CAR,RB,0,0,0,0,52,2,12,28,0,3,3,0.0,0.0,5
rb_car,Chuba Hubbard,CAR,DAL,6,2025,2025_06_DAL_CAR,RB,0,0,0,0,62,2,14,42,0,5,6,0.0,0.0,6
rb_car,Chuba Hubbard,CAR,NYJ,7,2025,2025_07_CAR_NYJ,RB,0,0,0,0,50,1,9,15,0,1,1,0.0,0.0,7
rb_car,Chuba Hubbard,CAR,BUF,8,2025,2025_08_BUF_CAR,RB,0,0,0,0,46,1,9,53,0,6,7,0.0,0.0,8
rb_car,Chuba Hubbard,CAR,GB,9,2025,2025_09_CAR_GB,RB,0,0,0,0,54,1,9,21,0,2,2,0.0,0.0,9
rb_chi,D'Andre Swift,CHI,MIN,1,2025,2025_01_MIN_CHI,RB,0,0,0,0,74,1,17,48,0,6,7,0.0,0.0,1
rb_chi,D'Andre Swift,CHI,DET,2,2025,2025_02_CHI_DET,RB,0,0,0,0,57,1,11,46,0,5,6,0.0,0.0,2
rb_chi,D'Andre Swift,CHI,DAL,3,2025,2025_03_DAL_CHI,RB,0,0,0,0,71,1,15,7,0,0,0,0.0,0.0,3
rb_chi,D'Andre Swift,CHI,LV,4,2025,2025_04_CHI_LV,RB,0,0,0,0,84,1,21,32,0,4,5,0.0,0.0,4
rb_chi,D'Andre Swift,CHI,WAS,6,2025,2025_06_CHI_WAS,RB,0,0,0,0,98,1,18,41,0,5,6,0.0,0.0,5
rb_chi,D'Andre Swift,CHI,NO,7,2025,2025_07_NO_CHI,RB,0,0,0,0,87,2,19,42,0,5,6,0.0,0.0,6
rb_chi,D'Andre Swift,CHI,BAL,8,2025,2025_08_CHI_BAL,RB,0,0,0,0,77,0,17,38,0,4,5,0.0,0.0,7
rb_chi,D'Andre Swift,CHI,CIN,9,2025,2025_09_CHI_CIN,RB,0,0,0,0,99,3,20,10,0,1,1,0.0,0.0,8
rb_cin,CIN RB,CIN,CLE,1,2025,2025_01_CIN_CLE,RB,0,0,0,0,39,0,9,28,0,3,3,0.0,0.0,1
rb_cin,CIN RB,CIN,JAX,2,2025,2025_02_JAX_CIN,RB,0,0,0,0,47,2,8,31,0,3,3,0.0,0.0,2
rb_cin,CIN RB,CIN,MIN,3,2025,2025_03_CIN_MIN,RB,0,0,0,0,24,0,4,33,0,4,5,0.0,0.0,3
rb_cin,CIN RB,CIN,DEN,4,2025,2025_04_CIN_DEN,RB,0,0,0,0,96,0,24,44,0,5,6,0.0,0.0,4
rb_cin,CIN RB,CIN,DET,5,2025,2025_05_DET_CIN,RB,0,0,0,0,46,1,13,56,0,7,9,0.0,0.0,5
rb_cin,CIN RB,CIN,GB,6,2025,2025_06_CIN_GB,RB,0,0,0,0,46,1,12,39,0,4,5,0.0,0.0,6
rb_cin,CIN RB,CIN,PIT,7,2025,2025_07_PIT_CIN,RB,0,0,0,0,59,2,13,43,0,5,6,0.0,0.0,7
rb_cin,CIN RB,CIN,NYJ,8,2025,2025_08_NYJ_CIN,RB,0,0,0,0,61,2,15,48,0,6,7,0.0,0.0,8
rb_cin,CIN RB,CIN,CHI,9,2025,2025_09_CHI_CIN,RB,0,0,0,0,83,2,19,22,0,2,2,0.0,0.0,9
rb_cle,Nick Chubb,CLE,CIN,1,2025,2025_01_CIN_CLE,RB,0,0,0,0,95,1,20,15,0,1,1,0.0,0.0,1
rb_cle,Nick Chubb,CLE,BAL,2,2025,2025_02_CLE_BAL,RB,0,0,0,0,38,0,13,17,0,2,2,0.0,0.0,2
rb_cle,Nick Chubb,CLE,GB,3,2025,2025_03_GB_CLE,RB,0,0,0,0,41,0,10,25,0,3,3,0.0,0.0,3
rb_cle,Nick Chubb,CLE,DET,4,2025,2025_04_CLE_DET,RB,0,0,0,0,57,0,9,30,0,3,3,0.0,0.0,4
rb_cle,Nick Chubb,CLE,MIN,5,2025,2025_05_MIN_CLE,RB,0,0,0,0,80,1,20,19,0,2,2,0.0,0.0,5
rb_cle,Nick Chubb,CLE,PIT,6,2025,2025_06_CLE_PIT,RB,0,0,0,0,65,0,14,35,0,4,5,0.0,0.0,6
rb_cle,Nick Chubb,CLE,MIA,7,2025,2025_07_MIA_CLE,RB,0,0,0,0,46,2,9,26,0,3,3,0.0,0.0,7
rb_cle,Nick Chubb,CLE,NE,8,2025,2025_08_CLE_NE,RB,0,0,0,0,40,0,9,46,0,5,6,0.0,0.0,8
rb_dal,Tony Pollard,DAL,PHI,1,2025,2025_01_DAL_PHI,RB,0,0,0,0,95,1,20,34,0,4,5,0.0,0.0,1
rb_dal,Tony Pollard,DAL,NYG,2,2025,2025_02_NYG_DAL,RB,0,0,0,0,62,3,15,15,0,1,1,0.0,0.0,2
rb_dal,Tony Pollard,DAL,CHI,3,2025,2025_03_DAL_CHI,RB,0,0,0,0,63,0,15,20,0,2,2,0.0,0.0,3
rb_dal,Tony Pollard,DAL,GB,4,2025,2025_04_GB_DAL,RB,0,0,0,0,43,2,9,22,0,2,2,0.0,0.0,4
rb_dal,Tony Pollard,DAL,NYJ,5,2025,2025_05_DAL_NYJ,RB,0,0,0,0,77,3,15,46,0,5,6,0.0,0.0,5
rb_dal,Tony Pollard,DAL,CAR,6,2025,2025_06_DAL_CAR,RB,0,0,0,0,62,2,16,43,0,5,6,0.0,0.0,6
rb_dal,Tony Pollard,DAL,WAS,7,2025,2025_07_WAS_DAL,RB,0,0,0,0,93,2,21,43,0,5,6,0.0,0.0,7
rb_dal,Tony Pollard,DAL,DEN,8,2025,2025_08_DAL_DEN,RB,0,0,0,0,49,1,12,13,0,1,1,0.0,0.0,8
rb_dal,Tony Pollard,DAL,ARI,9,2025,2025_09_ARI_DAL,RB,0,0,0,0,50,1,11,39,0,4,5,0.0,0.0,9
rb_den,Javonte Williams,DEN,TEN,1,2025,2025_01_TEN_DEN,RB,0,0,0,0,34,1,8,11,0,1,1,0.0,0.0,1
rb_den,Javonte Williams,DEN,IND,2,2025,2025_02_DEN_IND,RB,0,0,0,0,84,2,21,36,0,4,5,0.0,0.0,2
rb_den,Javonte Williams,DEN,LAC,3,2025,2025_03_DEN_LAC,RB,0,0,0,0,78,0,18,39,0,4,5,0.0,0.0,3
rb_den,Javonte Williams,DEN,CIN,4,2025,2025_04_CIN_DEN,RB,0,0,0,0,94,1,20,43,0,5,6,0.0,0.0,4
rb_den,Javonte Williams,DEN,PHI,5,2025,2025_05_DEN_PHI,RB,0,0,0,0,66,1,17,1,0,0,0,0.0,0.0,5
rb_den,Javonte Williams,DEN,NYJ,6,2025,2025_06_DEN_NYJ,RB,0,0,0,0,76,0,15,27,0,3,3,0.0,0.0,6
rb_den,Javonte Williams,DEN,NYG,7,2025,2025_07_NYG_DEN,RB,0,0,0,0,62,2,14,22,0,2,2,0.0,0.0,7
rb_den,Javonte Williams,DEN,DAL,8,2025,2025_08_DAL_DEN,RB,0,0,0,0,95,3,20,30,0,3,3,0.0,0.0,8
rb_den,Javonte Williams,DEN,HOU,9,2025,2025_09_DEN_HOU,RB,0,0,0,0,110,1,19,30,0,3,3,0.0,0.0,9
rb_det,Jahmyr Gibbs,DET,GB,1,2025,2025_01_DET_GB,RB,0,0,0,0,97,0,20,23,0,2,2,0.0,0.0,1
rb_det,Jahmyr Gibbs,DET,CHI,2,2025,2025_02_CHI_DET,RB,0,0,0,0,66,3,13,58,0,7,9,0.0,0.0,2
rb_det,Jahmyr Gibbs,DET,BAL,3,2025,2025_03_DET_BAL,RB,0,0,0,0,65,2,14,25,0,3,3,0.0,0.0,3
rb_det,Jahmyr Gibbs,DET,CLE,4,2025,2025_04_CLE_DET,RB,0,0,0,0,96,1,19,20,0,2,2,0.0,0.0,4
rb_det,Jahmyr Gibbs,DET,CIN,5,2025,2025_05_DET_CIN,RB,0,0,0,0,90,3,21,1,0,0,0,0.0,0.0,5
rb_det,Jahmyr Gibbs,DET,KC,6,2025,2025_06_DET_KC,RB,0,0,0,0,51,0,14,36,0,4,5,0.0,0.0,6
rb_det,Jahmyr Gibbs,DET,TB,7,2025,2025_07_TB_DET,RB,0,0,0,0,86,1,19,44,0,5,6,0.0,0.0,7
rb_det,Jahmyr Gibbs,DET,MIN,9,2025,2025_09_MIN_DET,RB,0,0,0,0,66,0,15,61,0,7,9,0.0,0.0,8
rb_gb,Josh Jacobs,GB,DET,1,2025,2025_01_DET_GB,RB,0,0,0,0,95,1,23,14,0,1,1,0.0,0.0,1
rb_gb,Josh Jacobs,GB,WAS,2,2025,2025_02_WAS_GB,RB,0,0,0,0,45,1,9,25,0,3,3,0.0,0.0,2
rb_gb,Josh Jacobs,GB,CLE,3,2025,2025_03_GB_CLE,RB,0,0,0,0,82,0,15,12,0,1,1,0.0,0.0,3
rb_gb,Josh Jacobs,GB,DAL,4,2025,2025_04_GB_DAL,RB,0,0,0,0,62,2,13,52,0,6,7,0.0,0.0,4
rb_gb,Josh Jacobs,GB,CIN,6,2025,2025_06_CIN_GB,RB,0,0,0,0,63,1,11,26,0,3,3,0.0,0.0,5
rb_gb,Josh Jacobs,GB,ARI,7,2025,2025_07_GB_ARI,RB,0,0,0,0,78,2,16,25,0,3,3,0.0,0.0,6
rb_gb,Josh Jacobs,GB,PIT,8,2025,2025_08_GB_PIT,RB,0,0,0,0,69,2,21,37,0,4,5,0.0,0.0,7
rb_gb,Josh Jacobs,GB,CAR,9,2025,2025_09_CAR_GB,RB,0,0,0,0,78,0,16,21,0,2,2,0.0,0.0,8
rb_hou,Joe Mixon,HOU,LA,1,2025,2025_01_HOU_LA,RB,0,0,0,0,29,0,7,-1,0,0,0,0.0,0.0,1
rb_hou,Joe Mixon,HOU,TB,2,2025,2025_02_TB_HOU,RB,0,0,0,0,38,1,5,63,0,7,9,0.0,0.0,2
rb_hou,Joe Mixon,HOU,JAX,3,2025,2025_03_HOU_JAX,RB,0,0,0,0,91,0,19,67,0,8,10,0.0,0.0,3
rb_hou,Joe Mixon,HOU,TEN,4,2025,2025_04_TEN_HOU,RB,0,0,0,0,91,1,20,37,0,4,5,0.0,0.0,4
rb_hou,Joe Mixon,HOU,BAL,5,2025,2025_05_HOU_BAL,RB,0,0,0,0,83,2,18,1,0,0,0,0.0,0.0,5
rb_hou,Joe Mixon,HOU,SEA,7,2025,2025_07_HOU_SEA,RB,0,0,0,0,87,1,22,12,0,1,1,0.0,0.0,6
rb_hou,Joe Mixon,HOU,SF,8,2025,2025_08_SF_HOU,RB,0,0,0,0,50,1,12,33,0,4,5,0.0,0.0,7
rb_hou,Joe Mixon,HOU,DEN,9,2025,2025_09_DEN_HOU,RB,0,0,0,0,50,1,6,48,0,6,7,0.0,0.0,8
rb_ind,Jonathan Taylor,IND,MIA,1,2025,2025_01_MIA_IND,RB,0,0,0,0,97,2,19,13,0,1,1,0.0,0.0,1
rb_ind,Jonathan Taylor,IND,DEN,2,2025,2025_02_DEN_IND,RB,0,0,0,0,76,2,12,18,0,2,2,0.0,0.0,2
rb_ind,Jonathan Taylor,IND,TEN,3,2025,2025_03_IND_TEN,RB,0,0,0,0,125,2,28,54,0,6,7,0.0,0.0,3
rb_ind,Jonathan Taylor,IND,LA,4,2025,2025_04_IND_LA,RB,0,0,0,0,109,0,21,26,0,3,3,0.0,0.0,4
rb_ind,Jonathan Taylor,IND,LV,5,2025,2025_05_LV_IND,RB,0,0,0,0,97,2,27,22,0,2,2,0.0,0.0,5
rb_ind,Jonathan Taylor,IND,ARI,6,2025,2025_06_ARI_IND,RB,0,0,0,0,53,2,9,26,0,3,3,0.0,0.0,6
rb_ind,Jonathan Taylor,IND,LAC,7,2025,2025_07_IND_LAC,RB,0,0,0,0,31,3,9,34,0,4,5,0.0,0.0,7
rb_ind,Jonathan Taylor,IND,TEN,8,2025,2025_08_TEN_IND,RB,0,0,0,0,92,2,18,9,0,1,1,0.0,0.0,8
rb_ind,Jonathan Taylor,IND,PIT,9,2025,2025_09_IND_PIT,RB,0,0,0,0,56,1,14,29,0,3,3,0.0,0.0,9
rb_jax,Travis Etienne,JAX,CAR,1,2025,2025_01_CAR_JAX,RB,0,0,0,0,112,1,23,15,0,1,1,0.0,0.0,1
rb_jax,Travis Etienne,JAX,CIN,2,2025,2025_02_JAX_CIN,RB,0,0,0,0,92,1,23,24,0,3,3,0.0,0.0,2
rb_jax,Travis Etienne,JAX,HOU,3,2025,2025_03_HOU_JAX,RB,0,0,0,0,80,1,17,35,0,4,5,0.0,0.0,3
rb_jax,Travis Etienne,JAX,SF,4,2025,2025_04_JAX_SF,RB,0,0,0,0,82,2,18,37,0,4,5,0.0,0.0,4
rb_jax,Travis Etienne,JAX,KC,5,2025,2025_05_KC_JAX,RB,0,0,0,0,64,2,16,48,0,6,7,0.0,0.0,5
rb_jax,Travis Etienne,JAX,SEA,6,2025,2025_06_SEA_JAX,RB,0,0,0,0,85,0,21,13,0,1,1,0.0,0.0,6
rb_jax,Travis Etienne,JAX,LA,7,2025,2025_07_LA_JAX,RB,0,0,0,0,78,0,18,17,0,2,2,0.0,0.0,7
rb_jax,Travis Etienne,JAX,LV,9,2025,2025_09_JAX_LV,RB,0,0,0,0,60,2,15,35,0,4,5,0.0,0.0,8
rb_kc,Isiah Pacheco,KC,LAC,1,2025,2025_01_KC_LAC,RB,0,0,0,0,52,1,9,36,0,4,5,0.0,0.0,1
rb_kc,Isiah Pacheco,KC,PHI,2,2025,2025_02_PHI_KC,RB,0,0,0,0,65,1,14,32,0,4,5,0.0,0.0,2
rb_kc,Isiah Pacheco,KC,NYG,3,2025,2025_03_KC_NYG,RB,0,0,0,0,103,1,26,20,0,2,2,0.0,0.0,3
rb_kc,Isiah Pacheco,KC,BAL,4,2025,2025_04_BAL_KC,RB,0,0,0,0,70,1,11,16,0,2,2,0.0,0.0,4
rb_kc,Isiah Pacheco,KC,JAX,5,2025,2025_05_KC_JAX,RB,0,0,0,0,83,2,18,53,0,6,7,0.0,0.0,5
rb_kc,Isiah Pacheco,KC,DET,6,2025,2025_06_DET_KC,RB,0,0,0,0,76,2,15,45,0,5,6,0.0,0.0,6
rb_kc,Isiah Pacheco,KC,LV,7,2025,2025_07_LV_KC,RB,0,0,0,0,101,1,20,32,0,4,5,0.0,0.0,7
rb_kc,Isiah Pacheco,KC,WAS,8,2025,2025_08_WAS_KC,RB,0,0,0,0,105,2,19,27,0,3,3,0.0,0.0,8
rb_kc,Isiah Pacheco,KC,BUF,9,2025,2025_09_KC_BUF,RB,0,0,0,0,72,1,16,34,0,4,5,0.0,0.0,9
rb_la,Kyren Williams,LA,HOU,1,2025,2025_01_HOU_LA,RB,0,0,0,0,61,1,13,45,0,5,6,0.0,0.0,1
rb_la,Kyren Williams,LA,TEN,2,2025,2025_02_LA_TEN,RB,0,0,0,0,86,2,20,35,0,4,5,0.0,0.0,2
rb_la,Kyren Williams,LA,PHI,3,2025,2025_03_LA_PHI,RB,0,0,0,0,68,1,14,24,0,3,3,0.0,0.0,3
rb_la,Kyren Williams,LA,IND,4,2025,2025_04_IND_LA,RB,0,0,0,0,78,2,16,24,0,3,3,0.0,0.0,4
rb_la,Kyren Williams,LA,SF,5,2025,2025_05_SF_LA,RB,0,0,0,0,38,1,10,21,0,2,2,0.0,0.0,5
rb_la,Kyren Williams,LA,BAL,6,2025,2025_06_LA_BAL,RB,0,0,0,0,109,1,23,39,0,4,5,0.0,0.0,6
rb_la,Kyren Williams,LA,JAX,7,2025,2025_07_LA_JAX,RB,0,0,0,0,62,2,15,44,0,5,6,0.0,0.0,7
rb_la,Kyren Williams,LA,NO,9,2025,2025_09_NO_LA,RB,0,0,0,0,123,2,29,0,0,0,0,0.0,0.0,8
rb_lac,JK Dobbins,LAC,KC,1,2025,2025_01_KC_LAC,RB,0,0,0,0,57,1,12,46,0,5,6,0.0,0.0,1
rb_lac,JK Dobbins,LAC,LV,2,2025,2025_02_LAC_LV,RB,0,0,0,0,97,1,20,25,0,3,3,0.0,0.0,2
rb_lac,JK Dobbins,LAC,DEN,3,2025,2025_03_DEN_LAC,RB,0,0,0,0,108,1,25,11,0,1,1,0.0,0.0,3
rb_lac,JK Dobbins,LAC,NYG,4,2025,2025_04_LAC_NYG,RB,0,0,0,0,64,1,10,42,0,5,6,0.0,0.0,4
rb_lac,JK Dobbins,LAC,WAS,5,2025,2025_05_WAS_LAC,RB,0,0,0,0,52,1,10,10,0,1,1,0.0,0.0,5
rb_lac,JK Dobbins,LAC,MIA,6,2025,2025_06_LAC_MIA,RB,0,0,0,0,78,1,19,39,0,4,5,0.0,0.0,6
rb_lac,JK Dobbins,LAC,IND,7,2025,2025_07_IND_LAC,RB,0,0,0,0,61,1,11,28,0,3,3,0.0,0.0,7
rb_lac,JK Dobbins,LAC,MIN,8,2025,2025_08_MIN_LAC,RB,0,0,0,0,97,2,22,12,0,1,1,0.0,0.0,8
rb_lac,JK Dobbins,LAC,TEN,9,2025,2025_09_LAC_TEN,RB,0,0,0,0,50,2,10,3,0,0,0,0.0,0.0,9
rb_lv,Alexander Mattison,LV,NE,1,2025,2025_01_LV_NE,RB,0,0,0,0,101,1,19,49,0,6,7,0.0,0.0,1
rb_lv,Alexander Mattison,LV,LAC,2,2025,2025_02_LAC_LV,RB,0,0,0,0,61,0,14,34,0,4,5,0.0,0.0,2
rb_lv,Alexander Mattison,LV,WAS,3,2025,2025_03_LV_WAS,RB,0,0,0,0,56,1,9,30,0,3,3,0.0,0.0,3
rb_lv,Alexander Mattison,LV,CHI,4,2025,2025_04_CHI_LV,RB,0,0,0,0,43,1,9,8,0,1,1,0.0,0.0,4
rb_lv,Alexander Mattison,LV,IND,5,2025,2025_05_LV_IND,RB,0,0,0,0,74,0,18,16,0,2,2,0.0,0.0,5
rb_lv,Alexander Mattison,LV,TEN,6,2025,2025_06_TEN_LV,RB,0,0,0,0,30,1,6,40,0,5,6,0.0,0.0,6
rb_lv,Alexander Mattison,LV,KC,7,2025,2025_07_LV_KC,RB,0,0,0,0,67,0,14,33,0,4,5,0.0,0.0,7
rb_lv,Alexander Mattison,LV,JAX,9,2025,2025_09_JAX_LV,RB,0,0,0,0,63,2,12,44,0,5,6,0.0,0.0,8
rb_mia,De'Von Achane,MIA,IND,1,2025,2025_01_MIA_IND,RB,0,0,0,0,50,0,9,28,0,3,3,0.0,0.0,1
rb_mia,De'Von Achane,MIA,NE,2,2025,2025_02_NE_MIA,RB,0,0,0,0,78,1,15,39,0,4,5,0.0,0.0,2
rb_mia,De'Von Achane,MIA,BUF,3,2025,2025_03_MIA_BUF,RB,0,0,0,0,112,1,26,13,0,1,1,0.0,0.0,3
rb_mia,De'Von Achane,MIA,NYJ,4,2025,2025_04_NYJ_MIA,RB,0,0,0,0,28,2,5,15,0,1,1,0.0,0.0,4
rb_mia,De'Von Achane,MIA,CAR,5,2025,2025_05_MIA_CAR,RB,0,0,0,0,24,1,3,39,0,4,5,0.0,0.0,5
rb_mia,De'Von Achane,MIA,LAC,6,2025,2025_06_LAC_MIA,RB,0,0,0,0,31,1,3,24,0,3,3,0.0,0.0,6
rb_mia,De'Von Achane,MIA,CLE,7,2025,2025_07_MIA_CLE,RB,0,0,0,0,38,0,10,45,0,5,6,0.0,0.0,7
rb_mia,De'Von Achane,MIA,ATL,8,2025,2025_08_MIA_ATL,RB,0,0,0,0,67,2,17,32,0,4,5,0.0,0.0,8
rb_mia,De'Von Achane,MIA,BAL,9,2025,2025_09_BAL_MIA,RB,0,0,0,0,74,0,14,35,0,4,5,0.0,0.0,9
rb_min,Aaron Jones,MIN,CHI,1,2025,2025_01_MIN_CHI,RB,0,0,0,0,56,2,11,57,0,7,9,0.0,0.0,1
rb_min,Aaron Jones,MIN,ATL,2,2025,2025_02_ATL_MIN,RB,0,0,0,0,52,0,11,51,0,6,7,0.0,0.0,2
rb_min,Aaron Jones,MIN,CIN,3,2025,2025_03_CIN_MIN,RB,0,0,0,0,113,2,23,34,0,4,5,0.0,0.0,3
rb_min,Aaron Jones,MIN,PIT,4,2025,2025_04_MIN_PIT,RB,0,0,0,0,118,1,26,46,0,5,6,0.0,0.0,4
rb_min,Aaron Jones,MIN,CLE,5,2025,2025_05_MIN_CLE,RB,0,0,0,0,71,0,14,30,0,3,3,0.0,0.0,5
rb_min,Aaron Jones,MIN,PHI,7,2025,2025_07_PHI_MIN,RB,0,0,0,0,74,1,14,20,0,2,2,0.0,0.0,6
rb_min,Aaron Jones,MIN,LAC,8,2025,2025_08_MIN_LAC,RB,0,0,0,0,37,1,9,35,0,4,5,0.0,0.0,7
rb_min,Aaron Jones,MIN,DET,9,2025,2025_09_MIN_DET,RB,0,0,0,0,75,1,15,23,0,2,2,0.0,0.0,8
rb_ne,Rhamondre Stevenson,NE,LV,1,2025,2025_01_LV_NE,RB,0,0,0,0,53,0,14,32,0,4,5,0.0,0.0,1
rb_ne,Rhamondre Stevenson,NE,MIA,2,2025,2025_02_NE_MIA,RB,0,0,0,0,46,1,12,11,0,1,1,0.0,0.0,2
rb_ne,Rhamondre Stevenson,NE,PIT,3,2025,2025_03_PIT_NE,RB,0,0,0,0,83,0,20,59,0,7,9,0.0,0.0,3
rb_ne,Rhamondre Stevenson,NE,CAR,4,2025,2025_04_CAR_NE,RB,0,0,0,0,75,2,19,18,0,2,2,0.0,0.0,4
rb_ne,Rhamondre Stevenson,NE,BUF,5,2025,2025_05_NE_BUF,RB,0,0,0,0,73,1,17,31,0,3,3,0.0,0.0,5
rb_ne,Rhamondre Stevenson,NE,NO,6,2025,2025_06_NE_NO,RB,0,0,0,0,92,1,21,42,0,5,6,0.0,0.0,6
rb_ne,Rhamondre Stevenson,NE,TEN,7,2025,2025_07_NE_TEN,RB,0,0,0,0,104,2,24,22,0,2,2,0.0,0.0,7
rb_ne,Rhamondre Stevenson,NE,CLE,8,2025,2025_08_CLE_NE,RB,0,0,0,0,90,2,23,19,0,2,2,0.0,0.0,8
rb_ne,Rhamondre Stevenson,NE,ATL,9,2025,2025_09_ATL_NE,RB,0,0,0,0,55,1,10,23,0,2,2,0.0,0.0,9
rb_no,Alvin Kamara,NO,ARI,1,2025,2025_01_ARI_NO,RB,0,0,0,0,52,0,8,18,0,2,2,0.0,0.0,1
rb_no,Alvin Kamara,NO,SF,2,2025,2025_02_SF_NO,RB,0,0,0,0,93,1,24,21,0,2,2,0.0,0.0,2
rb_no,Alvin Kamara,NO,SEA,3,2025,2025_03_NO_SEA,RB,0,0,0,0,44,1,12,-2,0,0,0,0.0,0.0,3
rb_no,Alvin Kamara,NO,BUF,4,2025,2025_04_NO_BUF,RB,0,0,0,0,50,0,12,29,0,3,3,0.0,0.0,4
rb_no,Alvin Kamara,NO,NYG,5,2025,2025_05_NYG_NO,RB,0,0,0,0,79,1,17,47,0,5,6,0.0,0.0,5
rb_no,Alvin Kamara,NO,NE,6,2025,2025_06_NE_NO,RB,0,0,0,0,48,1,9,62,0,7,9,0.0,0.0,6
rb_no,Alvin Kamara,NO,CHI,7,2025,2025_07_NO_CHI,RB,0,0,0,0,37,0,6,34,0,4,5,0.0,0.0,7
rb_no,Alvin Kamara,NO,TB,8,2025,2025_08_TB_NO,RB,0,0,0,0,72,0,16,25,0,3,3,0.0,0.0,8
rb_no,Alvin Kamara,NO,LA,9,2025,2025_09_NO_LA,RB,0,0,0,0,80,0,15,15,0,1,1,0.0,0.0,9
rb_nyg,Devin Singletary,NYG,WAS,1,2025,2025_01_NYG_WAS,RB,0,0,0,0,25,0,8,21,0,2,2,0.0,0.0,1
