player_id,player_name,team,opponent,week,season,game_id,position,passing_yards,passing_tds,completions,attempts,rushing_yards,rushing_tds,carries,receiving_yards,receiving_tds,receptions,targets,season_avg_pass_yards,l3_avg_pass_yards,games_played
rb_nyg,Devin Singletary,NYG,DAL,2,2025,2025_02_NYG_DAL,RB,0,0,0,0,50,2,10,20,0,2,2,0.0,0.0,2
rb_nyg,Devin Singletary,NYG,KC,3,2025,2025_03_KC_NYG,RB,0,0,0,0,35,0,6,28,0,3,3,0.0,0.0,3
rb_nyg,Devin Singletary,NYG,LAC,4,2025,2025_04_LAC_NYG,RB,0,0,0,0,39,1,9,29,0,3,3,0.0,0.0,4
rb_nyg,Devin Singletary,NYG,NO,5,2025,2025_05_NYG_NO,RB,0,0,0,0,34,0,8,35,0,4,5,0.0,0.0,5
rb_nyg,Devin Singletary,NYG,PHI,6,2025,2025_06_PHI_NYG,RB,0,0,0,0,119,2,27,30,0,3,3,0.0,0.0,6
rb_nyg,Devin Singletary,NYG,DEN,7,2025,2025_07_NYG_DEN,RB,0,0,0,0,59,1,12,8,0,1,1,0.0,0.0,7
rb_nyg,Devin Singletary,NYG,PHI,8,2025,2025_08_NYG_PHI,RB,0,0,0,0,32,1,7,31,0,3,3,0.0,0.0,8
rb_nyg,Devin Singletary,NYG,SF,9,2025,2025_09_SF_NYG,RB,0,0,0,0,76,1,18,46,0,5,6,0.0,0.0,9
rb_nyj,Breece Hall,NYJ,PIT,1,2025,2025_01_PIT_NYJ,RB,0,0,0,0,56,1,13,22,0,2,2,0.0,0.0,1
rb_nyj,Breece Hall,NYJ,BUF,2,2025,2025_02_BUF_NYJ,RB,0,0,0,0,50,0,14,43,0,5,6,0.0,0.0,2
rb_nyj,Breece Hall,NYJ,TB,3,2025,2025_03_NYJ_TB,RB,0,0,0,0,71,2,19,22,0,2,2,0.0,0.0,3
rb_nyj,Breece Hall,NYJ,MIA,4,2025,2025_04_NYJ_MIA,RB,0,0,0,0,63,1,11,52,0,6,7,0.0,0.0,4
rb_nyj,Breece Hall,NYJ,DAL,5,2025,2025_05_DAL_NYJ,RB,0,0,0,0,55,1,11,53,0,6,7,0.0,0.0,5
rb_nyj,Breece Hall,NYJ,DEN,6,2025,2025_06_DEN_NYJ,RB,0,0,0,0,55,0,12,65,0,8,10,0.0,0.0,6
rb_nyj,Breece Hall,NYJ,CAR,7,2025,2025_07_CAR_NYJ,RB,0,0,0,0,93,0,18,45,0,5,6,0.0,0.0,7
rb_nyj,Breece Hall,NYJ,CIN,8,2025,2025_08_NYJ_CIN,RB,0,0,0,0,89,2,19,-2,0,0,0,0.0,0.0,8
rb_phi,Saquon Barkley,PHI,DAL,1,2025,2025_01_DAL_PHI,RB,0,0,0,0,54,1,9,41,0,5,6,0.0,0.0,1
rb_phi,Saquon Barkley,PHI,KC,2,2025,2025_02_PHI_KC,RB,0,0,0,0,75,1,16,9,0,1,1,0.0,0.0,2
rb_phi,Saquon Barkley,PHI,LA,3,2025,2025_03_LA_PHI,RB,0,0,0,0,74,2,15,30,0,3,3,0.0,0.0,3
rb_phi,Saquon Barkley,PHI,TB,4,2025,2025_04_PHI_TB,RB,0,0,0,0,77,2,16,44,0,5,6,0.0,0.0,4
rb_phi,Saquon Barkley,PHI,DEN,5,2025,2025_05_DEN_PHI,RB,0,0,0,0,79,0,20,7,0,0,0,0.0,0.0,5
rb_phi,Saquon Barkley,PHI,NYG,6,2025,2025_06_PHI_NYG,RB,0,0,0,0,47,1,9,9,0,1,1,0.0,0.0,6
rb_phi,Saquon Barkley,PHI,MIN,7,2025,2025_07_PHI_MIN,RB,0,0,0,0,93,1,22,50,0,6,7,0.0,0.0,7
rb_phi,Saquon Barkley,PHI,NYG,8,2025,2025_08_NYG_PHI,RB,0,0,0,0,133,3,29,32,0,4,5,0.0,0.0,8
rb_pit,Najee Harris,PIT,NYJ,1,2025,2025_01_PIT_NYJ,RB,0,0,0,0,119,1,27,10,0,1,1,0.0,0.0,1
rb_pit,Najee Harris,PIT,SEA,2,2025,2025_02_SEA_PIT,RB,0,0,0,0,20,1,1,32,0,4,5,0.0,0.0,2
rb_pit,Najee Harris,PIT,NE,3,2025,2025_03_PIT_NE,RB,0,0,0,0,55,1,10,25,0,3,3,0.0,0.0,3
rb_pit,Najee Harris,PIT,MIN,4,2025,2025_04_MIN_PIT,RB,0,0,0,0,86,2,20,39,0,4,5,0.0,0.0,4
rb_pit,Najee Harris,PIT,CLE,6,2025,2025_06_CLE_PIT,RB,0,0,0,0,100,1,20,22,0,2,2,0.0,0.0,5
rb_pit,Najee Harris,PIT,CIN,7,2025,2025_07_PIT_CIN,RB,0,0,0,0,60,1,11,22,0,2,2,0.0,0.0,6
rb_pit,Najee Harris,PIT,GB,8,2025,2025_08_GB_PIT,RB,0,0,0,0,83,1,20,34,0,4,5,0.0,0.0,7
rb_pit,Najee Harris,PIT,IND,9,2025,2025_09_IND_PIT,RB,0,0,0,0,92,1,23,53,0,6,7,0.0,0.0,8
rb_sea,Kenneth Walker,SEA,SF,1,2025,2025_01_SF_SEA,RB,0,0,0,0,79,1,20,30,0,3,3,0.0,0.0,1
rb_sea,Kenneth Walker,SEA,PIT,2,2025,2025_02_SEA_PIT,RB,0,0,0,0,76,1,13,14,0,1,1,0.0,0.0,2
rb_sea,Kenneth Walker,SEA,NO,3,2025,2025_03_NO_SEA,RB,0,0,0,0,67,2,13,14,0,1,1,0.0,0.0,3
rb_sea,Kenneth Walker,SEA,ARI,4,2025,2025_04_SEA_ARI,RB,0,0,0,0,68,1,18,35,0,4,5,0.0,0.0,4
rb_sea,Kenneth Walker,SEA,TB,5,2025,2025_05_TB_SEA,RB,0,0,0,0,111,2,28,37,0,4,5,0.0,0.0,5
rb_sea,Kenneth Walker,SEA,JAX,6,2025,2025_06_SEA_JAX,RB,0,0,0,0,41,1,9,26,0,3,3,0.0,0.0,6
rb_sea,Kenneth Walker,SEA,HOU,7,2025,2025_07_HOU_SEA,RB,0,0,0,0,36,2,4,29,0,3,3,0.0,0.0,7
rb_sea,Kenneth Walker,SEA,WAS,9,2025,2025_09_SEA_WAS,RB,0,0,0,0,128,2,28,0,0,0,0,0.0,0.0,8
rb_sf,Christian McCaffrey,SF,SEA,1,2025,2025_01_SF_SEA,RB,0,0,0,0,65,1,16,19,0,2,2,0.0,0.0,1
rb_sf,Christian McCaffrey,SF,NO,2,2025,2025_02_SF_NO,RB,0,0,0,0,76,1,16,25,0,3,3,0.0,0.0,2
rb_sf,Christian McCaffrey,SF,ARI,3,2025,2025_03_ARI_SF,RB,0,0,0,0,61,1,14,60,0,7,9,0.0,0.0,3
rb_sf,Christian McCaffrey,SF,JAX,4,2025,2025_04_JAX_SF,RB,0,0,0,0,30,1,6,41,0,5,6,0.0,0.0,4
rb_sf,Christian McCaffrey,SF,LA,5,2025,2025_05_SF_LA,RB,0,0,0,0,63,1,15,28,0,3,3,0.0,0.0,5
rb_sf,Christian McCaffrey,SF,TB,6,2025,2025_06_SF_TB,RB,0,0,0,0,50,1,8,50,0,6,7,0.0,0.0,6
rb_sf,Christian McCaffrey,SF,ATL,7,2025,2025_07_ATL_SF,RB,0,0,0,0,54,1,9,38,0,4,5,0.0,0.0,7
rb_sf,Christian McCaffrey,SF,HOU,8,2025,2025_08_SF_HOU,RB,0,0,0,0,51,1,10,64,0,8,10,0.0,0.0,8
rb_sf,Christian McCaffrey,SF,NYG,9,2025,2025_09_SF_NYG,RB,0,0,0,0,98,2,21,29,0,3,3,0.0,0.0,9
rb_tb,Rachaad White,TB,ATL,1,2025,2025_01_TB_ATL,RB,0,0,0,0,55,1,13,25,0,3,3,0.0,0.0,1
rb_tb,Rachaad White,TB,HOU,2,2025,2025_02_TB_HOU,RB,0,0,0,0,35,1,7,26,0,3,3,0.0,0.0,2
rb_tb,Rachaad White,TB,NYJ,3,2025,2025_03_NYJ_TB,RB,0,0,0,0,82,1,19,19,0,2,2,0.0,0.0,3
rb_tb,Rachaad White,TB,PHI,4,2025,2025_04_PHI_TB,RB,0,0,0,0,83,1,16,35,0,4,5,0.0,0.0,4
rb_tb,Rachaad White,TB,SEA,5,2025,2025_05_TB_SEA,RB,0,0,0,0,76,2,17,46,0,5,6,0.0,0.0,5
rb_tb,Rachaad White,TB,SF,6,2025,2025_06_SF_TB,RB,0,0,0,0,67,2,17,26,0,3,3,0.0,0.0,6
rb_tb,Rachaad White,TB,DET,7,2025,2025_07_TB_DET,RB,0,0,0,0,56,0,9,15,0,1,1,0.0,0.0,7
rb_tb,Rachaad White,TB,NO,8,2025,2025_08_TB_NO,RB,0,0,0,0,111,1,25,50,0,6,7,0.0,0.0,8
rb_ten,Tyjae Spears,TEN,DEN,1,2025,2025_01_TEN_DEN,RB,0,0,0,0,94,0,20,20,0,2,2,0.0,0.0,1
rb_ten,Tyjae Spears,TEN,LA,2,2025,2025_02_LA_TEN,RB,0,0,0,0,25,1,8,32,0,4,5,0.0,0.0,2
rb_ten,Tyjae Spears,TEN,IND,3,2025,2025_03_IND_TEN,RB,0,0,0,0,37,1,8,59,0,7,9,0.0,0.0,3
rb_ten,Tyjae Spears,TEN,HOU,4,2025,2025_04_TEN_HOU,RB,0,0,0,0,55,0,12,26,0,3,3,0.0,0.0,4
rb_ten,Tyjae Spears,TEN,ARI,5,2025,2025_05_TEN_ARI,RB,0,0,0,0,68,1,14,52,0,6,7,0.0,0.0,5
rb_ten,Tyjae Spears,TEN,LV,6,2025,2025_06_TEN_LV,RB,0,0,0,0,101,0,26,24,0,3,3,0.0,0.0,6
rb_ten,Tyjae Spears,TEN,NE,7,2025,2025_07_NE_TEN,RB,0,0,0,0,43,0,8,5,0,0,0,0.0,0.0,7
rb_ten,Tyjae Spears,TEN,IND,8,2025,2025_08_TEN_IND,RB,0,0,0,0,44,1,8,8,0,1,1,0.0,0.0,8
rb_ten,Tyjae Spears,TEN,LAC,9,2025,2025_09_LAC_TEN,RB,0,0,0,0,75,0,16,28,0,3,3,0.0,0.0,9
rb_was,Brian Robinson,WAS,NYG,1,2025,2025_01_NYG_WAS,RB,0,0,0,0,101,0,20,39,0,4,5,0.0,0.0,1
rb_was,Brian Robinson,WAS,GB,2,2025,2025_02_WAS_GB,RB,0,0,0,0,86,1,17,32,0,4,5,0.0,0.0,2
rb_was,Brian Robinson,WAS,LV,3,2025,2025_03_LV_WAS,RB,0,0,0,0,106,2,24,53,0,6,7,0.0,0.0,3
rb_was,Brian Robinson,WAS,ATL,4,2025,2025_04_WAS_ATL,RB,0,0,0,0,83,1,14,23,0,2,2,0.0,0.0,4
rb_was,Brian Robinson,WAS,LAC,5,2025,2025_05_WAS_LAC,RB,0,0,0,0,54,1,9,51,0,6,7,0.0,0.0,5
rb_was,Brian Robinson,WAS,CHI,6,2025,2025_06_CHI_WAS,RB,0,0,0,0,49,1,8,57,0,7,9,0.0,0.0,6
rb_was,Brian Robinson,WAS,DAL,7,2025,2025_07_WAS_DAL,RB,0,0,0,0,48,2,5,32,0,4,5,0.0,0.0,7
rb_was,Brian Robinson,WAS,KC,8,2025,2025_08_WAS_KC,RB,0,0,0,0,27,0,6,48,0,6,7,0.0,0.0,8
rb_was,Brian Robinson,WAS,SEA,9,2025,2025_09_SEA_WAS,RB,0,0,0,0,46,0,12,29,0,3,3,0.0,0.0,9
wr_ari,Marvin Harrison Jr,ARI,NO,1,2025,2025_01_ARI_NO,WR,0,0,0,0,0,0,0,81,0,6,8,0.0,0.0,1
wr_ari,Marvin Harrison Jr,ARI,CAR,2,2025,2025_02_CAR_ARI,WR,0,0,0,0,0,0,0,111,1,9,12,0.0,0.0,2
wr_ari,Marvin Harrison Jr,ARI,SF,3,2025,2025_03_ARI_SF,WR,0,0,0,0,0,0,0,34,0,2,2,0.0,0.0,3
wr_ari,Marvin Harrison Jr,ARI,SEA,4,2025,2025_04_SEA_ARI,WR,0,0,0,0,0,0,0,55,0,4,5,0.0,0.0,4
wr_ari,Marvin Harrison Jr,ARI,TEN,5,2025,2025_05_TEN_ARI,WR,0,0,0,0,0,0,0,36,0,3,4,0.0,0.0,5
wr_ari,Marvin Harrison Jr,ARI,IND,6,2025,2025_06_ARI_IND,WR,0,0,0,0,0,0,0,56,0,4,5,0.0,0.0,6
wr_ari,Marvin Harrison Jr,ARI,GB,7,2025,2025_07_GB_ARI,WR,0,0,0,0,0,0,0,90,0,7,9,0.0,0.0,7
wr_ari,Marvin Harrison Jr,ARI,DAL,9,2025,2025_09_ARI_DAL,WR,0,0,0,0,0,0,0,50,1,4,5,0.0,0.0,8
wr_atl,Drake London,ATL,TB,1,2025,2025_01_TB_ATL,WR,0,0,0,0,0,0,0,51,0,4,5,0.0,0.0,1
wr_atl,Drake London,ATL,MIN,2,2025,2025_02_ATL_MIN,WR,0,0,0,0,0,0,0,83,0,6,8,0.0,0.0,2
wr_atl,Drake London,ATL,CAR,3,2025,2025_03_ATL_CAR,WR,0,0,0,0,0,0,0,37,0,3,4,0.0,0.0,3
wr_atl,Drake London,ATL,WAS,4,2025,2025_04_WAS_ATL,WR,0,0,0,0,0,0,0,108,1,9,12,0.0,0.0,4
wr_atl,Drake London,ATL,BUF,6,2025,2025_06_BUF_ATL,WR,0,0,0,0,0,0,0,83,0,6,8,0.0,0.0,5
wr_atl,Drake London,ATL,SF,7,2025,2025_07_ATL_SF,WR,0,0,0,0,0,0,0,17,0,1,1,0.0,0.0,6
wr_atl,Drake London,ATL,MIA,8,2025,2025_08_MIA_ATL,WR,0,0,0,0,0,0,0,45,0,3,4,0.0,0.0,7
wr_atl,Drake London,ATL,NE,9,2025,2025_09_ATL_NE,WR,0,0,0,0,0,0,0,102,0,8,11,0.0,0.0,8
wr_bal,Zay Flowers,BAL,BUF,1,2025,2025_01_BAL_BUF,WR,0,0,0,0,0,0,0,185,2,15,21,0.0,0.0,1
wr_bal,Zay Flowers,BAL,CLE,2,2025,2025_02_CLE_BAL,WR,0,0,0,0,0,0,0,151,1,12,16,0.0,0.0,2
wr_bal,Zay Flowers,BAL,DET,3,2025,2025_03_DET_BAL,WR,0,0,0,0,0,0,0,106,0,8,11,0.0,0.0,3
wr_bal,Zay Flowers,BAL,KC,4,2025,2025_04_BAL_KC,WR,0,0,0,0,0,0,0,128,0,10,14,0.0,0.0,4
wr_bal,Zay Flowers,BAL,HOU,5,2025,2025_05_HOU_BAL,WR,0,0,0,0,0,0,0,19,0,1,1,0.0,0.0,5
wr_bal,Zay Flowers,BAL,LA,6,2025,2025_06_LA_BAL,WR,0,0,0,0,0,0,0,38,0,3,4,0.0,0.0,6
wr_bal,Zay Flowers,BAL,CHI,8,2025,2025_08_CHI_BAL,WR,0,0,0,0,0,0,0,131,1,10,14,0.0,0.0,7
wr_bal,Zay Flowers,BAL,MIA,9,2025,2025_09_BAL_MIA,WR,0,0,0,0,0,0,0,57,1,4,5,0.0,0.0,8
wr_buf,Stefon Diggs,BUF,BAL,1,2025,2025_01_BAL_BUF,WR,0,0,0,0,0,0,0,167,1,13,18,0.0,0.0,1
wr_buf,Stefon Diggs,BUF,NYJ,2,2025,2025_02_BUF_NYJ,WR,0,0,0,0,0,0,0,95,0,7,9,0.0,0.0,2
wr_buf,Stefon Diggs,BUF,MIA,3,2025,2025_03_MIA_BUF,WR,0,0,0,0,0,0,0,117,1,9,12,0.0,0.0,3
wr_buf,Stefon Diggs,BUF,NO,4,2025,2025_04_NO_BUF,WR,0,0,0,0,0,0,0,95,1,7,9,0.0,0.0,4
wr_buf,Stefon Diggs,BUF,NE,5,2025,2025_05_NE_BUF,WR,0,0,0,0,0,0,0,61,0,5,7,0.0,0.0,5
wr_buf,Stefon Diggs,BUF,ATL,6,2025,2025_06_BUF_ATL,WR,0,0,0,0,0,0,0,56,0,4,5,0.0,0.0,6
wr_buf,Stefon Diggs,BUF,CAR,8,2025,2025_08_BUF_CAR,WR,0,0,0,0,0,0,0,123,1,10,14,0.0,0.0,7
wr_buf,Stefon Diggs,BUF,KC,9,2025,2025_09_KC_BUF,WR,0,0,0,0,0,0,0,75,0,6,8,0.0,0.0,8
wr_car,Diontae Johnson,CAR,JAX,1,2025,2025_01_CAR_JAX,WR,0,0,0,0,0,0,0,82,0,6,8,0.0,0.0,1
wr_car,Diontae Johnson,CAR,ARI,2,2025,2025_02_CAR_ARI,WR,0,0,0,0,0,0,0,48,0,4,5,0.0,0.0,2
wr_car,Diontae Johnson,CAR,ATL,3,2025,2025_03_ATL_CAR,WR,0,0,0,0,0,0,0,114,1,9,12,0.0,0.0,3
wr_car,Diontae Johnson,CAR,NE,4,2025,2025_04_CAR_NE,WR,0,0,0,0,0,0,0,64,0,5,7,0.0,0.0,4
wr_car,Diontae Johnson,CAR,MIA,5,2025,2025_05_MIA_CAR,WR,0,0,0,0,0,0,0,104,0,8,11,0.0,0.0,5
wr_car,Diontae Johnson,CAR,DAL,6,2025,2025_06_DAL_CAR,WR,0,0,0,0,0,0,0,97,1,8,11,0.0,0.0,6
wr_car,Diontae Johnson,CAR,NYJ,7,2025,2025_07_CAR_NYJ,WR,0,0,0,0,0,0,0,86,0,7,9,0.0,0.0,7
wr_car,Diontae Johnson,CAR,BUF,8,2025,2025_08_BUF_CAR,WR,0,0,0,0,0,0,0,16,0,1,1,0.0,0.0,8
wr_car,Diontae Johnson,CAR,GB,9,2025,2025_09_CAR_GB,WR,0,0,0,0,0,0,0,67,0,5,7,0.0,0.0,9
wr_chi,DJ Moore,CHI,MIN,1,2025,2025_01_MIN_CHI,WR,0,0,0,0,0,0,0,53,0,4,5,0.0,0.0,1
wr_chi,DJ Moore,CHI,DET,2,2025,2025_02_CHI_DET,WR,0,0,0,0,0,0,0,93,0,7,9,0.0,0.0,2
wr_chi,DJ Moore,CHI,DAL,3,2025,2025_03_DAL_CHI,WR,0,0,0,0,0,0,0,106,0,8,11,0.0,0.0,3
wr_chi,DJ Moore,CHI,LV,4,2025,2025_04_CHI_LV,WR,0,0,0,0,0,0,0,60,0,5,7,0.0,0.0,4
wr_chi,DJ Moore,CHI,WAS,6,2025,2025_06_CHI_WAS,WR,0,0,0,0,0,0,0,93,0,7,9,0.0,0.0,5
wr_chi,DJ Moore,CHI,NO,7,2025,2025_07_NO_CHI,WR,0,0,0,0,0,0,0,71,0,5,7,0.0,0.0,6
wr_chi,DJ Moore,CHI,BAL,8,2025,2025_08_CHI_BAL,WR,0,0,0,0,0,0,0,46,0,3,4,0.0,0.0,7
wr_chi,DJ Moore,CHI,CIN,9,2025,2025_09_CHI_CIN,WR,0,0,0,0,0,0,0,161,2,13,18,0.0,0.0,8
wr_cin,Ja'Marr Chase,CIN,CLE,1,2025,2025_01_CIN_CLE,WR,0,0,0,0,0,0,0,26,0,2,2,0.0,0.0,1
wr_cin,Ja'Marr Chase,CIN,JAX,2,2025,2025_02_JAX_CIN,WR,0,0,0,0,0,0,0,103,1,8,11,0.0,0.0,2
wr_cin,Ja'Marr Chase,CIN,MIN,3,2025,2025_03_CIN_MIN,WR,0,0,0,0,0,0,0,29,0,2,2,0.0,0.0,3
wr_cin,Ja'Marr Chase,CIN,DEN,4,2025,2025_04_CIN_DEN,WR,0,0,0,0,0,0,0,46,0,3,4,0.0,0.0,4
wr_cin,Ja'Marr Chase,CIN,DET,5,2025,2025_05_DET_CIN,WR,0,0,0,0,0,0,0,62,0,5,7,0.0,0.0,5
wr_cin,Ja'Marr Chase,CIN,GB,6,2025,2025_06_CIN_GB,WR,0,0,0,0,0,0,0,54,0,4,5,0.0,0.0,6
wr_cin,Ja'Marr Chase,CIN,PIT,7,2025,2025_07_PIT_CIN,WR,0,0,0,0,0,0,0,113,0,9,12,0.0,0.0,7
wr_cin,Ja'Marr Chase,CIN,NYJ,8,2025,2025_08_NYJ_CIN,WR,0,0,0,0,0,0,0,137,1,11,15,0.0,0.0,8
wr_cin,Ja'Marr Chase,CIN,CHI,9,2025,2025_09_CHI_CIN,WR,0,0,0,0,0,0,0,129,1,10,14,0.0,0.0,9
wr_cle,Amari Cooper,CLE,CIN,1,2025,2025_01_CIN_CLE,WR,0,0,0,0,0,0,0,53,0,4,5,0.0,0.0,1
wr_cle,Amari Cooper,CLE,BAL,2,2025,2025_02_CLE_BAL,WR,0,0,0,0,0,0,0,72,0,6,8,0.0,0.0,2
wr_cle,Amari Cooper,CLE,GB,3,2025,2025_03_GB_CLE,WR,0,0,0,0,0,0,0,49,0,4,5,0.0,0.0,3
wr_cle,Amari Cooper,CLE,DET,4,2025,2025_04_CLE_DET,WR,0,0,0,0,0,0,0,63,0,5,7,0.0,0.0,4
wr_cle,Amari Cooper,CLE,MIN,5,2025,2025_05_MIN_CLE,WR,0,0,0,0,0,0,0,38,0,3,4,0.0,0.0,5
wr_cle,Amari Cooper,CLE,PIT,6,2025,2025_06_CLE_PIT,WR,0,0,0,0,0,0,0,27,0,2,2,0.0,0.0,6
wr_cle,Amari Cooper,CLE,MIA,7,2025,2025_07_MIA_CLE,WR,0,0,0,0,0,0,0,106,0,8,11,0.0,0.0,7
wr_cle,Amari Cooper,CLE,NE,8,2025,2025_08_CLE_NE,WR,0,0,0,0,0,0,0,25,0,2,2,0.0,0.0,8
wr_dal,CeeDee Lamb,DAL,PHI,1,2025,2025_01_DAL_PHI,WR,0,0,0,0,0,0,0,80,0,6,8,0.0,0.0,1
wr_dal,CeeDee Lamb,DAL,NYG,2,2025,2025_02_NYG_DAL,WR,0,0,0,0,0,0,0,157,1,13,18,0.0,0.0,2
wr_dal,CeeDee Lamb,DAL,CHI,3,2025,2025_03_DAL_CHI,WR,0,0,0,0,0,0,0,54,0,4,5,0.0,0.0,3
wr_dal,CeeDee Lamb,DAL,GB,4,2025,2025_04_GB_DAL,WR,0,0,0,0,0,0,0,130,1,10,14,0.0,0.0,4
wr_dal,CeeDee Lamb,DAL,NYJ,5,2025,2025_05_DAL_NYJ,WR,0,0,0,0,0,0,0,178,1,14,19,0.0,0.0,5
wr_dal,CeeDee Lamb,DAL,CAR,6,2025,2025_06_DAL_CAR,WR,0,0,0,0,0,0,0,83,1,6,8,0.0,0.0,6
wr_dal,CeeDee Lamb,DAL,WAS,7,2025,2025_07_WAS_DAL,WR,0,0,0,0,0,0,0,138,1,11,15,0.0,0.0,7
wr_dal,CeeDee Lamb,DAL,DEN,8,2025,2025_08_DAL_DEN,WR,0,0,0,0,0,0,0,116,0,9,12,0.0,0.0,8
wr_dal,CeeDee Lamb,DAL,ARI,9,2025,2025_09_ARI_DAL,WR,0,0,0,0,0,0,0,46,0,3,4,0.0,0.0,9
wr_den,Courtland Sutton,DEN,TEN,1,2025,2025_01_TEN_DEN,WR,0,0,0,0,0,0,0,106,0,8,11,0.0,0.0,1
wr_den,Courtland Sutton,DEN,IND,2,2025,2025_02_DEN_IND,WR,0,0,0,0,0,0,0,115,0,9,12,0.0,0.0,2
wr_den,Courtland Sutton,DEN,LAC,3,2025,2025_03_DEN_LAC,WR,0,0,0,0,0,0,0,86,0,7,9,0.0,0.0,3
wr_den,Courtland Sutton,DEN,CIN,4,2025,2025_04_CIN_DEN,WR,0,0,0,0,0,0,0,131,1,10,14,0.0,0.0,4
wr_den,Courtland Sutton,DEN,PHI,5,2025,2025_05_DEN_PHI,WR,0,0,0,0,0,0,0,76,0,6,8,0.0,0.0,5
wr_den,Courtland Sutton,DEN,NYJ,6,2025,2025_06_DEN_NYJ,WR,0,0,0,0,0,0,0,40,0,3,4,0.0,0.0,6
wr_den,Courtland Sutton,DEN,NYG,7,2025,2025_07_NYG_DEN,WR,0,0,0,0,0,0,0,139,0,11,15,0.0,0.0,7
wr_den,Courtland Sutton,DEN,DAL,8,2025,2025_08_DAL_DEN,WR,0,0,0,0,0,0,0,124,1,10,14,0.0,0.0,8
wr_den,Courtland Sutton,DEN,HOU,9,2025,2025_09_DEN_HOU,WR,0,0,0,0,0,0,0,31,0,2,2,0.0,0.0,9
wr_det,Amon-Ra St. Brown,DET,GB,1,2025,2025_01_DET_GB,WR,0,0,0,0,0,0,0,15,0,1,1,0.0,0.0,1
wr_det,Amon-Ra St. Brown,DET,CHI,2,2025,2025_02_CHI_DET,WR,0,0,0,0,0,0,0,178,1,14,19,0.0,0.0,2
wr_det,Amon-Ra St. Brown,DET,BAL,3,2025,2025_03_DET_BAL,WR,0,0,0,0,0,0,0,112,1,9,12,0.0,0.0,3
wr_det,Amon-Ra St. Brown,DET,CLE,4,2025,2025_04_CLE_DET,WR,0,0,0,0,0,0,0,104,1,8,11,0.0,0.0,4
wr_det,Amon-Ra St. Brown,DET,CIN,5,2025,2025_05_DET_CIN,WR,0,0,0,0,0,0,0,112,1,9,12,0.0,0.0,5
wr_det,Amon-Ra St. Brown,DET,KC,6,2025,2025_06_DET_KC,WR,0,0,0,0,0,0,0,79,0,6,8,0.0,0.0,6
wr_det,Amon-Ra St. Brown,DET,TB,7,2025,2025_07_TB_DET,WR,0,0,0,0,0,0,0,129,0,10,14,0.0,0.0,7
wr_det,Amon-Ra St. Brown,DET,MIN,9,2025,2025_09_MIN_DET,WR,0,0,0,0,0,0,0,104,0,8,11,0.0,0.0,8
wr_gb,Christian Watson,GB,DET,1,2025,2025_01_DET_GB,WR,0,0,0,0,0,0,0,103,1,8,11,0.0,0.0,1
wr_gb,Christian Watson,GB,WAS,2,2025,2025_02_WAS_GB,WR,0,0,0,0,0,0,0,106,1,8,11,0.0,0.0,2
wr_gb,Christian Watson,GB,CLE,3,2025,2025_03_GB_CLE,WR,0,0,0,0,0,0,0,51,0,4,5,0.0,0.0,3
