player_id,player_name,team,opponent,week,season,game_id,position,passing_yards,passing_tds,completions,attempts,rushing_yards,rushing_tds,carries,receiving_yards,receiving_tds,receptions,targets,season_avg_rec_yards,l3_avg_rec_yards,games_played
rb_ari,James Conner,ARI,CAR,2,2025,2025_02_CAR_ARI,RB,0,0,0,0,88,1,22,43,0,5,6,43.0,43.0,1
rb_ari,James Conner,ARI,SF,3,2025,2025_03_ARI_SF,RB,0,0,0,0,36,1,9,30,0,3,3,36.5,36.5,2
rb_ari,James Conner,ARI,TEN,5,2025,2025_05_TEN_ARI,RB,0,0,0,0,115,1,26,15,0,1,1,29.333333333333332,29.333333333333332,3
rb_ari,James Conner,ARI,IND,6,2025,2025_06_ARI_IND,RB,0,0,0,0,76,0,17,26,0,3,3,28.5,23.666666666666668,4
rb_ari,James Conner,ARI,GB,7,2025,2025_07_GB_ARI,RB,0,0,0,0,102,1,26,32,0,4,5,29.2,24.333333333333332,5
rb_ari,James Conner,ARI,DAL,9,2025,2025_09_ARI_DAL,RB,0,0,0,0,93,1,19,44,0,5,6,31.666666666666668,34.0,6
rb_atl,Bijan Robinson,ATL,TB,1,2025,2025_01_TB_ATL,RB,0,0,0,0,97,1,22,26,0,3,3,26.0,26.0,1
rb_atl,Bijan Robinson,ATL,MIN,2,2025,2025_02_ATL_MIN,RB,0,0,0,0,114,1,29,8,0,1,1,17.0,17.0,2
rb_atl,Bijan Robinson,ATL,CAR,3,2025,2025_03_ATL_CAR,RB,0,0,0,0,34,0,3,9,0,1,1,14.333333333333334,14.333333333333334,3
rb_atl,Bijan Robinson,ATL,WAS,4,2025,2025_04_WAS_ATL,RB,0,0,0,0,81,1,16,35,0,4,5,19.5,17.333333333333332,4
rb_atl,Bijan Robinson,ATL,BUF,6,2025,2025_06_BUF_ATL,RB,0,0,0,0,80,1,15,41,0,5,6,23.8,28.333333333333332,5
rb_atl,Bijan Robinson,ATL,SF,7,2025,2025_07_ATL_SF,RB,0,0,0,0,61,0,10,23,0,2,2,23.666666666666668,33.0,6
rb_atl,Bijan Robinson,ATL,MIA,8,2025,2025_08_MIA_ATL,RB,0,0,0,0,73,0,16,9,0,1,1,21.571428571428573,24.333333333333332,7
rb_atl,Bijan Robinson,ATL,NE,9,2025,2025_09_ATL_NE,RB,0,0,0,0,63,1,14,11,0,1,1,20.25,14.333333333333334,8
rb_bal,Derrick Henry,BAL,BUF,1,2025,2025_01_BAL_BUF,RB,0,0,0,0,52,2,11,34,0,4,5,34.0,34.0,1
rb_bal,Derrick Henry,BAL,CLE,2,2025,2025_02_CLE_BAL,RB,0,0,0,0,75,2,18,42,0,5,6,38.0,38.0,2
rb_bal,Derrick Henry,BAL,DET,3,2025,2025_03_DET_BAL,RB,0,0,0,0,43,2,10,28,0,3,3,34.666666666666664,34.666666666666664,3
rb_bal,Derrick Henry,BAL,KC,4,2025,2025_04_BAL_KC,RB,0,0,0,0,70,1,15,41,0,5,6,36.25,37.0,4
rb_bal,Derrick Henry,BAL,HOU,5,2025,2025_05_HOU_BAL,RB,0,0,0,0,43,0,8,28,0,3,3,34.6,32.333333333333336,5
rb_bal,Derrick Henry,BAL,LA,6,2025,2025_06_LA_BAL,RB,0,0,0,0,61,0,11,55,0,6,7,38.0,41.333333333333336,6
rb_bal,Derrick Henry,BAL,CHI,8,2025,2025_08_CHI_BAL,RB,0,0,0,0,86,1,22,46,0,5,6,39.142857142857146,43.0,7
rb_bal,Derrick Henry,BAL,MIA,9,2025,2025_09_BAL_MIA,RB,0,0,0,0,63,1,12,9,0,1,1,35.375,36.666666666666664,8
rb_buf,James Cook,BUF,BAL,1,2025,2025_01_BAL_BUF,RB,0,0,0,0,133,2,28,8,0,1,1,8.0,8.0,1
rb_buf,James Cook,BUF,NYJ,2,2025,2025_02_BUF_NYJ,RB,0,0,0,0,54,2,12,28,0,3,3,18.0,18.0,2
rb_buf,James Cook,BUF,MIA,3,2025,2025_03_MIA_BUF,RB,0,0,0,0,82,1,20,38,0,4,5,24.666666666666668,24.666666666666668,3
rb_buf,James Cook,BUF,NO,4,2025,2025_04_NO_BUF,RB,0,0,0,0,83,2,21,23,0,2,2,24.25,29.666666666666668,4
rb_buf,James Cook,BUF,NE,5,2025,2025_05_NE_BUF,RB,0,0,0,0,63,1,13,21,0,2,2,23.6,27.333333333333332,5
rb_buf,James Cook,BUF,ATL,6,2025,2025_06_BUF_ATL,RB,0,0,0,0,79,0,18,47,0,5,6,27.5,30.333333333333332,6
rb_buf,James Cook,BUF,CAR,8,2025,2025_08_BUF_CAR,RB,0,0,0,0,74,2,17,35,0,4,5,28.571428571428573,34.333333333333336,7
rb_buf,James Cook,BUF,KC,9,2025,2025_09_KC_BUF,RB,0,0,0,0,109,2,25,63,0,7,9,32.875,48.333333333333336,8
rb_car,Chuba Hubbard,CAR,JAX,1,2025,2025_01_CAR_JAX,RB,0,0,0,0,43,0,9,26,0,3,3,26.0,26.0,1
rb_car,Chuba Hubbard,CAR,ARI,2,2025,2025_02_CAR_ARI,RB,0,0,0,0,46,1,8,49,0,6,7,37.5,37.5,2
rb_car,Chuba Hubbard,CAR,ATL,3,2025,2025_03_ATL_CAR,RB,0,0,0,0,115,1,26,30,0,3,3,35.0,35.0,3
rb_car,Chuba Hubbard,CAR,NE,4,2025,2025_04_CAR_NE,RB,0,0,0,0,67,0,15,20,0,2,2,31.25,33.0,4
rb_car,Chuba Hubbard,CAR,MIA,5,2025,2025_05_MIA_CAR,RB,0,0,0,0,52,2,12,28,0,3,3,30.6,26.0,5
rb_car,Chuba Hubbard,CAR,DAL,6,2025,2025_06_DAL_CAR,RB,0,0,0,0,62,2,14,42,0,5,6,32.5,30.0,6
rb_car,Chuba Hubbard,CAR,NYJ,7,2025,2025_07_CAR_NYJ,RB,0,0,0,0,50,1,9,15,0,1,1,30.0,28.333333333333332,7
rb_car,Chuba Hubbard,CAR,BUF,8,2025,2025_08_BUF_CAR,RB,0,0,0,0,46,1,9,53,0,6,7,32.875,36.666666666666664,8
rb_car,Chuba Hubbard,CAR,GB,9,2025,2025_09_CAR_GB,RB,0,0,0,0,54,1,9,21,0,2,2,31.555555555555557,29.666666666666668,9
rb_chi,D'Andre Swift,CHI,MIN,1,2025,2025_01_MIN_CHI,RB,0,0,0,0,74,1,17,48,0,6,7,48.0,48.0,1
rb_chi,D'Andre Swift,CHI,DET,2,2025,2025_02_CHI_DET,RB,0,0,0,0,57,1,11,46,0,5,6,47.0,47.0,2
rb_chi,D'Andre Swift,CHI,LV,4,2025,2025_04_CHI_LV,RB,0,0,0,0,84,1,21,32,0,4,5,42.0,42.0,3
rb_chi,D'Andre Swift,CHI,WAS,6,2025,2025_06_CHI_WAS,RB,0,0,0,0,98,1,18,41,0,5,6,41.75,39.666666666666664,4
rb_chi,D'Andre Swift,CHI,NO,7,2025,2025_07_NO_CHI,RB,0,0,0,0,87,2,19,42,0,5,6,41.8,38.333333333333336,5
rb_chi,D'Andre Swift,CHI,BAL,8,2025,2025_08_CHI_BAL,RB,0,0,0,0,77,0,17,38,0,4,5,41.166666666666664,40.333333333333336,6
rb_chi,D'Andre Swift,CHI,CIN,9,2025,2025_09_CHI_CIN,RB,0,0,0,0,99,3,20,10,0,1,1,36.714285714285715,30.0,7
rb_cin,CIN RB,CIN,CLE,1,2025,2025_01_CIN_CLE,RB,0,0,0,0,39,0,9,28,0,3,3,28.0,28.0,1
rb_cin,CIN RB,CIN,JAX,2,2025,2025_02_JAX_CIN,RB,0,0,0,0,47,2,8,31,0,3,3,29.5,29.5,2
rb_cin,CIN RB,CIN,MIN,3,2025,2025_03_CIN_MIN,RB,0,0,0,0,24,0,4,33,0,4,5,30.666666666666668,30.666666666666668,3
rb_cin,CIN RB,CIN,DEN,4,2025,2025_04_CIN_DEN,RB,0,0,0,0,96,0,24,44,0,5,6,34.0,36.0,4
rb_cin,CIN RB,CIN,DET,5,2025,2025_05_DET_CIN,RB,0,0,0,0,46,1,13,56,0,7,9,38.4,44.333333333333336,5
rb_cin,CIN RB,CIN,GB,6,2025,2025_06_CIN_GB,RB,0,0,0,0,46,1,12,39,0,4,5,38.5,46.333333333333336,6
rb_cin,CIN RB,CIN,PIT,7,2025,2025_07_PIT_CIN,RB,0,0,0,0,59,2,13,43,0,5,6,39.142857142857146,46.0,7
rb_cin,CIN RB,CIN,NYJ,8,2025,2025_08_NYJ_CIN,RB,0,0,0,0,61,2,15,48,0,6,7,40.25,43.333333333333336,8
rb_cin,CIN RB,CIN,CHI,9,2025,2025_09_CHI_CIN,RB,0,0,0,0,83,2,19,22,0,2,2,38.22222222222222,37.666666666666664,9
rb_cle,Nick Chubb,CLE,CIN,1,2025,2025_01_CIN_CLE,RB,0,0,0,0,95,1,20,15,0,1,1,15.0,15.0,1
rb_cle,Nick Chubb,CLE,BAL,2,2025,2025_02_CLE_BAL,RB,0,0,0,0,38,0,13,17,0,2,2,16.0,16.0,2
rb_cle,Nick Chubb,CLE,GB,3,2025,2025_03_GB_CLE,RB,0,0,0,0,41,0,10,25,0,3,3,19.0,19.0,3
rb_cle,Nick Chubb,CLE,DET,4,2025,2025_04_CLE_DET,RB,0,0,0,0,57,0,9,30,0,3,3,21.75,24.0,4
rb_cle,Nick Chubb,CLE,MIN,5,2025,2025_05_MIN_CLE,RB,0,0,0,0,80,1,20,19,0,2,2,21.2,24.666666666666668,5
rb_cle,Nick Chubb,CLE,PIT,6,2025,2025_06_CLE_PIT,RB,0,0,0,0,65,0,14,35,0,4,5,23.5,28.0,6
rb_cle,Nick Chubb,CLE,MIA,7,2025,2025_07_MIA_CLE,RB,0,0,0,0,46,2,9,26,0,3,3,23.857142857142858,26.666666666666668,7
rb_cle,Nick Chubb,CLE,NE,8,2025,2025_08_CLE_NE,RB,0,0,0,0,40,0,9,46,0,5,6,26.625,35.666666666666664,8
rb_dal,Tony Pollard,DAL,PHI,1,2025,2025_01_DAL_PHI,RB,0,0,0,0,95,1,20,34,0,4,5,34.0,34.0,1
rb_dal,Tony Pollard,DAL,NYG,2,2025,2025_02_NYG_DAL,RB,0,0,0,0,62,3,15,15,0,1,1,24.5,24.5,2
rb_dal,Tony Pollard,DAL,CHI,3,2025,2025_03_DAL_CHI,RB,0,0,0,0,63,0,15,20,0,2,2,23.0,23.0,3
rb_dal,Tony Pollard,DAL,GB,4,2025,2025_04_GB_DAL,RB,0,0,0,0,43,2,9,22,0,2,2,22.75,19.0,4
rb_dal,Tony Pollard,DAL,NYJ,5,2025,2025_05_DAL_NYJ,RB,0,0,0,0,77,3,15,46,0,5,6,27.4,29.333333333333332,5
rb_dal,Tony Pollard,DAL,CAR,6,2025,2025_06_DAL_CAR,RB,0,0,0,0,62,2,16,43,0,5,6,30.0,37.0,6
rb_dal,Tony Pollard,DAL,WAS,7,2025,2025_07_WAS_DAL,RB,0,0,0,0,93,2,21,43,0,5,6,31.857142857142858,44.0,7
rb_dal,Tony Pollard,DAL,DEN,8,2025,2025_08_DAL_DEN,RB,0,0,0,0,49,1,12,13,0,1,1,29.5,33.0,8
rb_dal,Tony Pollard,DAL,ARI,9,2025,2025_09_ARI_DAL,RB,0,0,0,0,50,1,11,39,0,4,5,30.555555555555557,31.666666666666668,9
rb_den,Javonte Williams,DEN,TEN,1,2025,2025_01_TEN_DEN,RB,0,0,0,0,34,1,8,11,0,1,1,11.0,11.0,1
rb_den,Javonte Williams,DEN,IND,2,2025,2025_02_DEN_IND,RB,0,0,0,0,84,2,21,36,0,4,5,23.5,23.5,2
rb_den,Javonte Williams,DEN,LAC,3,2025,2025_03_DEN_LAC,RB,0,0,0,0,78,0,18,39,0,4,5,28.666666666666668,28.666666666666668,3
rb_den,Javonte Williams,DEN,CIN,4,2025,2025_04_CIN_DEN,RB,0,0,0,0,94,1,20,43,0,5,6,32.25,39.333333333333336,4
rb_den,Javonte Williams,DEN,NYJ,6,2025,2025_06_DEN_NYJ,RB,0,0,0,0,76,0,15,27,0,3,3,31.2,36.333333333333336,5
rb_den,Javonte Williams,DEN,NYG,7,2025,2025_07_NYG_DEN,RB,0,0,0,0,62,2,14,22,0,2,2,29.666666666666668,30.666666666666668,6
rb_den,Javonte Williams,DEN,DAL,8,2025,2025_08_DAL_DEN,RB,0,0,0,0,95,3,20,30,0,3,3,29.714285714285715,26.333333333333332,7
rb_den,Javonte Williams,DEN,HOU,9,2025,2025_09_DEN_HOU,RB,0,0,0,0,110,1,19,30,0,3,3,29.75,27.333333333333332,8
rb_det,Jahmyr Gibbs,DET,GB,1,2025,2025_01_DET_GB,RB,0,0,0,0,97,0,20,23,0,2,2,23.0,23.0,1
rb_det,Jahmyr Gibbs,DET,CHI,2,2025,2025_02_CHI_DET,RB,0,0,0,0,66,3,13,58,0,7,9,40.5,40.5,2
rb_det,Jahmyr Gibbs,DET,BAL,3,2025,2025_03_DET_BAL,RB,0,0,0,0,65,2,14,25,0,3,3,35.333333333333336,35.333333333333336,3
rb_det,Jahmyr Gibbs,DET,CLE,4,2025,2025_04_CLE_DET,RB,0,0,0,0,96,1,19,20,0,2,2,31.5,34.333333333333336,4
rb_det,Jahmyr Gibbs,DET,KC,6,2025,2025_06_DET_KC,RB,0,0,0,0,51,0,14,36,0,4,5,32.4,27.0,5
rb_det,Jahmyr Gibbs,DET,TB,7,2025,2025_07_TB_DET,RB,0,0,0,0,86,1,19,44,0,5,6,34.333333333333336,33.333333333333336,6
rb_det,Jahmyr Gibbs,DET,MIN,9,2025,2025_09_MIN_DET,RB,0,0,0,0,66,0,15,61,0,7,9,38.142857142857146,47.0,7
rb_gb,Josh Jacobs,GB,DET,1,2025,2025_01_DET_GB,RB,0,0,0,0,95,1,23,14,0,1,1,14.0,14.0,1
rb_gb,Josh Jacobs,GB,WAS,2,2025,2025_02_WAS_GB,RB,0,0,0,0,45,1,9,25,0,3,3,19.5,19.5,2
rb_gb,Josh Jacobs,GB,CLE,3,2025,2025_03_GB_CLE,RB,0,0,0,0,82,0,15,12,0,1,1,17.0,17.0,3
rb_gb,Josh Jacobs,GB,DAL,4,2025,2025_04_GB_DAL,RB,0,0,0,0,62,2,13,52,0,6,7,25.75,29.666666666666668,4
rb_gb,Josh Jacobs,GB,CIN,6,2025,2025_06_CIN_GB,RB,0,0,0,0,63,1,11,26,0,3,3,25.8,30.0,5
rb_gb,Josh Jacobs,GB,ARI,7,2025,2025_07_GB_ARI,RB,0,0,0,0,78,2,16,25,0,3,3,25.666666666666668,34.333333333333336,6
rb_gb,Josh Jacobs,GB,PIT,8,2025,2025_08_GB_PIT,RB,0,0,0,0,69,2,21,37,0,4,5,27.285714285714285,29.333333333333332,7
rb_gb,Josh Jacobs,GB,CAR,9,2025,2025_09_CAR_GB,RB,0,0,0,0,78,0,16,21,0,2,2,26.5,27.666666666666668,8
rb_hou,Joe Mixon,HOU,TB,2,2025,2025_02_TB_HOU,RB,0,0,0,0,38,1,5,63,0,7,9,63.0,63.0,1
rb_hou,Joe Mixon,HOU,JAX,3,2025,2025_03_HOU_JAX,RB,0,0,0,0,91,0,19,67,0,8,10,65.0,65.0,2
rb_hou,Joe Mixon,HOU,TEN,4,2025,2025_04_TEN_HOU,RB,0,0,0,0,91,1,20,37,0,4,5,55.666666666666664,55.666666666666664,3
rb_hou,Joe Mixon,HOU,SEA,7,2025,2025_07_HOU_SEA,RB,0,0,0,0,87,1,22,12,0,1,1,44.75,38.666666666666664,4
rb_hou,Joe Mixon,HOU,SF,8,2025,2025_08_SF_HOU,RB,0,0,0,0,50,1,12,33,0,4,5,42.4,27.333333333333332,5
rb_hou,Joe Mixon,HOU,DEN,9,2025,2025_09_DEN_HOU,RB,0,0,0,0,50,1,6,48,0,6,7,43.333333333333336,31.0,6
rb_ind,Jonathan Taylor,IND,MIA,1,2025,2025_01_MIA_IND,RB,0,0,0,0,97,2,19,13,0,1,1,13.0,13.0,1
rb_ind,Jonathan Taylor,IND,DEN,2,2025,2025_02_DEN_IND,RB,0,0,0,0,76,2,12,18,0,2,2,15.5,15.5,2
rb_ind,Jonathan Taylor,IND,TEN,3,2025,2025_03_IND_TEN,RB,0,0,0,0,125,2,28,54,0,6,7,28.333333333333332,28.333333333333332,3
rb_ind,Jonathan Taylor,IND,LA,4,2025,2025_04_IND_LA,RB,0,0,0,0,109,0,21,26,0,3,3,27.75,32.666666666666664,4
rb_ind,Jonathan Taylor,IND,LV,5,2025,2025_05_LV_IND,RB,0,0,0,0,97,2,27,22,0,2,2,26.6,34.0,5
rb_ind,Jonathan Taylor,IND,ARI,6,2025,2025_06_ARI_IND,RB,0,0,0,0,53,2,9,26,0,3,3,26.5,24.666666666666668,6
rb_ind,Jonathan Taylor,IND,LAC,7,2025,2025_07_IND_LAC,RB,0,0,0,0,31,3,9,34,0,4,5,27.571428571428573,27.333333333333332,7
rb_ind,Jonathan Taylor,IND,TEN,8,2025,2025_08_TEN_IND,RB,0,0,0,0,92,2,18,9,0,1,1,25.25,23.0,8
rb_ind,Jonathan Taylor,IND,PIT,9,2025,2025_09_IND_PIT,RB,0,0,0,0,56,1,14,29,0,3,3,25.666666666666668,24.0,9
rb_jax,Travis Etienne,JAX,CAR,1,2025,2025_01_CAR_JAX,RB,0,0,0,0,112,1,23,15,0,1,1,15.0,15.0,1
rb_jax,Travis Etienne,JAX,CIN,2,2025,2025_02_JAX_CIN,RB,0,0,0,0,92,1,23,24,0,3,3,19.5,19.5,2
rb_jax,Travis Etienne,JAX,HOU,3,2025,2025_03_HOU_JAX,RB,0,0,0,0,80,1,17,35,0,4,5,24.666666666666668,24.666666666666668,3
rb_jax,Travis Etienne,JAX,SF,4,2025,2025_04_JAX_SF,RB,0,0,0,0,82,2,18,37,0,4,5,27.75,32.0,4
rb_jax,Travis Etienne,JAX,KC,5,2025,2025_05_KC_JAX,RB,0,0,0,0,64,2,16,48,0,6,7,31.8,40.0,5
rb_jax,Travis Etienne,JAX,SEA,6,2025,2025_06_SEA_JAX,RB,0,0,0,0,85,0,21,13,0,1,1,28.666666666666668,32.666666666666664,6
rb_jax,Travis Etienne,JAX,LA,7,2025,2025_07_LA_JAX,RB,0,0,0,0,78,0,18,17,0,2,2,27.0,26.0,7
rb_jax,Travis Etienne,JAX,LV,9,2025,2025_09_JAX_LV,RB,0,0,0,0,60,2,15,35,0,4,5,28.0,21.666666666666668,8
rb_kc,Isiah Pacheco,KC,LAC,1,2025,2025_01_KC_LAC,RB,0,0,0,0,52,1,9,36,0,4,5,36.0,36.0,1
rb_kc,Isiah Pacheco,KC,PHI,2,2025,2025_02_PHI_KC,RB,0,0,0,0,65,1,14,32,0,4,5,34.0,34.0,2
rb_kc,Isiah Pacheco,KC,NYG,3,2025,2025_03_KC_NYG,RB,0,0,0,0,103,1,26,20,0,2,2,29.333333333333332,29.333333333333332,3
rb_kc,Isiah Pacheco,KC,BAL,4,2025,2025_04_BAL_KC,RB,0,0,0,0,70,1,11,16,0,2,2,26.0,22.666666666666668,4
rb_kc,Isiah Pacheco,KC,JAX,5,2025,2025_05_KC_JAX,RB,0,0,0,0,83,2,18,53,0,6,7,31.4,29.666666666666668,5
rb_kc,Isiah Pacheco,KC,DET,6,2025,2025_06_DET_KC,RB,0,0,0,0,76,2,15,45,0,5,6,33.666666666666664,38.0,6
rb_kc,Isiah Pacheco,KC,LV,7,2025,2025_07_LV_KC,RB,0,0,0,0,101,1,20,32,0,4,5,33.42857142857143,43.333333333333336,7
rb_kc,Isiah Pacheco,KC,WAS,8,2025,2025_08_WAS_KC,RB,0,0,0,0,105,2,19,27,0,3,3,32.625,34.666666666666664,8
rb_kc,Isiah Pacheco,KC,BUF,9,2025,2025_09_KC_BUF,RB,0,0,0,0,72,1,16,34,0,4,5,32.77777777777778,31.0,9
rb_la,Kyren Williams,LA,HOU,1,2025,2025_01_HOU_LA,RB,0,0,0,0,61,1,13,45,0,5,6,45.0,45.0,1
