player_id,player_name,team,opponent,week,season,game_id,position,passing_yards,passing_tds,completions,attempts,rushing_yards,rushing_tds,carries,receiving_yards,receiving_tds,receptions,targets,season_avg_rec_yards,l3_avg_rec_yards,games_played
wr_kc,Travis Kelce,KC,BUF,9,2025,2025_09_KC_BUF,WR,0,0,0,0,0,0,0,71,0,5,7,84.22222222222223,85.33333333333333,9
wr_la,Puka Nacua,LA,HOU,1,2025,2025_01_HOU_LA,WR,0,0,0,0,0,0,0,58,0,4,5,58.0,58.0,1
wr_la,Puka Nacua,LA,TEN,2,2025,2025_02_LA_TEN,WR,0,0,0,0,0,0,0,79,0,6,8,68.5,68.5,2
wr_la,Puka Nacua,LA,PHI,3,2025,2025_03_LA_PHI,WR,0,0,0,0,0,0,0,29,0,2,2,55.333333333333336,55.333333333333336,3
wr_la,Puka Nacua,LA,IND,4,2025,2025_04_IND_LA,WR,0,0,0,0,0,0,0,95,0,7,9,65.25,67.66666666666667,4
wr_la,Puka Nacua,LA,SF,5,2025,2025_05_SF_LA,WR,0,0,0,0,0,0,0,83,0,6,8,68.8,69.0,5
wr_la,Puka Nacua,LA,BAL,6,2025,2025_06_LA_BAL,WR,0,0,0,0,0,0,0,43,0,3,4,64.5,73.66666666666667,6
wr_la,Puka Nacua,LA,JAX,7,2025,2025_07_LA_JAX,WR,0,0,0,0,0,0,0,97,1,8,11,69.14285714285714,74.33333333333333,7
wr_la,Puka Nacua,LA,NO,9,2025,2025_09_NO_LA,WR,0,0,0,0,0,0,0,146,1,12,16,78.75,95.33333333333333,8
wr_lac,Keenan Allen,LAC,KC,1,2025,2025_01_KC_LAC,WR,0,0,0,0,0,0,0,92,1,7,9,92.0,92.0,1
wr_lac,Keenan Allen,LAC,LV,2,2025,2025_02_LAC_LV,WR,0,0,0,0,0,0,0,47,0,3,4,69.5,69.5,2
wr_lac,Keenan Allen,LAC,DEN,3,2025,2025_03_DEN_LAC,WR,0,0,0,0,0,0,0,73,0,6,8,70.66666666666667,70.66666666666667,3
wr_lac,Keenan Allen,LAC,NYG,4,2025,2025_04_LAC_NYG,WR,0,0,0,0,0,0,0,48,0,4,5,65.0,56.0,4
wr_lac,Keenan Allen,LAC,WAS,5,2025,2025_05_WAS_LAC,WR,0,0,0,0,0,0,0,33,0,2,2,58.6,51.333333333333336,5
wr_lac,Keenan Allen,LAC,MIA,6,2025,2025_06_LAC_MIA,WR,0,0,0,0,0,0,0,101,0,8,11,65.66666666666667,60.666666666666664,6
wr_lac,Keenan Allen,LAC,IND,7,2025,2025_07_IND_LAC,WR,0,0,0,0,0,0,0,114,0,9,12,72.57142857142857,82.66666666666667,7
wr_lac,Keenan Allen,LAC,MIN,8,2025,2025_08_MIN_LAC,WR,0,0,0,0,0,0,0,108,0,9,12,77.0,107.66666666666667,8
wr_lac,Keenan Allen,LAC,TEN,9,2025,2025_09_LAC_TEN,WR,0,0,0,0,0,0,0,119,0,9,12,81.66666666666667,113.66666666666667,9
wr_lv,Davante Adams,LV,NE,1,2025,2025_01_LV_NE,WR,0,0,0,0,0,0,0,58,0,4,5,58.0,58.0,1
wr_lv,Davante Adams,LV,WAS,3,2025,2025_03_LV_WAS,WR,0,0,0,0,0,0,0,66,1,5,7,62.0,62.0,2
wr_lv,Davante Adams,LV,CHI,4,2025,2025_04_CHI_LV,WR,0,0,0,0,0,0,0,89,0,7,9,71.0,71.0,3
wr_lv,Davante Adams,LV,IND,5,2025,2025_05_LV_IND,WR,0,0,0,0,0,0,0,47,0,3,4,65.0,67.33333333333333,4
wr_lv,Davante Adams,LV,TEN,6,2025,2025_06_TEN_LV,WR,0,0,0,0,0,0,0,71,0,5,7,66.2,69.0,5
wr_lv,Davante Adams,LV,KC,7,2025,2025_07_LV_KC,WR,0,0,0,0,0,0,0,48,0,4,5,63.166666666666664,55.333333333333336,6
wr_lv,Davante Adams,LV,JAX,9,2025,2025_09_JAX_LV,WR,0,0,0,0,0,0,0,84,0,7,9,66.14285714285714,67.66666666666667,7
wr_mia,Tyreek Hill,MIA,IND,1,2025,2025_01_MIA_IND,WR,0,0,0,0,0,0,0,41,0,3,4,41.0,41.0,1
wr_mia,Tyreek Hill,MIA,NE,2,2025,2025_02_NE_MIA,WR,0,0,0,0,0,0,0,58,0,4,5,49.5,49.5,2
wr_mia,Tyreek Hill,MIA,BUF,3,2025,2025_03_MIA_BUF,WR,0,0,0,0,0,0,0,49,0,4,5,49.333333333333336,49.333333333333336,3
wr_mia,Tyreek Hill,MIA,NYJ,4,2025,2025_04_NYJ_MIA,WR,0,0,0,0,0,0,0,79,0,6,8,56.75,62.0,4
wr_mia,Tyreek Hill,MIA,CAR,5,2025,2025_05_MIA_CAR,WR,0,0,0,0,0,0,0,102,0,8,11,65.8,76.66666666666667,5
wr_mia,Tyreek Hill,MIA,LAC,6,2025,2025_06_LAC_MIA,WR,0,0,0,0,0,0,0,91,0,7,9,70.0,90.66666666666667,6
wr_mia,Tyreek Hill,MIA,CLE,7,2025,2025_07_MIA_CLE,WR,0,0,0,0,0,0,0,55,0,4,5,67.85714285714286,82.66666666666667,7
wr_mia,Tyreek Hill,MIA,ATL,8,2025,2025_08_MIA_ATL,WR,0,0,0,0,0,0,0,102,1,8,11,72.125,82.66666666666667,8
wr_min,Justin Jefferson,MIN,CHI,1,2025,2025_01_MIN_CHI,WR,0,0,0,0,0,0,0,106,0,8,11,106.0,106.0,1
wr_min,Justin Jefferson,MIN,ATL,2,2025,2025_02_ATL_MIN,WR,0,0,0,0,0,0,0,37,0,3,4,71.5,71.5,2
wr_min,Justin Jefferson,MIN,CIN,3,2025,2025_03_CIN_MIN,WR,0,0,0,0,0,0,0,170,1,14,19,104.33333333333333,104.33333333333333,3
wr_min,Justin Jefferson,MIN,PIT,4,2025,2025_04_MIN_PIT,WR,0,0,0,0,0,0,0,87,0,7,9,100.0,98.0,4
wr_min,Justin Jefferson,MIN,CLE,5,2025,2025_05_MIN_CLE,WR,0,0,0,0,0,0,0,49,0,4,5,89.8,102.0,5
wr_min,Justin Jefferson,MIN,PHI,7,2025,2025_07_PHI_MIN,WR,0,0,0,0,0,0,0,53,0,4,5,83.66666666666667,63.0,6
wr_min,Justin Jefferson,MIN,LAC,8,2025,2025_08_MIN_LAC,WR,0,0,0,0,0,0,0,37,0,3,4,77.0,46.333333333333336,7
wr_min,Justin Jefferson,MIN,DET,9,2025,2025_09_MIN_DET,WR,0,0,0,0,0,0,0,105,0,8,11,80.5,65.0,8
wr_ne,Demario Douglas,NE,LV,1,2025,2025_01_LV_NE,WR,0,0,0,0,0,0,0,47,0,3,4,47.0,47.0,1
wr_ne,Demario Douglas,NE,MIA,2,2025,2025_02_NE_MIA,WR,0,0,0,0,0,0,0,106,1,8,11,76.5,76.5,2
wr_ne,Demario Douglas,NE,PIT,3,2025,2025_03_PIT_NE,WR,0,0,0,0,0,0,0,91,0,7,9,81.33333333333333,81.33333333333333,3
wr_ne,Demario Douglas,NE,CAR,4,2025,2025_04_CAR_NE,WR,0,0,0,0,0,0,0,124,1,10,14,92.0,107.0,4
wr_ne,Demario Douglas,NE,BUF,5,2025,2025_05_NE_BUF,WR,0,0,0,0,0,0,0,54,0,4,5,84.4,89.66666666666667,5
wr_ne,Demario Douglas,NE,NO,6,2025,2025_06_NE_NO,WR,0,0,0,0,0,0,0,75,0,6,8,82.83333333333333,84.33333333333333,6
wr_ne,Demario Douglas,NE,TEN,7,2025,2025_07_NE_TEN,WR,0,0,0,0,0,0,0,82,1,6,8,82.71428571428571,70.33333333333333,7
wr_ne,Demario Douglas,NE,CLE,8,2025,2025_08_CLE_NE,WR,0,0,0,0,0,0,0,73,1,6,8,81.5,76.66666666666667,8
wr_ne,Demario Douglas,NE,ATL,9,2025,2025_09_ATL_NE,WR,0,0,0,0,0,0,0,68,1,5,7,80.0,74.33333333333333,9
wr_no,Chris Olave,NO,ARI,1,2025,2025_01_ARI_NO,WR,0,0,0,0,0,0,0,41,0,3,4,41.0,41.0,1
wr_no,Chris Olave,NO,SF,2,2025,2025_02_SF_NO,WR,0,0,0,0,0,0,0,20,0,1,1,30.5,30.5,2
wr_no,Chris Olave,NO,SEA,3,2025,2025_03_NO_SEA,WR,0,0,0,0,0,0,0,34,0,2,2,31.666666666666668,31.666666666666668,3
wr_no,Chris Olave,NO,BUF,4,2025,2025_04_NO_BUF,WR,0,0,0,0,0,0,0,50,0,4,5,36.25,34.666666666666664,4
wr_no,Chris Olave,NO,NYG,5,2025,2025_05_NYG_NO,WR,0,0,0,0,0,0,0,96,0,8,11,48.2,60.0,5
wr_no,Chris Olave,NO,NE,6,2025,2025_06_NE_NO,WR,0,0,0,0,0,0,0,83,0,6,8,54.0,76.33333333333333,6
wr_no,Chris Olave,NO,CHI,7,2025,2025_07_NO_CHI,WR,0,0,0,0,0,0,0,43,0,3,4,52.42857142857143,74.0,7
wr_no,Chris Olave,NO,TB,8,2025,2025_08_TB_NO,WR,0,0,0,0,0,0,0,33,0,2,2,50.0,53.0,8
wr_no,Chris Olave,NO,LA,9,2025,2025_09_NO_LA,WR,0,0,0,0,0,0,0,56,0,4,5,50.666666666666664,44.0,9
wr_nyg,Malik Nabers,NYG,WAS,1,2025,2025_01_NYG_WAS,WR,0,0,0,0,0,0,0,32,0,2,2,32.0,32.0,1
wr_nyg,Malik Nabers,NYG,DAL,2,2025,2025_02_NYG_DAL,WR,0,0,0,0,0,0,0,137,1,11,15,84.5,84.5,2
wr_nyg,Malik Nabers,NYG,KC,3,2025,2025_03_KC_NYG,WR,0,0,0,0,0,0,0,60,0,5,7,76.33333333333333,76.33333333333333,3
wr_nyg,Malik Nabers,NYG,LAC,4,2025,2025_04_LAC_NYG,WR,0,0,0,0,0,0,0,45,0,3,4,68.5,80.66666666666667,4
wr_nyg,Malik Nabers,NYG,NO,5,2025,2025_05_NYG_NO,WR,0,0,0,0,0,0,0,54,0,4,5,65.6,53.0,5
wr_nyg,Malik Nabers,NYG,PHI,6,2025,2025_06_PHI_NYG,WR,0,0,0,0,0,0,0,109,1,9,12,72.83333333333333,69.33333333333333,6
wr_nyg,Malik Nabers,NYG,DEN,7,2025,2025_07_NYG_DEN,WR,0,0,0,0,0,0,0,126,1,10,14,80.42857142857143,96.33333333333333,7
wr_nyg,Malik Nabers,NYG,PHI,8,2025,2025_08_NYG_PHI,WR,0,0,0,0,0,0,0,60,0,5,7,77.875,98.33333333333333,8
wr_nyg,Malik Nabers,NYG,SF,9,2025,2025_09_SF_NYG,WR,0,0,0,0,0,0,0,94,0,7,9,79.66666666666667,93.33333333333333,9
wr_nyj,Garrett Wilson,NYJ,PIT,1,2025,2025_01_PIT_NYJ,WR,0,0,0,0,0,0,0,117,0,9,12,117.0,117.0,1
wr_nyj,Garrett Wilson,NYJ,BUF,2,2025,2025_02_BUF_NYJ,WR,0,0,0,0,0,0,0,32,0,2,2,74.5,74.5,2
wr_nyj,Garrett Wilson,NYJ,TB,3,2025,2025_03_NYJ_TB,WR,0,0,0,0,0,0,0,91,0,7,9,80.0,80.0,3
wr_nyj,Garrett Wilson,NYJ,MIA,4,2025,2025_04_NYJ_MIA,WR,0,0,0,0,0,0,0,61,0,5,7,75.25,61.333333333333336,4
wr_nyj,Garrett Wilson,NYJ,DAL,5,2025,2025_05_DAL_NYJ,WR,0,0,0,0,0,0,0,47,0,3,4,69.6,66.33333333333333,5
wr_nyj,Garrett Wilson,NYJ,DEN,6,2025,2025_06_DEN_NYJ,WR,0,0,0,0,0,0,0,34,0,2,2,63.666666666666664,47.333333333333336,6
wr_nyj,Garrett Wilson,NYJ,CAR,7,2025,2025_07_CAR_NYJ,WR,0,0,0,0,0,0,0,12,0,1,1,56.285714285714285,31.0,7
wr_nyj,Garrett Wilson,NYJ,CIN,8,2025,2025_08_NYJ_CIN,WR,0,0,0,0,0,0,0,125,1,10,14,64.875,57.0,8
wr_phi,AJ Brown,PHI,DAL,1,2025,2025_01_DAL_PHI,WR,0,0,0,0,0,0,0,54,0,4,5,54.0,54.0,1
wr_phi,AJ Brown,PHI,KC,2,2025,2025_02_PHI_KC,WR,0,0,0,0,0,0,0,58,0,4,5,56.0,56.0,2
wr_phi,AJ Brown,PHI,LA,3,2025,2025_03_LA_PHI,WR,0,0,0,0,0,0,0,101,1,8,11,71.0,71.0,3
wr_phi,AJ Brown,PHI,TB,4,2025,2025_04_PHI_TB,WR,0,0,0,0,0,0,0,123,1,10,14,84.0,94.0,4
wr_phi,AJ Brown,PHI,DEN,5,2025,2025_05_DEN_PHI,WR,0,0,0,0,0,0,0,58,0,4,5,78.8,94.0,5
wr_phi,AJ Brown,PHI,NYG,6,2025,2025_06_PHI_NYG,WR,0,0,0,0,0,0,0,35,0,2,2,71.5,72.0,6
wr_phi,AJ Brown,PHI,MIN,7,2025,2025_07_PHI_MIN,WR,0,0,0,0,0,0,0,83,0,6,8,73.14285714285714,58.666666666666664,7
wr_phi,AJ Brown,PHI,NYG,8,2025,2025_08_NYG_PHI,WR,0,0,0,0,0,0,0,132,0,11,15,80.5,83.33333333333333,8
wr_pit,George Pickens,PIT,NYJ,1,2025,2025_01_PIT_NYJ,WR,0,0,0,0,0,0,0,68,1,5,7,68.0,68.0,1
wr_pit,George Pickens,PIT,SEA,2,2025,2025_02_SEA_PIT,WR,0,0,0,0,0,0,0,85,0,7,9,76.5,76.5,2
wr_pit,George Pickens,PIT,NE,3,2025,2025_03_PIT_NE,WR,0,0,0,0,0,0,0,115,0,9,12,89.33333333333333,89.33333333333333,3
wr_pit,George Pickens,PIT,MIN,4,2025,2025_04_MIN_PIT,WR,0,0,0,0,0,0,0,67,0,5,7,83.75,89.0,4
wr_pit,George Pickens,PIT,CLE,6,2025,2025_06_CLE_PIT,WR,0,0,0,0,0,0,0,80,0,6,8,83.0,87.33333333333333,5
wr_pit,George Pickens,PIT,CIN,7,2025,2025_07_PIT_CIN,WR,0,0,0,0,0,0,0,134,1,11,15,91.5,93.66666666666667,6
wr_pit,George Pickens,PIT,GB,8,2025,2025_08_GB_PIT,WR,0,0,0,0,0,0,0,47,0,3,4,85.14285714285714,87.0,7
wr_pit,George Pickens,PIT,IND,9,2025,2025_09_IND_PIT,WR,0,0,0,0,0,0,0,79,0,6,8,84.375,86.66666666666667,8
wr_sea,DK Metcalf,SEA,SF,1,2025,2025_01_SF_SEA,WR,0,0,0,0,0,0,0,54,0,4,5,54.0,54.0,1
wr_sea,DK Metcalf,SEA,PIT,2,2025,2025_02_SEA_PIT,WR,0,0,0,0,0,0,0,94,1,7,9,74.0,74.0,2
wr_sea,DK Metcalf,SEA,NO,3,2025,2025_03_NO_SEA,WR,0,0,0,0,0,0,0,135,1,11,15,94.33333333333333,94.33333333333333,3
wr_sea,DK Metcalf,SEA,ARI,4,2025,2025_04_SEA_ARI,WR,0,0,0,0,0,0,0,54,0,4,5,84.25,94.33333333333333,4
wr_sea,DK Metcalf,SEA,TB,5,2025,2025_05_TB_SEA,WR,0,0,0,0,0,0,0,81,1,6,8,83.6,90.0,5
wr_sea,DK Metcalf,SEA,JAX,6,2025,2025_06_SEA_JAX,WR,0,0,0,0,0,0,0,81,0,6,8,83.16666666666667,72.0,6
wr_sea,DK Metcalf,SEA,HOU,7,2025,2025_07_HOU_SEA,WR,0,0,0,0,0,0,0,87,1,7,9,83.71428571428571,83.0,7
wr_sea,DK Metcalf,SEA,WAS,9,2025,2025_09_SEA_WAS,WR,0,0,0,0,0,0,0,118,1,9,12,88.0,95.33333333333333,8
wr_sf,Deebo Samuel,SF,SEA,1,2025,2025_01_SF_SEA,WR,0,0,0,0,0,0,0,65,0,5,7,65.0,65.0,1
wr_sf,Deebo Samuel,SF,NO,2,2025,2025_02_SF_NO,WR,0,0,0,0,0,0,0,84,0,7,9,74.5,74.5,2
wr_sf,Deebo Samuel,SF,ARI,3,2025,2025_03_ARI_SF,WR,0,0,0,0,0,0,0,64,0,5,7,71.0,71.0,3
wr_sf,Deebo Samuel,SF,JAX,4,2025,2025_04_JAX_SF,WR,0,0,0,0,0,0,0,71,0,5,7,71.0,73.0,4
wr_sf,Deebo Samuel,SF,LA,5,2025,2025_05_SF_LA,WR,0,0,0,0,0,0,0,90,0,7,9,74.8,75.0,5
wr_sf,Deebo Samuel,SF,TB,6,2025,2025_06_SF_TB,WR,0,0,0,0,0,0,0,80,0,6,8,75.66666666666667,80.33333333333333,6
wr_sf,Deebo Samuel,SF,ATL,7,2025,2025_07_ATL_SF,WR,0,0,0,0,0,0,0,63,0,5,7,73.85714285714286,77.66666666666667,7
wr_sf,Deebo Samuel,SF,HOU,8,2025,2025_08_SF_HOU,WR,0,0,0,0,0,0,0,59,0,4,5,72.0,67.33333333333333,8
wr_sf,Deebo Samuel,SF,NYG,9,2025,2025_09_SF_NYG,WR,0,0,0,0,0,0,0,171,1,14,19,83.0,97.66666666666667,9
wr_tb,Mike Evans,TB,ATL,1,2025,2025_01_TB_ATL,WR,0,0,0,0,0,0,0,61,0,5,7,61.0,61.0,1
wr_tb,Mike Evans,TB,HOU,2,2025,2025_02_TB_HOU,WR,0,0,0,0,0,0,0,28,0,2,2,44.5,44.5,2
wr_tb,Mike Evans,TB,NYJ,3,2025,2025_03_NYJ_TB,WR,0,0,0,0,0,0,0,112,0,9,12,67.0,67.0,3
wr_tb,Mike Evans,TB,PHI,4,2025,2025_04_PHI_TB,WR,0,0,0,0,0,0,0,104,0,8,11,76.25,81.33333333333333,4
wr_tb,Mike Evans,TB,SEA,5,2025,2025_05_TB_SEA,WR,0,0,0,0,0,0,0,99,1,8,11,80.8,105.0,5
wr_tb,Mike Evans,TB,SF,6,2025,2025_06_SF_TB,WR,0,0,0,0,0,0,0,129,0,10,14,88.83333333333333,110.66666666666667,6
wr_tb,Mike Evans,TB,DET,7,2025,2025_07_TB_DET,WR,0,0,0,0,0,0,0,52,0,4,5,83.57142857142857,93.33333333333333,7
wr_tb,Mike Evans,TB,NO,8,2025,2025_08_TB_NO,WR,0,0,0,0,0,0,0,72,0,6,8,82.125,84.33333333333333,8
wr_ten,DeAndre Hopkins,TEN,LA,2,2025,2025_02_LA_TEN,WR,0,0,0,0,0,0,0,105,0,8,11,105.0,105.0,1
wr_ten,DeAndre Hopkins,TEN,IND,3,2025,2025_03_IND_TEN,WR,0,0,0,0,0,0,0,15,0,1,1,60.0,60.0,2
wr_ten,DeAndre Hopkins,TEN,HOU,4,2025,2025_04_TEN_HOU,WR,0,0,0,0,0,0,0,43,0,3,4,54.333333333333336,54.333333333333336,3
wr_ten,DeAndre Hopkins,TEN,ARI,5,2025,2025_05_TEN_ARI,WR,0,0,0,0,0,0,0,21,0,1,1,46.0,26.333333333333332,4
wr_ten,DeAndre Hopkins,TEN,LV,6,2025,2025_06_TEN_LV,WR,0,0,0,0,0,0,0,46,0,3,4,46.0,36.666666666666664,5
wr_ten,DeAndre Hopkins,TEN,NE,7,2025,2025_07_NE_TEN,WR,0,0,0,0,0,0,0,40,0,3,4,45.0,35.666666666666664,6
wr_ten,DeAndre Hopkins,TEN,IND,8,2025,2025_08_TEN_IND,WR,0,0,0,0,0,0,0,75,0,6,8,49.285714285714285,53.666666666666664,7
wr_ten,DeAndre Hopkins,TEN,LAC,9,2025,2025_09_LAC_TEN,WR,0,0,0,0,0,0,0,106,0,8,11,56.375,73.66666666666667,8
wr_was,Terry McLaurin,WAS,NYG,1,2025,2025_01_NYG_WAS,WR,0,0,0,0,0,0,0,94,0,7,9,94.0,94.0,1
wr_was,Terry McLaurin,WAS,GB,2,2025,2025_02_WAS_GB,WR,0,0,0,0,0,0,0,48,0,4,5,71.0,71.0,2
wr_was,Terry McLaurin,WAS,LV,3,2025,2025_03_LV_WAS,WR,0,0,0,0,0,0,0,123,1,10,14,88.33333333333333,88.33333333333333,3
wr_was,Terry McLaurin,WAS,ATL,4,2025,2025_04_WAS_ATL,WR,0,0,0,0,0,0,0,69,0,5,7,83.5,80.0,4
wr_was,Terry McLaurin,WAS,LAC,5,2025,2025_05_WAS_LAC,WR,0,0,0,0,0,0,0,97,1,8,11,86.2,96.33333333333333,5
wr_was,Terry McLaurin,WAS,CHI,6,2025,2025_06_CHI_WAS,WR,0,0,0,0,0,0,0,108,0,9,12,89.83333333333333,91.33333333333333,6
wr_was,Terry McLaurin,WAS,DAL,7,2025,2025_07_WAS_DAL,WR,0,0,0,0,0,0,0,57,0,4,5,85.14285714285714,87.33333333333333,7
wr_was,Terry McLaurin,WAS,KC,8,2025,2025_08_WAS_KC,WR,0,0,0,0,0,0,0,64,0,5,7,82.5,76.33333333333333,8
wr_was,Terry McLaurin,WAS,SEA,9,2025,2025_09_SEA_WAS,WR,0,0,0,0,0,0,0,60,0,5,7,80.0,60.333333333333336,9
